id,alpha,beta,mu_c,characteristic_time,peak_amplitude,tau,X^2,bic
126.0,0.23003783962787175,0.6575817126176488,0.42958563727267185,0.36342232905842364,0.09376886574127834,0.2702171543532817,68.26278045403097,1883.601430882863
127.0,0.1303025836907245,0.16982945038671193,0.6821028092008848,0.6241760022093386,0.04610239679380343,0.2718994813363779,31.803148317436808,1894.386924927978
128.0,0.2083828286689442,0.4543220342623647,0.7212423721480584,0.3613486390355252,0.041248084352516895,0.19899756811612976,23.637464974015778,1820.7274960055609
129.0,0.21605538514861317,0.5134663813194251,0.6988749583536346,0.4694613861236889,0.016627920535695312,0.24396567387028922,4.672292896640883,1784.0310821808328
130.0,0.32720563420538984,0.6151536536587023,0.7993428239393294,0.36847217758944123,0.13705041377031135,0.24818191166490255,42.378047435903895,1858.1873981570088
131.0,0.11774087331243907,0.1496908727690388,0.41025181581590875,0.8687459586798367,0.04909145507220747,0.15290328056625876,651.2496820287317,2704.2790457283863
133.0,0.14643390816900953,0.17662543359818106,0.6071249598651959,0.44460434102299934,0.02239765424492418,0.1833679261311616,18.208612589214756,1845.544845340118
134.0,0.22418627222367096,0.567546238847464,0.6826530911054264,0.7566024064191458,0.023976076342160813,0.25382884272106526,29.512304033919325,1827.1197127153982
135.0,0.3477553708809207,0.8704290241838846,0.2919349266414873,0.4032662400128132,0.1063056058534061,0.3243318245082892,105.63185480272594,1942.7788824136865
136.0,0.20956053961311877,0.6206414063025688,0.7114759551776293,0.7013184462624208,0.023173308733104914,0.3354252532289676,11.15153812407547,1790.5103274082674
137.0,0.23335622083902258,0.7946182327081165,0.3718396280103217,0.355271987365153,0.2128186183060197,0.3072182727268615,20.43031252281915,1799.7891018070113
138.0,0.1676275058297715,0.626514584052176,0.3806816726057608,0.3831120982941722,0.14763591342261614,0.3092833306864824,60.941281871613796,1894.4818743400717
139.0,0.08715570645722351,0.4257961562802379,0.20111060809539594,0.7539774994363965,0.05320102890510445,0.28256985814886276,91.41697507705238,2231.0972371092507
140.0,0.20473793415821018,0.20809558380190396,0.7874684533265555,0.3211592900594954,0.2751367672365659,0.20124184592483146,35.04708279032351,1862.8068808400933
141.0,0.07500108620558354,0.37919487966011023,0.2788379233956584,0.337422151046253,0.19738479942483075,0.2573427536745967,74.43000333551656,2105.3469085698143
142.0,0.1609002069470457,0.1924270078501018,0.7412265858572058,0.5961976591865269,0.1386761881902672,0.2702293801559904,22.366529362067023,1873.6612410876173
143.0,0.2953426542292731,0.7093872926884472,0.43041720734275923,0.4098445844046564,0.1400361981590822,0.2712746464167265,82.10372409388813,1926.8171327942691
144.0,0.2600479905293475,0.6419226615314032,0.5921042918405034,0.5462328378111216,0.0656294817510425,0.28846517437924823,51.08439186906611,1866.8937425901706
145.0,0.14391945948942203,0.13838379270062734,0.7900908257897072,0.4761725250265225,0.043699565477727076,0.19705935514328138,71.40249229566267,1957.691708866598
146.0,0.1088229844507484,0.3285081697835386,0.2815465673848647,0.909653848551494,0.026327099822852057,0.2634436147325023,221.87361310577762,2235.8416874508707
147.0,0.12515852410461686,0.6240973376422979,0.20486402817984545,0.42936201586842115,0.2431984676051202,0.36271877376232775,815.2860331636225,2828.3719400393225
148.0,0.25182663804481265,0.4683894718436747,0.7886387865087201,0.5332869391401737,0.12292936631838362,0.2700204910996391,38.10757981617803,1835.1976108477234
149.0,0.17653879976658704,0.17564992566609527,0.7413618432536746,0.9365655228476225,0.055005627632383036,0.1681479947381132,95.60517695816431,1968.5425739466227
150.0,0.13504901421798057,0.19584215304308278,0.6628756387062584,0.5826935872777005,0.037721981274221245,0.18782946309576862,27.070022535859323,1865.828293331942
151.0,0.3174135583994107,0.8013330412585145,0.36775432134978836,0.36473946478839636,0.1960174206433976,0.2873444678341965,65.76218249451924,1893.5219805442894
152.0,0.16347759221909974,0.28545890931890344,0.5283830114557024,0.7131283285967879,0.07204015265135061,0.2468799538528555,34.58897425314707,1861.9252070040502
153.0,0.3027464423517245,0.7748114441075139,0.26612557713830376,0.8751274407950033,0.023672457336741143,0.2665891480954754,82.66313016939264,1916.2037226378507
154.0,0.16498706204668295,0.528250160791324,0.4098481838478755,0.8644968843882925,0.03894045076889466,0.31637476779065904,15.238839356626752,1794.5976286408188
155.0,0.10748076509465546,0.23707692751591125,0.7743558031970987,0.41617356774484443,0.18238907953166583,0.26637448973692673,7.269423469143268,1834.0628307021868
156.0,0.16204210722628726,0.1411622832731274,0.6833141795644008,0.8831579854682562,0.028889297232485456,0.1788523513388285,40.865690303524076,1895.7439596618376
157.0,0.15210623977889604,0.14603822468000163,0.6762989971993012,0.7319098451602735,0.036777458130343846,0.17253083248771428,173.87825363895334,2093.954125868175
158.0,0.18041794316059376,0.8081474521933658,0.521238689523697,0.5486260399821048,0.04865214449177721,0.32433424831567265,27.199966429020172,1806.5587557132123
159.0,0.15895875547566002,0.6072729786277247,0.5621153131155969,0.8725463091709788,0.023750199519988385,0.3254186848603869,5.677326481991052,1785.0361157661832
160.0,0.14888742369928554,0.13440063850066974,0.6906916585330451,0.5541923151183006,0.05510834845870277,0.2070082383813991,88.67589736730027,1992.6963556855892
161.0,0.08710284356058698,0.6271853443135553,0.20381430473548207,0.4131113840827091,0.060109485931109846,0.30832996760029036,140.72119075564368,2102.374387084714
162.0,0.16431468819515643,0.127302488405664,0.721422547694159,0.4775924264125627,0.022935345922096645,0.18999208839929682,164.3979603245372,2104.117496204344
163.0,0.10229805717544838,0.2412682018485024,0.39261832737226915,0.43903709539349073,0.0336111921520558,0.27391884819391665,97.56271603153705,2069.6622347789435
164.0,0.1437462016502944,0.2622189607976307,0.6396747587093825,0.5818087358327135,0.07526699580940424,0.2637995471396184,44.128773211547184,1889.6198130086705
165.0,0.1540669478204892,0.19188250764287806,0.7499608828295664,0.8758788685238151,0.04458577137604594,0.18982432267162108,18.55273300921898,1816.1601416906979
166.0,0.11687753068382144,0.499075718671992,0.2746831822310161,0.41221193505898474,0.09555616316654827,0.2723236901267402,53.81709169325258,1981.0345022862753
167.0,0.0752572305032646,0.3649370934190535,0.35597085463007794,0.5102961322788679,0.056433287181543806,0.2644009910350476,47.78155901408672,1944.6649025876688
168.0,0.13907696652647789,0.2492922536931963,0.5416047158752213,0.8725325901860692,0.04557452459839065,0.21284720846798444,31.354736541082033,1868.5017641520424
169.0,0.12501865597726727,0.3277965695383567,0.5407473138669541,0.45238592141336487,0.04376268890050103,0.24581316909932194,125.1293000517244,2018.5928773717123
170.0,0.18584510155150855,0.7628610403546006,0.43798559258844727,0.046284621261497905,0.17587202775923666,0.29444359026561184,98.15285770022386,1943.643897497347
171.0,0.11355594893275767,0.23765070785663567,0.2847437204186483,0.24533831127023248,0.034494595729122,0.17419607343804888,250.1245856076248,2329.601012914391
172.0,0.11396630801298388,0.30487098074579144,0.5016074585595273,0.9144371641368454,0.03458336126661424,0.19149652030346348,32.717803759691805,1889.4375798753576
173.0,0.10442794657727028,0.3379155003559801,0.5910671871520563,0.8186552724004819,0.05712186800481009,0.31352910969814174,18.89467115718853,1837.9344934136134
174.0,0.1113599040824055,0.19450411096563847,0.4532807776762645,0.9469962737155572,0.023854834748916698,0.1803187557198589,80.7911634711688,2053.089762051182
175.0,0.12282606358831812,0.32671148405435474,0.49175023741196405,0.4014910112351648,0.027526938062807565,0.26314715268988637,67.98064453387879,1937.7832494030922
176.0,0.16197878528154064,0.5958031804642847,0.6244414901504319,0.8716283749347788,0.08309305398496518,0.313032674058958,71.54676352870423,1905.0873559971624
177.0,0.12319204977915477,0.4344513893839729,0.2611679588309756,0.7215389763447168,0.03923737457094045,0.25511592939669503,85.05080515145036,1970.0246702503225
178.0,0.12753597727530705,0.1913482109339938,0.6302617289768891,0.8759197183542184,0.029118057273492898,0.22145425592718054,83.85440576202886,1968.5980072886712
179.0,0.1609499885442754,0.0959971154047583,0.7858598049650084,0.7357189420470615,0.04647989856688692,0.15270931367028265,243.79046984883166,2187.5180169272157
180.0,0.08083897842550228,0.32543181420898365,0.3731658212112048,0.7828757221059235,0.08201238018842616,0.26520946982570304,44.425550608661595,1997.9904277591947
181.0,0.14157567099285479,0.24160714214130802,0.5465570321934903,0.34290069546339463,0.07681391433562676,0.18985048248896558,38.83430492696548,1895.323817470401
182.0,0.15799999521347302,0.14283598375176643,0.688325553356121,0.2797137118485483,0.031577829849742556,0.17025010794771026,66.39974009202147,1946.9152956064438
183.0,0.09618954714970235,0.3059895647264083,0.21725145529125733,0.29988853597833914,0.0366494982813832,0.21700995805163234,370.40803606219407,2536.1093032860213
184.0,0.16658433463459188,0.17743006889169266,0.6150182619340846,0.9842506192419038,0.055849428762068276,0.204036819216511,44.823351615927805,1907.4071282264692
185.0,0.29795236691825244,0.5806621699854232,0.4688964675335198,0.3689849380464927,0.035882208832252654,0.15002249511311141,108.5759696957474,1965.2869607182
186.0,0.08003895056682489,0.326661265550466,0.4951959503084673,0.5830336356047763,0.08184234835489637,0.29789237328409196,49.89891540035753,1951.2183996261606
187.0,0.12865748448373077,0.35243603801627793,0.5025537352335206,0.5927403989875134,0.06773040283489096,0.28114458415352517,6.847322854691295,1816.4523138582415
188.0,0.1675567345328161,0.09588195022464707,0.7767357902518575,0.9902216764968581,0.05030521923444922,0.15943943579934636,34.25594325101753,1928.62154249697
189.0,0.2259193278432772,0.5796188181988913,0.5974807464851154,0.3878389437861278,0.020140783826801345,0.23138319679378416,179.3345451043705,2099.2469051387925
190.0,0.16747697465147957,0.13482374000984165,0.7202794858834672,0.3428338894114732,0.061883308917000335,0.16314372421722037,44.59448739253932,1919.0455052555585
191.0,0.1326568008397458,0.22822389904770118,0.6657918470663773,0.33119705071231004,0.2473535158503261,0.245920318143551,36.21318963002176,1873.3602172409821
192.0,0.15527237762712282,0.22290119685717302,0.6468387220142179,0.5940860449824692,0.044569569200484105,0.1916031966553811,101.69640844402379,1970.7223619169274
193.0,0.09247149217158382,0.32924764283030117,0.48893831266523197,0.9537191977587856,0.06733910835172108,0.25959222708551083,37.201472962080445,1888.216862179245
194.0,0.1704960658043197,0.3007966141274957,0.3869359257659777,0.47447430019514863,0.057436303360144825,0.19671157232093855,127.35979419682585,2059.4396593146002
195.0,0.14598466416914158,0.201227109556398,0.5304126270883901,0.2166103619224204,0.025970462890896745,0.16010844811663502,111.82878869805982,2061.3364745164076
196.0,0.27562306923398494,0.6486767404368419,0.4796636662975445,0.9200606234298339,0.029642546386585394,0.21437385860485564,81.37772525079959,1932.6062912700972
197.0,0.26718064601678265,0.7367376303037949,0.4135321482646911,0.4419853401177212,0.04487133117791772,0.2722557179950479,41.031877774398964,1856.8412284955036
198.0,0.07790077663574965,0.3159713313902568,0.39081990420998375,0.7112492445279777,0.02270561635957241,0.22703234066100336,109.26306078890998,2075.087096369136
199.0,0.3332263214278216,0.48721701865305844,0.7997535045420683,0.906100749225527,0.043206798296744814,0.16633075444871426,4.850014622870111,1784.208803907062
200.0,0.08419230830907143,0.5439722098258072,0.21043824693614915,0.42732407135427564,0.11377492575738264,0.2919291660383051,57.11856351881053,2032.9174888277396
201.0,0.1575416030567846,0.7436326519984281,0.27898251392457196,0.5492852577110808,0.023140364401804364,0.3339474388826018,31.254900890665787,1828.8623095721446
202.0,0.34778697885001386,0.873096359204677,0.6355689563632982,0.6635279486467154,0.016141830794986933,0.31154519711379386,31.353342693310545,1810.7121319775024
203.0,0.1427935891917877,0.16991848083652827,0.7644651665298101,0.3505061341551945,0.0709987221486855,0.21611611020848112,51.77694432019595,1920.8028977930996
204.0,0.07949725721871323,0.30313511954504035,0.6043927531265773,0.9482049026979196,0.06758134744807623,0.26154183321590707,53.257969153952615,1926.1953661424109
205.0,0.15134502855931053,0.42994458773017474,0.4241848301540905,0.46140083763369744,0.18551507637683062,0.3083634505347353,8.5483064894733,1787.9070957736653
206.0,0.325764574165204,0.55087633497237,0.7940404108167314,0.49245872985809125,0.0691900854283074,0.21662448987048474,10.577976337735976,1789.936765621928
207.0,0.3019405985008665,0.6252719705494713,0.7241629061835132,0.6454637341380367,0.0381597634898512,0.2360209340876448,60.86218840278733,1888.6219864525574
208.0,0.1786676601511142,0.8109887037503521,0.4748100261998446,0.43017571572533675,0.04011041609269583,0.3002999879196716,79.00083823021332,1906.7606362799834
209.0,0.18180395656940562,0.14411567075142329,0.7693706621744384,0.6270945635907079,0.024321793520105467,0.16323608974802634,82.98250039639453,1958.7148359690293
210.0,0.20856661207969687,0.5656578503009198,0.5065777082550343,0.5172021478630863,0.0557157040465695,0.2750071428146492,6.71339262265364,1786.0721819068456
211.0,0.16380615709926227,0.2540918111260306,0.6093853899927303,0.472167242289103,0.07184027560699621,0.21889802553171017,28.173982385250866,1847.2138046416753
212.0,0.13609120241266087,0.3720722782628755,0.43381993034418886,0.7208286620164412,0.06108996191158125,0.28261759720657226,41.4962910567875,1878.2673550605655
213.0,0.15975191617313247,0.15717645683360715,0.6650807124394876,0.8581171749427271,0.046410665763532755,0.19121452565986138,21.98592941327467,1848.7793366463181
214.0,0.17592333326301857,0.16894808195927336,0.7929932290055148,0.8886127910441453,0.0745434264033113,0.16965359720460355,86.85363513650967,1961.4738798574654
215.0,0.17469578606738376,0.6376140422373466,0.3043050715313183,0.5769877674862295,0.06020270757033161,0.2865049059467317,80.48217073002617,1932.1775702447042
216.0,0.2587255513125312,0.5694445968251278,0.7560516610457433,0.49553945465734256,0.020133866729925926,0.2801209847477791,3.844981037519958,1783.2037703217118
217.0,0.07365531173122078,0.3566749262605954,0.3501027640874502,0.641778259152834,0.05288232484871491,0.27086512949751357,38.564133336150014,1948.788951371993
218.0,0.19891778457265427,0.19699058998282043,0.5851465466673995,0.3903517325706067,0.0752900764414601,0.17618924102354044,74.13381273754177,1946.7000556466953
219.0,0.18830512946522784,0.15727354474739808,0.7870607274325594,0.6258378199457603,0.06262654694274522,0.20134281717867214,11.048683661256936,1808.6560923427357
220.0,0.32571556342321545,0.7587340969770566,0.467658484411525,0.992852784322164,0.05357920503053243,0.25280311242138587,62.99446967870627,1878.8038203998108
221.0,0.09041450199831635,0.5986890555019369,0.3042430280659024,0.4708253976672629,0.020488964964694878,0.3473830354700118,42.29650930666215,1869.6327420575653
222.0,0.11528568682087184,0.4559051717386168,0.33134121687765694,0.3212004613096161,0.10003281600974333,0.24063624297274094,54.8756718752586,1912.2695573093633
223.0,0.10493238757858557,0.30675610585963575,0.6656045752343258,0.7597157655472415,0.024904505047487785,0.25644224129912685,32.9061275825052,1848.71547830361
224.0,0.24824240273284381,0.7608558299472875,0.28913150638231533,0.4854327154977961,0.05517048254103238,0.2899252803187636,83.93218069667296,1928.956386998416
225.0,0.10460237802053984,0.39102016196615014,0.3534409029220368,0.2964501757096051,0.04428900954188478,0.24983630077149607,64.70318255414226,1921.9246834710752
226.0,0.0920519469997223,0.2837519739254224,0.5561812493154272,0.7588732322929057,0.04781566226216796,0.2183775274729443,96.53981830393589,2033.7515000298959
227.0,0.20209771397127557,0.5861759626880659,0.5036063083328637,0.4301130510345196,0.023556081001325224,0.3043458740086454,59.68751541760784,1893.6516731849326
228.0,0.15707143932172157,0.2664661238097033,0.5737774882795019,0.5995944711173279,0.06599150896846859,0.24899532076413428,23.112987575314722,1838.4516380041468
229.0,0.10036762104663903,0.2959127929280868,0.3606374381533711,0.9971731400720643,0.062231107675843556,0.19533633402952302,88.2982893041758,2043.1700113393524
230.0,0.11404462290873377,0.12378742068526993,0.5282972930337516,0.9212427331242964,0.035445364892814496,0.17638599971688995,195.26435596365332,2279.6364337853415
301.0,0.25521472801143125,0.2609618009390297,0.7244007976732174,0.3609150648523072,0.029542657167914932,0.19419777674262756,13.06729470310244,1792.426083987294
302.0,0.07678795020290496,0.42417445973508483,0.33116450787329,0.7058532600853601,0.09307464532030947,0.3891911268596101,40.88399331953962,1963.1762200038136
303.0,0.3794596561165493,0.6102102097636475,0.7236915421842396,0.5917664029297552,0.09173278359612728,0.3529913122158833,13.607577990822962,1792.966367275015
304.0,0.23109196601013507,0.18657966563671058,0.4702911019286832,0.35401775516946055,0.0271074880786486,0.17428249700662193,136.01893057900634,2032.1267261214593
305.0,0.2727825621340039,0.3613454332767151,0.6184516169526569,0.6381169174314376,0.08898730773021468,0.3399282890471595,79.88061081731215,1907.2168435682154
306.0,0.1715986284181552,0.7599549147729195,0.32917222099946086,0.3711667390011244,0.054149817199989486,0.44776130001880543,28.219956297621422,1825.8273649791001
307.0,0.22161933511943918,0.7896404247061332,0.29402436599058135,0.9184440778801659,0.02132787387793239,0.4164556133463481,10.94535226488234,1790.3041415490743
308.0,0.2300123572903099,0.46477290321443426,0.7928970789273804,0.6110836360505172,0.03236244078318645,0.3485515232969743,32.28029663091053,1829.8877053123892
309.0,0.35543588040079394,0.618235097165629,0.4993897641632854,0.7322125190016141,0.1357918483383203,0.36937317805412395,11.986520186070761,1791.3453094702625
310.0,0.2695974221555876,0.46392677993869735,0.5682617346715084,0.9753592415584544,0.03028635294769541,0.25807392626689823,13.40649391215567,1792.7652831963476
311.0,0.19950518591896793,0.5770545109918714,0.4088654957770258,0.46121951413751744,0.12032100675045816,0.33079356116150027,68.6438660543038,1878.248857057854
312.0,0.3022235939597596,0.5697962853794931,0.5219309331171764,0.5332743709715763,0.04972979523057508,0.2570817887783534,22.908541220285514,1819.9985722518309
313.0,0.2303122242850229,0.21821479262629634,0.435606986728593,0.4338655504734067,0.016263936403023593,0.16727077542862467,178.84048973052563,2083.315475079391
314.0,0.13719858230956344,0.367236471751126,0.3869897545085155,0.4817480698820006,0.032399169362876734,0.25172418631835874,122.76531417022007,2001.1540003348225
315.0,0.1437762744120566,0.3011231200065373,0.5059442857128658,0.6274399676760894,0.05325538416572603,0.2871185346234085,39.758437387532894,1867.5182354373032
316.0,0.11663232698518544,0.28094869874847517,0.5026971990985596,0.5989711493789374,0.017832335718206527,0.34800794245729894,61.88699820649249,1925.0660115544554
317.0,0.18874315185761753,0.43153132558801377,0.20099793325800305,0.5724330340930431,0.355226385248567,0.3865057922978288,1746.2459999597777,3850.4118092908875
318.0,0.2293026094198469,0.33578280040471414,0.745063687724503,0.8649823726742978,0.029942201973696486,0.2914335003672509,32.88402983176684,1830.4914385132458
319.0,0.1667539328057679,0.502504801301974,0.49043112829787455,0.6038466365845867,0.017536029540909076,0.340244215870124,22.419898753540988,1820.0273074350198
320.0,0.2425794098200638,0.4568373232626387,0.5426808406653524,0.9923719888916769,0.0211133414510582,0.17681682835360607,75.32151516341297,1926.5500811827108
321.0,0.17035694235399873,0.27664976932588997,0.4755192608161668,0.4969019944828074,0.11024954661996277,0.2705412598474363,8.679624214051536,1806.2870328955305
322.0,0.311288097081765,0.6531798175757582,0.46400960931308155,0.030690358069415613,0.22898091917090194,0.27118332085421487,74.07645780340002,1901.83625585317
323.0,0.30206475986447967,0.5714356497625874,0.4908967980458718,0.6474136419862349,0.06291657484267563,0.2755863845247911,105.8434081556114,1951.7104115599175
324.0,0.3474712411198516,0.15730850175088132,0.2920874352037598,0.8665971781260422,0.02563626147196641,0.2748191389235338,683.0617698730064,2693.6425020305196
325.0,0.18463155807869458,0.469043730671258,0.48602500025203343,0.6026781357344194,0.18874387833625758,0.4035944238734215,17.062323345696377,1796.4211126298885
326.0,0.3048611587932336,0.7112591241530165,0.426768636845557,0.7740984844097111,0.030184093511814003,0.31251208477045367,15.343079485443466,1794.7018687696354
327.0,0.15903111211845417,0.23929581736046068,0.6652028618921305,0.49636533117126974,0.1250804000856869,0.28779368114379944,38.81363888243085,1854.6229896035356
328.0,0.16432258139549033,0.39241184366890736,0.7838601854578799,0.6413965160155962,0.12330228894839532,0.31810276068832233,30.886171832607566,1828.4935805140863
329.0,0.17954224322174545,0.2542180946044609,0.5292705758334658,0.4314806324867017,0.06139107709023203,0.21097906306035547,25.53582589322866,1840.8744763220607
330.0,0.24510332821332104,0.5568943979221047,0.7007441308427167,0.45762383943857055,0.10058694133110059,0.43107016377061,56.28531984222211,1890.2494776095468
331.0,0.1992424230991935,0.21615715017311277,0.5147322857712837,0.8026520278452827,0.03422255607533947,0.1607097310255441,35.12069245833091,1862.4569252092344
332.0,0.14493420619892974,0.5513414014599101,0.41876201612200437,0.6364688181998708,0.06988799387354289,0.38713719467100083,38.2154242892207,1835.8228329706994
333.0,0.1892259172386755,0.239491481255578,0.48954786320156723,0.7522648618693265,0.06911182445568101,0.20174352551482,62.35550237733309,1911.3572979008834
334.0,0.24998021362184236,0.427051319576159,0.47932507073797076,0.7018660694353467,0.021820696793611705,0.2284896786734878,79.98976557738473,1931.6851650920626
335.0,0.3034773520792625,0.7569286362906766,0.4478246165454257,0.48849055726960916,0.10512950364033799,0.37052685077895553,29.40977243753273,1827.0171811190114
336.0,0.09302612836346122,0.6964890556193982,0.2217271013265426,0.01730162416775194,0.07157950130570304,0.395414043995139,51.80763021445527,1917.9534524897822
337.0,0.12376884998663037,0.4512888171265952,0.3617461616474794,0.4670030236179179,0.029126880799574845,0.425500831731661,80.9929114081194,1917.7639754118973
338.0,0.1641086884023784,0.2738123270941371,0.48585466315472603,0.5609753631300974,0.07570304045207474,0.31607968512349377,24.27111781554414,1861.4181454265047
339.0,0.10342649356092651,0.5232933918481596,0.307583444112999,0.511057007198706,0.11199386487047315,0.38103206703325515,70.20318276925377,1903.7437752377116
340.0,0.15502823990150705,0.6014026646265626,0.581007947337241,0.4661872708366201,0.017967284931563965,0.39896106073292215,66.54917700816625,1894.3089750579366
341.0,0.20448195331367439,0.22064787137279246,0.37924954089786356,0.5765902117895036,0.03439265475289019,0.16297975438752652,38.7102629761126,1922.2888403171517
342.0,0.28819394579512153,0.6040596861804025,0.5283080540625575,0.3136993926752458,0.04282626952047461,0.24367904642461266,68.71548535660683,1895.7845969052485
343.0,0.16670882070087154,0.4750528017453774,0.425674567340521,0.9473609879294302,0.029075412857219735,0.34390341232604804,28.844805482584185,1825.9348365141293
344.0,0.37442971891861276,0.6764751664802214,0.5230615054051306,0.43154615774656774,0.18202534461737926,0.34283659516584813,32.699351581530905,1829.789382613076
345.0,0.1699335622803949,0.2576945953007516,0.5045661946538597,0.4968578793371512,0.04993062217231167,0.2658276387196431,100.67354302788347,1967.406580298787
346.0,0.09898022018766658,0.5072537694073755,0.3189761830030375,0.4758388087359094,0.03587845328013234,0.4006977234383753,91.78134600341133,1967.2343590676603
347.0,0.17275442302881908,0.3707087379156685,0.6454533473969133,0.4817109722291094,0.09201028798377482,0.3218646885970582,6.0922666227258,1785.4510559069179
348.0,0.14970737875977594,0.4754182766134343,0.7940923954192096,0.31921720554934035,0.042618573218148215,0.3704910240978822,14.363439013770789,1793.7222282979628
349.0,0.20925858879219453,0.6455553580221325,0.512398729403655,0.9592158198249447,0.11931224320483795,0.35998721842246884,10.044021147239727,1789.4028104314316
350.0,0.22841532870143788,0.5709375215856537,0.566456662782064,0.8929404044730493,0.047604312838988555,0.2882418413259583,32.47982171518997,1830.0872303966687
351.0,0.14499278304219815,0.597413239792191,0.3045339677114074,0.5085950282843403,0.022666466466381346,0.3882439326898537,37.84386168961719,1853.1825121184493
352.0,0.31852709020547193,0.6614748422305399,0.5828758792594491,0.5790877246086752,0.1749102569055298,0.35505829552938584,5.056200482063199,1784.4149897662553
353.0,0.2536631980007175,0.7176844046293159,0.3027219232405147,0.529414086810945,0.053277206112450015,0.3903269042005916,35.59788471211258,1833.2052933935913
354.0,0.1939417733112955,0.6906195996502017,0.34647165073307484,0.4554313840380173,0.02035258356941319,0.40304029267080443,4.051166896713026,1783.409956180905
355.0,0.14960595175763092,0.4159526013174163,0.2273943100240033,0.8167091317030126,0.025597323179974152,0.4317702130294122,366.0694339615183,2355.5551897890923
356.0,0.25674411280453324,0.37575698738385266,0.5550250735621723,0.6128162820746689,0.023577871115447874,0.19273687414999457,20.628249648856833,1818.2356583303356
357.0,0.1392115702815756,0.31068613432572134,0.5410579587904818,0.5838236220951082,0.06944156605886376,0.32076707771867646,141.46337463633327,1992.7580863618837
