id,alpha,beta,p,sd_0,sd_r,tau,X^2,bic
202.0,0.0777144196510261,0.5902762133700411,0.5340776307437722,0.2576506601390649,0.020364926677234024,0.32006879871271515,30.45282326068535,1815.3330734627398
203.0,0.08386064411616463,0.301007482553341,0.5468800856694304,0.32419988828476587,0.015621454089235688,0.26675727381809644,44.6641308793646,1919.2115452701307
204.0,0.08425173542196204,0.3096015287217929,0.5434139221852938,0.3266600754871305,0.010418721439058178,0.24706737096930736,94.53192671334652,1972.990784619667
205.0,0.13461991490369435,0.40761989368840856,0.4732170226892047,0.34562276705004447,0.02261718225577121,0.3047462245781576,39.5311346053376,1824.4113848073919
206.0,0.13537738128842963,0.3866312199081294,0.545893331245619,0.3191136328772948,0.015365030024789873,0.256320276696706,54.434692521386346,1839.314942723441
207.0,0.09776576701812895,0.3960767379200434,0.5494863787482269,0.31863055471669943,0.02134475475341817,0.2825725203405308,58.38818824694674,1891.6694472145791
208.0,0.07985620395332987,0.37548127190636,0.5354248179493772,0.2448424487085874,0.014106876829499333,0.2849372305280625,57.438668947667644,1890.7199279153
209.0,0.0870294619263131,0.42248229954773914,0.5296903700209196,0.23381708529233247,0.014265094531985649,0.27293907282299296,90.96473720167322,1972.2185336921705
210.0,0.18224128602027584,0.5149854583230831,0.5433227946696211,0.31355816865825936,0.012352826488088837,0.2732680494514416,3.8449810375199505,1788.725231239574
211.0,0.1368886020166225,0.3050620172688959,0.5368511249291872,0.29056263013124717,0.018173225738771635,0.22841137521291033,10.353152643868212,1834.9144358181552
212.0,0.11219270798432666,0.30855428028695225,0.47146754577344596,0.3583415962209957,0.022550171764254105,0.29345839623061304,24.440955524761957,1866.733480446402
213.0,0.12238198514680405,0.2297625374009381,0.5488931798104465,0.29165652977541856,0.01688441785690547,0.21972108941192817,53.0291847356831,1885.3440528865892
214.0,0.08531094910751436,0.5044153738656649,0.5348757694286987,0.3267522894594357,0.015443718076031829,0.2753994766636751,90.97799544878299,1971.119701087601
215.0,0.1665024803042659,0.26235565596270766,0.4579537400846963,0.3277405280126222,0.023513752780319,0.19571643277009715,60.38282696207713,1917.5996873946174
