id,alphaSS,betaSS,etaSS,alphaRS,betaRS,etaS1,etaS2,eta_r,tau,X^2,bic
151.0,0.14076358667278155,0.375707655856494,0.4090989896073884,0.3425120140556668,0.9974823233199501,0.11905410413378947,0.15879876709206528,0.4348861713794777,0.31376143496358516,162.63525969797277,2012.480901419192
152.0,0.14049293318598816,0.327909225691369,0.41809837071975975,0.15751358384730013,0.9991149559980538,0.12568524591771824,0.081123212684959,0.4636954332388919,0.3438514365456637,186.67821845730884,2036.1002948796606
153.0,0.16491890487704397,0.4948804561143094,0.3670692530294372,0.262375057290216,0.9969943484499856,0.1476322773459337,0.1264084002593588,0.4882221753216921,0.3183228187264789,123.35335699698727,1978.979793136894
154.0,0.1698779008932847,0.3378477666051807,0.5229427983602409,0.2434453811371792,0.9977338027103148,0.12032300175738442,0.08963299932719607,0.4520279784818563,0.3663479140882226,130.79586890130446,1932.2405018569452
155.0,0.21401428311316578,0.8679479104922966,0.2616044757898053,0.2256061930644165,0.9544905515038757,0.055311925802058765,0.09626002350378672,0.4720788614590089,0.30383469624359455,407.69202304662565,2256.5712739511173
156.0,0.14068749724115776,0.2691096351098765,0.4856193209758154,0.2648990611208985,0.9977470545338295,0.11119038072194988,0.17645326862245786,0.40702561414428784,0.2787400864185516,259.16391787131187,2136.128030901074
157.0,0.19179318618946872,0.8291005211613318,0.2693356363196364,0.23107518138333197,0.9450314415351065,0.1190718108090295,0.0831237181569721,0.40759195503422935,0.25433310123651587,360.26453028071865,2302.426246181389
158.0,0.17335015748494292,0.8733484982197169,0.29288509654866046,0.33235979907070656,0.9922650727208442,0.08219506801481714,0.05527534476646462,0.4186417837053816,0.3360990197118945,279.8873373205544,2081.331970276195
159.0,0.27139457419406765,0.8889446354979659,0.2506910035236295,0.21953757952097247,0.9984829234448889,0.09494279689125491,0.1669615644193059,0.4443852605629957,0.3654704809361873,159.6661536954594,1961.1107866511
160.0,0.14073455630915743,0.27566297589049865,0.47660841282367605,0.16172974825411318,0.9998673703113582,0.09980282679485233,0.11708765934064938,0.4498561627335545,0.2945977632303385,400.2692120785097,2326.3755140682474
161.0,0.324539837662592,0.8522048497201499,0.29340386730351675,0.14061919916351162,0.8044718548799178,0.14856489877478546,0.22405124414776179,0.5311998638769608,0.28562316541963056,132.90214795255451,2116.6411879530738
162.0,0.31811896079709573,0.9971080744475237,0.27100380291348247,0.14362350391248674,0.7357480872430858,0.1339415142637881,0.05860816447565706,0.519711529577273,0.26096029966289774,298.9518255110264,2260.7572050622825
163.0,0.16488965723128957,0.9896611185299459,0.25562804818709517,0.14069444555763033,0.747909870001062,0.1411176302920627,0.21952061486895844,0.5394165459697073,0.3203208190129718,411.7404714597868,2405.9258338786417
164.0,0.1430310979389297,0.3537790243014592,0.4958434805988516,0.1829557432794054,0.9987498172363763,0.06529888772195255,0.21040566973882605,0.4078127870104424,0.3281840470159113,237.72135459876657,2105.2982380673384
165.0,0.14187353477829223,0.7613685915818074,0.5087768422825919,0.31629797314136354,0.9655636929334452,0.07599416056950845,0.09295345597044942,0.4008767658110182,0.2888688223848257,213.41634527675794,2033.1095976296856
166.0,0.14627301888755748,0.5301739895432223,0.41615268823487234,0.14495601194919058,0.7251391844926569,0.10083741153946868,0.17350344026440595,0.4321101224585021,0.24676686346886254,300.08267661948184,2249.3859308839533
167.0,0.14702486684294958,0.6279447240661503,0.2766374732264694,0.14510426418739975,0.6982020213836833,0.13615034029912035,0.23176663588656055,0.4803341892841126,0.20500897073782282,380.3540703390278,2299.3232575840593
168.0,0.14039676968339704,0.3223160248073528,0.5147373916252933,0.25365256279096965,0.9991738687259489,0.11032856600178963,0.07292084522579936,0.4705776413186036,0.31532327459903914,226.76560922840113,2085.99848051081
169.0,0.14147912160288084,0.3777166867603536,0.4686460501850308,0.35580380310658577,0.9995131201110656,0.09019738747782842,0.1714286577222804,0.4621637694723733,0.2990051557710469,218.33237548314102,2133.881796474578
170.0,0.14031354824440717,0.7526544857146954,0.26614849913181626,0.24119617092167586,0.9940892141709825,0.10467677226790013,0.19456027383849916,0.48093355809618193,0.31439311029306716,192.7400585981742,2060.316942066747
171.0,0.1604641540947968,0.8930687774830353,0.38592632147040806,0.14016750285898918,0.5049585052192245,0.14972611371491987,0.20954206746566525,0.5996598172847205,0.17440914247244124,311.1052242361203,2412.6674952143358
172.0,0.14210373065731144,0.324944960311702,0.5216428452458703,0.23995119992482875,0.9990790456853839,0.08856377556275648,0.0508141069119151,0.424414616327903,0.25593657495041666,291.1550068821678,2169.9606266692817
173.0,0.14199776949575402,0.3779313687628305,0.4701863351547352,0.20327380593367178,0.9934837710540702,0.08350728400657319,0.1621179237171339,0.4374356306414222,0.34026948385319,268.90423599028287,2110.0299019181557
174.0,0.14146612240516065,0.2205307487270491,0.4966248379872398,0.22736694791666184,0.9911891305663187,0.10710890354485458,0.21509726970251025,0.42830137059466433,0.26050528149856184,532.1925586367938,2526.5770008882555
175.0,0.150548638200506,0.6923470885152745,0.5334701475052399,0.23366721884093872,0.9878296765401366,0.08139061014821827,0.1529435495755448,0.42142757201816483,0.3373755976104049,201.3367227414006,2093.225171282063
176.0,0.1452395676254457,0.7603713070218089,0.5191856166653825,0.22418127685922912,0.9871667485600474,0.09040489828127919,0.15374750547929955,0.41626079364216334,0.35466264747516996,210.41531085241564,2066.0417469923223
