id,alpha,beta,eta,eta_r,shape,characteristic_time,peak_amplitude,tau,X^2,bic
11.0,0.31897605969590714,0.40485534298352877,0.3499882104655787,0.2706025131713108,2.42684100893905,0.21299003615188944,0.0453484054710081,0.3790995300885165,12.358350595059314,1970.5275389619771
12.0,0.21604475506889947,0.26885322252955457,0.09890678276979492,2.060952727100233,1.8492341222437683,0.5565341025279491,0.14705661365998524,0.26456197575738327,4.994925322372779,1850.6421139547642
13.0,0.12093029364761192,0.3329827574197414,0.10375800732095386,-0.987459242179991,4.06486905383262,0.6616366231156031,0.021582534742808135,0.3655937560647131,42.53988766408805,1983.4058839727256
14.0,0.27089441274027115,0.6168719332563007,0.05147998204809423,-1.6212703918476024,3.104414749594408,0.597328269456932,0.031001812729740535,0.26137706904112545,109.2305963793873,1968.8578342548458
15.0,0.1971620823109389,0.20845605416991475,0.0774779144885347,1.4617307917380007,3.8360819345694424,0.6743582405287439,0.01723222889705253,0.4064895824281925,15.89252963730537,1875.7414154433013
16.0,0.14711848898688284,0.34451838449767763,0.07032110302044847,-3.573013842280575,3.0178679887468576,0.14509262520727806,0.03347692734036062,0.3161731611990191,90.82024306576699,1982.4103378253333
17.0,0.17253169255754475,0.18534474075902319,-0.049432763264220636,3.8222543489443606,2.7564053174037118,0.5767965819064966,0.023511160187215302,0.2078079760345356,2.829805873450949,1830.715834795338
18.0,0.212646339736932,0.34550090176866877,0.12931788374139686,-1.6790574828069587,2.8799732079195612,0.11590848898186323,0.020862195114339288,0.3359842063641047,20.7405580868674,1912.3306528464343
19.0,0.13611533231177964,0.37042527073003767,0.2842457337252928,-0.8716723004587063,3.1742408290921884,0.06027470182965233,0.043544166667628226,0.3469311749500692,65.8534829274664,2117.8671329264726
20.0,0.11841005407705484,0.2539246077133225,0.1674048899004612,0.9127698578186594,4.058080741569505,0.9100294206647415,0.0596314837514027,0.356479559061512,72.49806077339167,2012.906089429805
21.0,0.13495579944587466,0.35199163078906065,0.026164181111482998,-3.227643526063356,2.493893233200354,0.5045443697657578,0.01811945213760663,0.37502469749053136,34.63755062073323,1894.264788496191
22.0,0.13497801385963365,0.5025170606272036,0.3806073144814377,4.8810484074742835,2.438406869732421,0.4818876036385183,0.13084673387241397,0.3556236394957337,52.291251372995404,1972.3523508968606
23.0,0.1484812376044293,0.5353081125740581,0.3593892619284358,2.0878724700978646,3.036868586828568,0.3720637354455848,0.08527410930992727,0.419172584796914,21.35151276823101,2058.906080812304
24.0,0.24024564538054327,0.717742936600402,-0.009444249389453097,0.16172002205417368,1.9319333966457095,0.6486587620261968,0.19578993462240893,0.37780730593006895,5.883512341184143,1801.806684378963
25.0,0.24789293390062633,0.5074141431302458,0.23665908636743094,1.2392292118210368,1.9401715527910346,0.2944837461311825,0.05119778343876777,0.3970933358524088,23.134298635270518,1819.057470673049
26.0,0.16631364637126267,0.3417554333680584,0.22423410933185406,2.884266499307091,2.4479734751475704,0.2668467533130886,0.0511271861511256,0.39439903149793787,48.56310216048148,1938.2573387749344
27.0,0.3049211191797068,0.7204917722503613,0.12337808285939422,1.4979663588521641,2.203827864989199,0.3066539303787825,0.03444306937875377,0.4242964712881493,31.839733670218415,1827.7629057079969
28.0,0.23335793648321781,0.3443892753783043,0.16071232865563911,-1.2475738885553485,1.5074145633254763,0.6783997224704468,0.07406871862175088,0.2980153102173579,7.236592141822233,1898.8266869013892
29.0,0.35580877215830853,0.8186800704394492,0.3828983505308867,2.084942492371946,2.653580938491048,0.311881799249863,0.3837523183801526,0.4474435167110483,8.909354319395405,1804.8325263571742
30.0,0.2556288332004554,0.677440707436551,-0.045294101617059046,0.9323541506836874,4.013287966681617,0.01815521015387661,0.33398506040227655,0.29371760535467933,113.35814650033464,1972.9853843757928
31.0,0.3740782846667978,0.5363719725756896,0.2307572396526032,-0.637030863123148,3.632675275235167,0.8337990426742035,0.018874972735016926,0.4259954599004011,4.435074482135331,1800.3582465199136
32.0,0.1504735389990558,0.295029625214391,0.05609596064936917,-0.7786500740587882,2.1896569852636585,0.4369964769453256,0.10866052588289538,0.300614716963861,8.247133983063012,1931.3519705811964
33.0,0.25400068337303067,0.1947553850489962,-0.05471796087054026,-3.3045839502133085,3.5875484704248946,0.9509278842736969,0.09903166253462795,0.2262022823875403,22.181396693113108,1881.808634568571
34.0,0.3532185879071812,0.5849659398598543,0.7940646861614395,3.8225645878524928,3.8290807574529575,0.8892536052417981,0.31166487173731966,0.4362708199154178,34.151746228888385,2146.4987899085036
35.0,0.137947496636722,0.33783506650396833,0.08528869701742003,-1.7901611592417104,3.2521925458006318,0.6477335571964528,0.04347589218584341,0.3708780804648605,7.280950039737909,1965.450138406656
36.0,0.11438364515894306,0.5957651974952716,-0.05466896008169786,-4.113062895598882,1.8390527097373695,0.5427868403168996,0.05980821536742384,0.4261251250017598,31.445059955626395,1859.3310888775136
37.0,0.1895830587052789,0.5197135942162765,-0.143098948752862,3.809038427846163,3.636059770080614,0.017075171378984844,0.2800069788813425,0.2700667488907766,5.056200482063225,1800.979372519842
38.0,0.12048989095492732,0.16886836079754114,-0.012759404154084941,-2.7968800774905125,3.1048677112021625,0.27952763257204866,0.016944251224728285,0.28386430444321936,20.715865958719846,1930.067120428791
39.0,0.16181727096974316,0.4023114651265139,0.01255194777698887,-3.653362749644877,4.062707142081125,0.7990432494887383,0.04986513499159567,0.3057748867718252,88.39954505356535,1965.5614755245233
40.0,0.19755703248413464,0.3316151412214963,0.088168866935602,-3.5320131729672264,4.073401545128322,0.827346068466198,0.03215170891187352,0.32445315573092165,74.33111232012773,1951.4930427910854
41.0,0.1511558319477433,0.3849224852768467,0.13671815099983986,4.406833138437822,3.2156917545796624,0.1932818046892643,0.13371475416955853,0.3507710137957036,4.053325217121435,1863.9022110231174
42.0,0.14640784318353645,0.16161104395327608,-0.126489024827096,0.8158770066320542,4.200452329771398,0.8342052102492588,0.03648727811265423,0.23954257373914942,65.24305139122765,1956.8331461507944
43.0,0.14391455423388788,0.3418287507125191,-0.006345134315678069,-4.569479138251202,4.095055860637025,0.7932656938077454,0.038823418381766533,0.30596251120517926,25.473952946079397,1902.6358834170373
44.0,0.29234800242471,0.48612285957831264,-0.08952560614760496,0.23175028961600397,2.9886756856338863,0.15518839617287572,0.066538854198845,0.2392619164838817,1.0050335853501235,1796.9282056231286
45.0,0.18637319017881418,0.33400535463657854,0.25972393432766183,1.2283238618996246,2.8477068063076905,0.8189042054603368,0.023492792230305398,0.3043803569002112,15.622120541692524,1988.0028586888966
46.0,0.3123645404317725,0.6179336285834817,-0.13280894501307094,-3.4038678689703334,3.876091744638959,0.9058837453673226,0.052628089036666104,0.27508525981234005,54.90528920918658,1882.791318131074
47.0,0.3596736275203949,0.6874754300991711,0.2522887682520345,-2.918793524961796,2.249591654767986,0.15115941944498695,0.04362908617908137,0.3948116258412722,75.23673108148972,1952.8467765979894
48.0,0.26302949900353073,0.6134495994441422,0.23788100693283498,-0.4542268946657485,4.053866233495969,0.32584825421724317,0.03399983082904853,0.35960035906971755,54.70787838862936,1882.5939073105167
49.0,0.11103620117808154,0.32637414465365083,0.19417155067359082,4.356243867955634,2.101942115452281,0.4785111425840469,0.19766621314312904,0.3693609915786932,48.88831770214968,1954.9693679829484
50.0,0.17413139653347004,0.567093625125202,0.49395146368202414,4.422625600386917,3.2050198338743163,0.5989466145480645,0.1248237353892141,0.3243704234653115,77.96295131446986,2036.3636402186075
51.0,0.3096996187531382,0.6224896423564411,0.09729034982176121,3.704848257050739,3.081191923528355,0.35623157410659634,0.028131908372824227,0.32671160820242096,16.628318188508405,1812.551490226287
52.0,0.13214292259985966,0.21178691563339347,0.05279519855650183,1.6227264732718605,3.163693110750353,0.9439352950108203,0.049543466244694245,0.2940714603948256,4.790243061483734,1882.4002885779842
53.0,0.3379511495904326,0.7498309414486338,0.13083585561583777,-1.996284548755346,2.7069185449892164,0.019903177736627642,0.13704567321985853,0.38588238149287646,48.68815666915285,1876.57418559104
54.0,0.12428028298139443,0.25733503891799764,-0.0520108452032485,4.105391852670046,4.0705880112629425,0.6697818744285549,0.07652700117063288,0.4010273461164398,14.260104735372416,1859.9072933677642
55.0,0.15566654421306375,0.400103518918235,0.34473715900007806,2.1643536694769763,3.6953163447361277,0.6508327661811544,0.08681625432916386,0.417207069475754,53.345791434960006,2029.0496723973777
56.0,0.16418598283992125,0.46220136814722323,0.015225694545134116,0.32065596773540816,4.393943340939186,0.8931269227563381,0.03274611812041631,0.2571603253843398,154.10672009877695,2031.7167656152772
57.0,0.2761712463622258,0.3523764876707501,0.1894616524486743,-1.410619928679806,4.0400653682290475,0.9044387641873827,0.04811104977278782,0.2605943624580313,18.28743814168737,1846.1734670635747
58.0,0.18593605223167722,0.4075870357516753,0.19471150136775228,-0.019742508969665673,3.3550997038201222,0.9414316646943077,0.09384133627515666,0.364335917822637,16.672659644782275,1876.5215454507781
59.0,0.20634040966928477,0.5850852155065797,0.44155231183415733,4.659923280874919,3.0109697335299503,0.47766137575042894,0.05599268472371319,0.3619688168257812,69.66411020698445,1946.8260406779427
60.0,0.27004882951161935,0.5754788394728299,0.24192645935753498,-1.6289635113380303,4.07370701607617,0.9634410887428433,0.033763309016045684,0.345105042941865,19.99539815274521,1847.8814270746325
61.0,0.1839767870641962,0.33516578834006855,0.1651748514618132,1.1927001392166858,1.5187749893519547,0.10186009202771407,0.0744708741563658,0.361725550628755,25.252363747170946,1885.101249553167
62.0,0.13768205254185242,0.356687616637936,0.06549737485128704,3.8505658270765264,4.446412521452791,0.725394959391997,0.30979325982539374,0.3461495908676596,12.595020386536222,1858.242209018928
63.0,0.1487000497280841,0.27829065418441695,0.01744477957227275,4.550798268023954,4.204550983349755,0.971081435661231,0.08484047164915512,0.2581071806907931,11.828347919687609,1839.714376841575
64.0,0.15231700933059839,0.5799908768339067,-0.03088944182864628,-1.8487513385486825,1.6551574575527024,0.0572342539236273,0.03727810411632007,0.30285705439363253,12.915001154721978,1808.8381731925006
65.0,0.2009674283801713,0.7280791241080945,0.2564381553633064,4.25396568518218,3.4523531650022536,0.20970927704975362,0.3849288171119317,0.4332378467507401,11.151538124075449,1807.074710161854
66.0,0.14841876193455117,0.28953590044858174,0.17962722598008063,4.783293245507946,4.473749101250473,0.8828680424448405,0.019378416999370873,0.30352328685747415,30.878286568095035,1876.5254752004867
67.0,0.1692069907079327,0.3478573959187161,0.059936375407534825,-3.9598837354484684,3.967950987550562,0.8136428718825095,0.04359834228137249,0.2959071868481573,52.2510389506776,1912.0999247566735
68.0,0.12913632625728877,0.25779732606977174,0.14764098412552684,3.1281003899152338,1.8504293844894848,0.38264999351619505,0.21165941483078626,0.3125517870852976,104.9942937815208,2014.1190811365877
69.0,0.09683501289865501,0.43942892888104995,0.2209318652584784,2.6554248383707044,3.7746014853615057,0.505621189329905,0.1484119821069876,0.3536627337973242,132.97090170506604,2120.2766010312475
70.0,0.3598617212743839,0.5862714937996248,0.11365042518758806,-4.049850822380449,3.703736785627948,0.8407638670514799,0.027372982231486737,0.3389848270940004,30.86472280500566,1890.4919606804638
71.0,0.35658762500161234,0.8488568314353266,0.33299420076580954,-3.258572966097243,2.9823381219318565,0.411839121490315,0.019868480042311815,0.42598128058535767,41.77320541233235,1869.6592343342197
72.0,0.21973602698994052,0.3033281629228021,0.15969433513202125,-0.5918929363145486,2.186543995137729,0.22351617110723931,0.01734883344808194,0.3279059851361341,27.49288865168916,1922.8640938786934
73.0,0.16047162803697657,0.4339152146153436,0.3365427086617212,2.670779069580338,2.1614580104510397,0.44513133088063844,0.3531161205884449,0.38406387607568165,65.25033638373641,1986.2278142995358
74.0,0.22418736364441091,0.5151959958531181,0.17856955900627813,-1.2563950563993935,3.2621139666374375,0.8566594090171118,0.0948911748452148,0.3583550049164793,42.63030816689541,1870.5163370887828
75.0,0.34426846585274395,0.5759292771085313,0.21450301672990957,-1.3850071984408452,4.196104374767691,0.375182609284747,0.01845483007228388,0.3689090240990561,77.94737153841913,1905.8334004603066
76.0,0.2524071627066058,0.19688507894643115,0.22472347730151587,3.7311888450289645,3.63404247113634,0.5264637129046603,0.024207020686324854,0.194889778651365,57.922087092305254,1998.7880834009427
77.0,0.15035961945708864,0.35063189188181276,0.2319550580025036,3.91212537924869,3.4426930811696614,0.08814224696171974,0.019123248277448573,0.4493795990248104,46.93605330623611,1892.5832419386275
78.0,0.16421652185659932,0.3849147090637334,0.2056773227577986,1.6774761551138506,1.686476410280214,0.29521193399946666,0.04358101577089529,0.3585005524501931,77.91117685588763,1969.5012716154545
79.0,0.2605099523829138,0.543432941463258,-0.317178079861435,-4.933919224370099,4.020508084222286,0.9123159281547828,0.017782877272668113,0.26363281495673707,14.114790721515135,1810.0379627592938
80.0,0.2763044441733124,0.37528865587956295,0.396315747775017,2.9174334038444263,4.00654732433323,0.9937098685044257,0.07699739727089475,0.2569844599814343,47.857140566268335,1907.7060263722642
81.0,0.17884283009309318,0.21871248318550762,-0.04284362670408237,-3.0048132267622973,1.8792607652516984,0.37356861126592034,0.03867046079346287,0.2228150243232314,34.328008788190445,1862.2140377100777
82.0,0.20763668900565893,0.36787845479935355,-0.016237757723863155,-3.278686245877388,1.8194590948887246,0.5601410044974328,0.016688771847923334,0.33968833958230943,2.8298058734509683,1830.7158347953382
83.0,0.2253583388590661,0.3976926800038838,-0.06841524942196187,-1.6052651246697875,4.382448657454771,0.815113121023455,0.04415341713844312,0.2646164663438541,48.8900469896128,1876.7760759115
84.0,0.2042410683362974,0.09529716775771596,-0.10281726361841725,-3.179576364045371,1.6522117084674461,0.4603388785570802,0.05298391701518468,0.19226502250275812,7.525747418305639,1916.6505347733723
85.0,0.37585293332725234,0.8278774359518124,0.2718965132914335,-3.9615830998583057,2.315303988084152,0.9938480873337089,0.12981764781876004,0.3778006093333397,105.05560819883341,1964.6828460742915
86.0,0.11185389446598423,0.48987754268135786,0.2440631576976895,1.1820843021560223,3.051735579500328,0.7801894975899657,0.1276125106842365,0.38263554589697724,91.93404075530646,1983.0760204693313
87.0,0.14283653301126087,0.6034839240947559,0.3716343643912028,4.996457543860502,3.226007072957985,0.7706558888972997,0.08778539763867399,0.39507628704620146,95.302469251072,1990.6736744780762
88.0,0.12291404450262508,0.3153837217527414,0.2229721307854604,-2.0842199632277336,2.5279983854165673,0.04282317694826976,0.02220999071248997,0.3640528288922263,125.41542612745754,2078.1341129968278
89.0,0.2032567676892864,0.10967541832928224,-0.17084565266487406,-4.377310191351122,4.4231418707154715,0.9282961206852036,0.09412191488115247,0.19465450554876076,20.906897651071336,1880.5341355265293
90.0,0.32581082417043755,0.648273687711097,-0.21623122870925993,-1.3604951951944066,3.960777448732921,0.8171225527199901,0.047796359450012815,0.22949026802739614,198.66019702369564,2107.7849843787626
91.0,0.10394252937180808,0.37071651785031007,-0.016957115672998624,-0.438354192494918,3.5678138910327304,0.8462202762947897,0.021187895073706525,0.3521611544165337,64.1078931964843,1955.6979879560513
92.0,0.13132572205587864,0.49092332272114175,0.1307515817808349,4.914956963082871,1.6681368881614307,0.7102953215347692,0.3745853124270449,0.3630943829491255,11.583009923086104,1807.5061819608648
93.0,0.12788865039112784,0.32918213251991457,0.03624787905608917,0.022523975413626385,1.5734239676067756,0.7361851826346613,0.3574213941504133,0.3402057423024595,20.257793631708083,1848.143822553595
94.0,0.20202075526212593,0.15325892916046746,0.06313824117699696,1.4455347464838941,2.33191055028039,0.06071233167415302,0.022305271785488495,0.23576702768285898,23.484746019580612,1901.0947915360807
95.0,0.24035001924868724,0.2781327563309728,0.19304917695606028,1.1466280871171963,2.2728782088821,0.18736489925172922,0.018268227473877213,0.33233000608946583,12.134072642522012,1935.2389092406554
96.0,0.2506023932570685,0.2125057297769004,0.09311622207935533,-1.9571326706878378,3.3919601080845303,0.9605915073294446,0.02854809534690178,0.18942128788603457,48.427335983889925,2000.451292391864
97.0,0.13546017195267573,0.2980203298512802,0.019108687569842964,-2.813416753644166,1.7355658814884678,0.741802176922677,0.3221791483327977,0.3953321736971299,33.881418455729396,1925.4715132152962
98.0,0.11875175202462557,0.17190632960177177,-0.008413092453161242,-2.705934543064581,4.149197746758231,0.7558140544277898,0.060317958959719864,0.33924091628765163,48.6043545374566,1940.1944492970238
99.0,0.20555976394988643,0.44227453314391907,0.44140553414965344,2.302635316302044,2.7974553027993774,0.416133161968077,0.038377309053217123,0.38002638754416584,80.28428773791256,2052.4335253478976
100.0,0.08858306314904107,0.2371461726911065,-0.0653636623975189,-1.69752163266981,2.862517167975827,0.04171841168517482,0.2876013583028297,0.3796989092630763,31.82661739026903,1859.712646312156
101.0,0.1356611229104424,0.30256308241017627,0.08112097916301741,1.2772729853328102,1.7348807925305771,0.38571550984247943,0.08974332085882808,0.36845965312297924,142.84957512612732,2020.0115055970853
102.0,0.1194908817167896,0.29074159564366037,0.28604103476346787,3.9088309707287605,4.378030674743982,0.9474688917761485,0.025527659046404028,0.3114547690211975,57.671379882423636,2095.7049806383625
103.0,0.22272342480678128,0.30382289637622095,0.0744273104202231,-1.4867496480045346,2.200153292472054,0.6023859942789862,0.040681120368186635,0.27488509077158635,22.311327222098917,1850.1973561439859
104.0,0.1545828250824379,0.21601800666464155,0.10695149038371876,1.033035283638255,1.5617482152804083,0.2980558754163347,0.02807469389834613,0.29105069867037586,44.91106482514349,1922.5211103416436
105.0,0.14906145977624943,0.4266080752314954,0.3302083352531018,2.6638930248641635,3.2110274109438905,0.8133354620602014,0.14997679811291223,0.3789307651105642,50.5180064222031,1973.6228430203362
106.0,0.12540784929532164,0.3101994604359947,0.007921603478614037,1.792043469956196,2.2964259039465182,0.29441442468508694,0.12403328194176567,0.3246961274388382,52.887210257647055,1944.4773050172141
107.0,0.17547393693820088,0.42770890427824115,0.20013731455752448,4.947567117594628,4.214984292679999,0.9310449684883253,0.19321797338925908,0.33309557234582465,4.26100806876807,1832.1470369906554
108.0,0.3166957404607903,0.74091167780265,0.05265379267838366,-2.088947718415578,1.507023621973012,0.7072745204622124,0.0685336645755675,0.35474446747805805,97.06961727911533,1956.6968551545735
109.0,0.35180268576828577,0.5153006060557855,0.2492166825923079,0.6292783095680432,4.481233976948005,0.9549399285303052,0.02325341410856699,0.34318742631719434,65.90903001483969,1861.8322020526182
110.0,0.1280169434516078,0.39925577784156613,0.0694818832031252,4.167787066148585,3.413327436492499,0.03673124671378791,0.11252394388177078,0.4005808803288479,21.095999252789174,1848.9820281746765
111.0,0.16333383053474262,0.3930831269168719,0.25713136169612216,3.9190779578410497,2.900358292276783,0.24703124857401237,0.11708801453232455,0.37829470078487354,6.548936446162161,1901.9201416731662
112.0,0.25833435247575076,0.3556596657018615,0.08596407651845595,3.6253411403583025,1.6460520262453282,0.3341431305210065,0.018402938905759864,0.22139828866908323,3.252319170555966,1799.1754912083345
113.0,0.20929008251275769,0.2288694932464172,-0.06220904441926012,-3.683670436167364,2.9370370779757935,0.34672897451928064,0.015778133254920862,0.242766387772038,19.687792946953838,1879.53667875295
114.0,0.1664043083121418,0.3450930002773595,0.18798055072599373,2.363459403854563,2.0229959501286348,0.3566034329006135,0.22872588629037408,0.31229790554282943,32.40059528862776,1878.0477839210193
115.0,0.23959253437560937,0.2357042928509266,-0.1082417499588223,1.8287095856873214,4.002027035726097,0.8518201485004606,0.10646737274749792,0.15259529378778322,2.4250073114350195,1798.3481793492135
116.0,0.1922585662192673,0.46522888057798273,0.1374869185458374,3.363219268881099,2.276723840366946,0.4085301190946296,0.059116060008451043,0.3465076425091673,20.611105268334768,1816.5342773061134
117.0,0.3462232106023318,0.7342847775888409,0.07117225802107852,-4.10329436618581,2.1643663425595663,0.2325665680356676,0.04964355643216947,0.3306858964902569,65.3165394729804,1925.1654252789765
118.0,0.37697330329561773,0.36575901669234007,0.49959209708414876,0.05286626536461947,3.1005300436392025,0.7669774122773143,0.023327197785502768,0.3606808393333941,830.5887589476556,2885.8962148514784
119.0,0.12229221115289923,0.2006093411547143,0.024495263801071587,-2.0698693952952043,3.704815761563488,0.1620345782651858,0.030879178608108737,0.28135532766804433,31.116856890491544,1890.7440947659497
120.0,0.13035014966301234,0.31026725863809085,-0.004466854591886338,-1.427626451195882,1.526582037810567,0.8554428806125647,0.3949241796070189,0.3315908019662758,12.384294848977575,1840.2703237708652
121.0,0.12971719454773753,0.4859078187254523,0.34370349899887587,4.584560216447821,2.8484306482137027,0.7802870135755838,0.11968421770720374,0.42131583529542127,31.62219272248988,1954.7270293206234
