id,alpha,beta,mu_c,shape,characteristic_time,peak_amplitude,tau,X^2,bic
76.0,0.10826424362283817,0.3011722185039957,0.30362322671040776,2.6457152651678038,0.9559173928589271,0.03427736452714811,0.3519998450266003,46.40652409879652,1976.22959857171
77.0,0.1239070977421674,0.4739884421261819,0.23880790855765832,2.379852456041878,0.9558090415092673,0.016099565699100288,0.42879790894914493,59.892593923908336,1894.4968607205756
78.0,0.11349202173709305,0.27652562797608005,0.3543941765892212,4.29514446476378,0.6318601677557347,0.02112073814759255,0.3311106851607296,61.35222401195866,1941.899396935801
79.0,0.15665327099584994,0.4283999223560363,0.5358803932623237,4.353472240094136,0.02239242923697249,0.03439734856402604,0.33958484139345246,6.507206763460545,1791.3874569655147
80.0,0.14219414811907433,0.4009657973753211,0.25967948709863364,4.344661378119863,0.6880560319860662,0.021717263188995417,0.2590007944430765,6.256307266185156,1855.0622712364566
81.0,0.31534586370300866,0.7778742577537922,0.314834059289792,2.021443434089017,0.36738284460436255,0.06949836781742061,0.2889693553422736,71.56025307702232,1888.4033601631854
82.0,0.3316977771242013,0.5801015972357917,0.49471602712363844,1.9113502125516062,0.5115509235892598,0.04923047633429961,0.3091310602037406,51.752382410829725,1868.5954894969925
83.0,0.3437732080741922,0.5162055050461283,0.5139343829084393,3.8582885324130465,0.3750721241562479,0.023974874139634422,0.20294182193084215,53.64702217432259,1870.4901292604852
84.0,0.11230642219155498,0.2745576289734772,0.34299098124937677,2.1560563372413792,0.37248135326090626,0.09332069703752337,0.3523489587942653,41.200532941446525,1939.282398460789
85.0,0.301839652017149,0.6817897410890289,0.5022626305276048,4.4757243539609135,0.7601336235050457,0.07872049542484988,0.2960911903570414,129.46779306100842,1978.0521091007422
86.0,0.1854553753181281,0.2713486301865075,0.6964096789737481,3.801029068903541,0.6571795020842555,0.019994402249869897,0.27471686667093637,145.23710074698403,2025.3361586252845
87.0,0.2900348892022381,0.5596214424064299,0.5327954942808181,3.385467838281827,0.807665101937739,0.02009009937295217,0.2548716619725081,224.95431471869387,2109.282598109973
88.0,0.08730679536005059,0.5469449229527498,0.2859872235045201,2.116357103453116,0.09513063897578089,0.07238343131940222,0.3631221545928557,93.4191709616872,2035.0949359953333
89.0,0.2576097852823975,0.1376481485662191,0.5743517559698841,4.161804172229921,0.6968970982049373,0.055203122981573954,0.15436587883205144,57.63804824893652,1906.22236428867
90.0,0.08409833917594037,0.3244694115932475,0.3964196789424204,3.944590254763918,0.579685093182489,0.050037614792247054,0.33304686194830957,123.50646683222848,2021.5883323515704
91.0,0.13024608482989297,0.23214231155321002,0.542518894132114,2.1401796111699154,0.02255578554522103,0.13803227765205628,0.28394560984952044,77.93089132461148,1958.4780642484538
92.0,0.22672494224362322,0.821292736348066,0.3702861326765986,2.2601747608299867,0.050802480112758897,0.07835303476216357,0.38097986270900475,11.36029240561711,1796.2405426076712
93.0,0.2508500549266992,0.7290585916420305,0.3804933222946176,1.5780079023753673,0.7046885753009746,0.36791067714562564,0.34366286594575257,67.98611684623833,1884.8292239324014
94.0,0.22351020096572924,0.18144484602411548,0.45688340460190513,3.527832271499596,0.7303458834053789,0.02083133862448469,0.18490361129016275,37.470064233717295,1904.0371879144932
95.0,0.10450027584711227,0.3837449540196845,0.2307581845343626,2.240295206797436,0.48606106441768576,0.0170047020285633,0.42107621695274244,80.96949195006648,1993.0314067124757
96.0,0.12006216673043972,0.4080237238829579,0.22446705089025698,3.54166044995312,0.7794399816626811,0.055590875828235076,0.28141918708633673,69.29326573431113,2010.2743003065605
97.0,0.11827072728275936,0.2472801739763259,0.4925183261093512,1.7386059739539925,0.7215940678957412,0.27953981281638807,0.3946184101998754,36.09752947520764,1916.64470239905
98.0,0.13326306745883382,0.2354292038316334,0.5839635548982269,4.363090345223074,0.6568504063521805,0.08485736915720296,0.34873927797116683,151.308207326535,2031.8553802503773
99.0,0.10097119772267918,0.39386644558569883,0.2616598291417339,1.928613464018993,0.40702343593411855,0.07298401763316048,0.34009805260605475,97.73962077773947,2058.8459365519993
100.0,0.1979158275206246,0.13375542831379422,0.722916493770107,1.867209093070943,0.0264010303316346,0.32622558342983465,0.27524586201586465,6.043951180580497,1822.8870582667435
101.0,0.19210871943091024,0.609184737583296,0.4145767654782524,1.5408352579220805,0.7116305458155705,0.32535981534968467,0.3666772898466396,204.81969288109516,2070.938701516329
102.0,0.09219851240692889,0.24857793942150602,0.3419456264649605,3.9316066812771555,0.8223463230504311,0.0883558758344338,0.24925374850990117,77.64416923800773,2104.634848158222
103.0,0.24489808648680494,0.4545294798497457,0.4142343309833421,3.0792885959407936,0.24628884973324805,0.023251916242635673,0.2543478916976853,61.94581908158703,1878.7889261677497
104.0,0.16597436828558182,0.2222219083817365,0.4975452080006375,4.285234364949361,0.8582425711043113,0.036619661209832316,0.2513047197312768,7.7136556700820265,1874.2807793508578
105.0,0.10742200618878889,0.42614340461888994,0.3246312248894768,3.772709014393163,0.8809147626968181,0.15044061583252094,0.3420410153776371,63.787658976419046,1975.8495737388282
106.0,0.21046370907052442,0.11447206381478015,0.6563263394344976,4.309174475858721,0.9568245296923688,0.015609910686527256,0.2171357046086223,58.785668971995605,1939.3328418958383
107.0,0.18689777917627892,0.5971220685158577,0.3227304338844301,4.435206348810365,0.6433736083934768,0.01873274782354656,0.3072270114521432,59.58618587963048,1876.4292929657934
108.0,0.09824899769709586,0.48949641618379724,0.3289597400283087,1.9460270445180012,0.45943259619694765,0.04199303802882845,0.37919911128329553,24.700449304953437,1873.2847653446872
109.0,0.28664014552441697,0.7876772026554343,0.20204363361461464,4.415425650326,0.7680960045254706,0.09939691357567394,0.42103813066317514,73.78082509344232,1858.6610752954966
110.0,0.23025917711015376,0.48890602651722626,0.4802806527933097,3.913414790892703,0.9047452113277294,0.02966822049765741,0.3186442825655069,93.49402806888855,1910.3371351550518
111.0,0.11297128300326122,0.3832018903682159,0.3022808413562711,3.1833330589522264,0.026147274770543127,0.3813611129923106,0.3424113143827986,33.567388207500926,1917.8956715987804
112.0,0.24192664951630177,0.2224064311748395,0.4942114915254931,4.245142609819746,0.8945572891392857,0.062283801241979325,0.1636828128265483,23.018354604795466,1807.8986048068496
113.0,0.3381167657835291,0.5143110821435841,0.5757830786970564,3.472960185025631,0.5919761934466183,0.044841694872982035,0.256334337867998,94.17774554794056,1942.983709518212
114.0,0.10644555797640286,0.48745633528967197,0.28627780074061915,1.5687134717303708,0.4432314284557669,0.07926114757986777,0.35326715431212397,71.8416477069648,1906.4459145036321
115.0,0.24958849034852715,0.3584184495850547,0.6356866448298668,3.5589891597997156,0.7041915204385614,0.07112770620519943,0.270390949407733,30.452823260685324,1815.3330734627395
116.0,0.15303095185221166,0.7715437867390147,0.24264624841380422,1.9868024024129558,0.09469427815442472,0.03469256220930622,0.4170225964811086,39.47405284760053,1824.3543030496548
117.0,0.2626559997616277,0.4575719231355348,0.5050135943585006,4.279486911317249,0.6508658409795587,0.019640425085737545,0.22766609015754374,104.21992852834029,1953.0258924986117
118.0,0.2568015975662739,0.45466543833033013,0.20441813889719085,4.1427415375483445,0.9313730246264211,0.25154857759294436,0.15070032910907707,1066.151332040054,3110.4158661081515
119.0,0.09373477961425575,0.48328622751961187,0.2831221900636195,2.9411361440172303,0.39941035510860246,0.019594708374067404,0.3295954859746381,36.59463801433743,1885.1789540540713
120.0,0.0994210085995334,0.5592657556398634,0.31147924059253324,4.221690955536996,0.13965153997816337,0.07263943334565162,0.3789912077847357,25.12548198659431,1841.968589072757
121.0,0.09221174997792925,0.30094191805784737,0.37187141697965787,4.357122835369232,0.6884793294698245,0.09747872177286629,0.3673967651105368,69.11513491051548,1981.1770496729246
