id,alphaSS,betaSS,etaSS,alphaRS,betaRS,etaS1,etaS2,eta_r,tau,X^2,bic
40.0,0.14336973817959114,0.3802286294533435,0.40743860478962207,0.2205017680308193,0.9977008841190819,0.11946277226445373,0.07164087519817691,0.46901333394091066,0.4250244783739058,266.6647325451857,2149.3481239340053
41.0,0.14097538280166938,0.5333391775351838,0.32215922134489483,0.1921391344772485,0.9890342604535317,0.05676340301850841,0.2176014858986176,0.4308300953634936,0.39254138133390465,215.67461993267173,2081.04496665653
42.0,0.14527718844187437,0.21241412424690242,0.5471184442560062,0.32016534623908666,0.9985724460507356,0.08881310563688129,0.1291024298763544,0.41508571847224124,0.3924644398741894,236.92016083973428,2134.0317165171627
43.0,0.14850287765375975,0.3596070951140868,0.5489128047220364,0.17656780555892826,0.9925673409062106,0.14600343853159553,0.15323229379389683,0.4196878807277956,0.39573382194959555,171.2752271201723,2053.9586185089925
44.0,0.15187586976722317,0.4367213469142147,0.38629116926587204,0.21177233875806856,0.9943131493711855,0.1383913610909206,0.09078494133840084,0.5194981808667569,0.39463010562768497,153.9257001715875,1955.3703331272282
45.0,0.32304698603169685,0.920777701341816,0.2507259505750845,0.1525458127264459,0.6591638290766787,0.13178209563210594,0.11384881416397032,0.6657317170369441,0.3159723398085752,319.68323917873573,2297.585438243801
46.0,0.14194231541235525,0.34666496149275206,0.4362393606693682,0.21802024784316096,0.9939499832505392,0.1356335214302099,0.07347853065800938,0.43506844440635173,0.37652882357847534,150.19223792303958,1983.5997277627891
47.0,0.14660344897504957,0.36370659606500383,0.34577898122430545,0.3522227000438313,0.9988576211753516,0.13144389108930005,0.2067806919866912,0.4378100741345365,0.39865432048853133,250.74486320262164,2133.876369636984
48.0,0.17253857249029766,0.5115667774018151,0.398987392944231,0.19649561655740533,0.9951301579610442,0.11234637939128754,0.09527847022124386,0.4639670496568525,0.3695107996488376,95.32280993459321,1928.730299774343
49.0,0.1608926180489258,0.7712594266344326,0.2522335586398954,0.14554018845579791,0.7422291689103513,0.12876906077760963,0.1118376636995327,0.5135291800435892,0.3329207333683377,307.82951115065424,2219.4320223493146
50.0,0.21317474814855625,0.8832635771556704,0.25375783225843807,0.2168768747746367,0.9402112253865732,0.13800194573706,0.13172148331322528,0.41764851403755704,0.3321948665828038,429.06962000842844,2392.9917698304275
51.0,0.14362847746761043,0.31603975035099413,0.43017181616328165,0.2549089485463946,0.9948531054556019,0.14505511379520653,0.17711353937540597,0.43146378694407445,0.43291521436395886,102.8418520549778,1904.286485010619
52.0,0.1728327017952748,0.23536674531494406,0.5432802366457155,0.19875722677049876,0.9995555284208678,0.06461187957693287,0.1509859105568851,0.4062452611290613,0.3943485608911775,231.55410435964296,2114.6856107940052
53.0,0.2561469231757358,0.8084109101524911,0.2551587153797396,0.37998915537269856,0.996827862403673,0.07523616430612096,0.19424835614917568,0.4173832710142421,0.4220794395993159,162.9750960109442,1996.3825858506934
54.0,0.19144545256235834,0.5219353975055068,0.416627632359756,0.20075480671159182,0.9898226102915275,0.14964758882181553,0.17542649930814286,0.5546400361428936,0.4330530240000471,353.47654130062193,2204.6451908508748
55.0,0.1442348536658515,0.27911654013145687,0.49592616123566674,0.2773900635991949,0.9946318826100795,0.1168652195200106,0.07088426409047972,0.45349586681232834,0.44587734885445307,428.9197679777513,2410.145109858031
56.0,0.14631987801164603,0.3578977250706445,0.5008127281726141,0.16196598014206737,0.99609073062313,0.14018294245298885,0.11509406590158269,0.4452083686502006,0.3361135382461639,237.90152224652059,2121.0330286808826
57.0,0.17793275709433426,0.2637865527240866,0.27990377976452446,0.20610971111762633,0.9982593907147616,0.12298484056669737,0.08229395689805213,0.46287902122293806,0.3216445123550457,149.56169081876882,1982.9691806585183
58.0,0.14432785643147017,0.3414439864172393,0.43555615874900094,0.3458764816952344,0.9960166571144285,0.13765679930674204,0.21835953913571815,0.540936046172346,0.42429359507999315,181.44172512028865,2046.8120718441469
59.0,0.14721358390236333,0.486902825158019,0.4150117582086292,0.37243105133618726,0.9910675485209433,0.1390263010261916,0.173174494987704,0.45013093022191436,0.35388676667437713,227.79442168820609,2110.477813077026
60.0,0.14418897189995403,0.5805270541420601,0.3302432206823237,0.14197128834538014,0.9751449598142777,0.13452047104182902,0.0785449177870629,0.42242418198194015,0.3959706970884335,91.0544744477431,1924.4619642874927
61.0,0.1536116137162512,0.44196028053431247,0.4345509341980681,0.2917905756614404,0.9888659567588438,0.14802471637652206,0.21868794238007772,0.4368711593611425,0.44800628090953676,184.4232101246614,2049.7935568485195
62.0,0.16206193358922716,0.35149063410634984,0.5409189361425137,0.33365306548815843,0.9933152666706503,0.14653098160909356,0.09323016344225124,0.42671788090882046,0.40740393175087286,196.40678266290251,2047.5754322131563
63.0,0.1453046183959088,0.33648230342939256,0.39535819873072414,0.18661514006693442,0.9936587462684726,0.10794653573743186,0.14974223973165118,0.46020331149635585,0.34911257664036344,168.27552441557967,2001.6830142553288
64.0,0.15010490814665406,0.8822912214077856,0.2864108624079037,0.2945683985296307,0.9529571544643041,0.12001352842086617,0.09376222237092181,0.42222662272731,0.36266728468785103,141.99294047772892,1943.4375734333696
65.0,0.14528059998308251,0.4150633459615401,0.5415708744879026,0.17165985963125505,0.9887577516928213,0.137361942068667,0.18345049591213788,0.47825323737841835,0.43494131544778447,121.21304009337813,1922.6576730490187
66.0,0.16590495246780151,0.49161982645776653,0.42378421338521827,0.26868176407129407,0.9969794109588901,0.11482184102091844,0.09245481947186829,0.4402056909596324,0.36472288454168844,205.29656475075788,2056.4652143010117
67.0,0.15143401367476333,0.3706124985373588,0.5069238185860075,0.18719488315031207,0.9967587130903317,0.13935674666553827,0.08923617694050408,0.43698173023686154,0.3839574596966894,203.0253462230441,2068.3956929469023
68.0,0.16036924420082377,0.4208798931861098,0.43163616787290465,0.21938326723445628,0.9983303581246705,0.12346739528201399,0.11692950868771174,0.4597572160711575,0.3428911554053891,357.33376799410894,2271.980016267037
69.0,0.1615306018981485,0.7786396602537368,0.2764185327217736,0.21071992646388804,0.9960085523903136,0.0995027909314696,0.22657355385673622,0.4510416499873903,0.36338856803272873,677.6984325973065,2670.52559284135
70.0,0.3238705679717816,0.7418312927138615,0.46180112699257153,0.3152578755477338,0.9998461797626675,0.07828890979521325,0.14829305599054152,0.44319448892780533,0.43955231272454565,120.75028599220465,1985.898984785525
71.0,0.23184842692076973,0.8704080983882596,0.28265190326433126,0.20598652205968707,0.999755627436568,0.07333726505108486,0.16361539995291488,0.4201411720762231,0.43532568912975333,122.501918714196,1955.9094085539457
72.0,0.14351689464780001,0.3632010504378922,0.3179238166503651,0.21752627423443407,0.9965612808420102,0.10171665661470876,0.11978373481607496,0.4703133716674401,0.44593097799232007,305.19211759977105,2206.084783744637
73.0,0.1509745214902003,0.5934326511534066,0.25412870783548486,0.14786896655102733,0.7424001865645118,0.13049946679006835,0.14411352277517073,0.4179254075307206,0.3336078436982548,247.23482335900874,2173.733762192671
74.0,0.16545367803346991,0.4180045138891924,0.43676106611198773,0.3134263854214002,0.998672375680993,0.13853882453909014,0.13053113959710722,0.48689258806191543,0.3967418654628454,125.38661387844837,1958.7941037181977
75.0,0.1961737199575136,0.29619390508144694,0.2575013508933628,0.1810976699405859,0.9804360909876866,0.11378594042170317,0.09085950014810426,0.4411292281896473,0.35120581843275117,177.7905174693031,2011.1980073090529
76.0,0.1724723955797801,0.34833184429141034,0.352723814076567,0.18569242694573376,0.9957904540328327,0.12099339990634833,0.20036787286414842,0.4552180357253799,0.3850746435418694,345.81919637982,2292.206653606319
77.0,0.14375314565697062,0.36275553725540255,0.3120251881772198,0.21675780691391214,0.9728643059008831,0.1417087699199127,0.12941064728760293,0.41387701765909707,0.4420994066774233,230.52212137266787,2081.6907709229217
78.0,0.14019871178100574,0.4804273097496079,0.35511569661795434,0.22093515413630863,0.995199556311852,0.14480632574710842,0.17439332268940186,0.48700476671107107,0.38640134506214746,265.34877005372124,2162.4603257311496
79.0,0.1431643210736781,0.21097428986949873,0.5289764827255815,0.19718449878562672,0.99640186865916,0.09197472519697963,0.1206780398366172,0.41170757671982133,0.4226568240463962,120.77004166218826,1922.214674617829
80.0,0.19211931783291877,0.40658337680813944,0.29141868066085336,0.34173460846249665,0.9956824187070645,0.14187082287904224,0.10325690315532876,0.4207776328309714,0.2980998465666506,187.88218630899686,2053.252533032855
81.0,0.17140260957564207,0.48184638205834146,0.4771013807271268,0.1474437716173167,0.9943137691402373,0.11944167155238157,0.11491840289956964,0.4599034525045878,0.35782252819186844,164.879171957007,1998.2866617967563
82.0,0.14272072201474373,0.3831846121526464,0.4084374436709001,0.19763181828184698,0.9947155695648829,0.1408492209415432,0.1620759291974465,0.4368425614720072,0.44931937272318,122.05304761182484,1955.4605374515745
83.0,0.15444508639687587,0.31675863632280427,0.30539366574504667,0.2613917528220535,0.9956681180983372,0.08454648913930114,0.14019776015715216,0.40979382638449885,0.35181920268921046,172.86673329155016,2006.2742231312996
84.0,0.1576538294429366,0.4214758051306237,0.4282585673915347,0.30465291432128716,0.9994686172964727,0.13691607899990363,0.19076264985988245,0.5136587490020637,0.39239030160483906,327.94043401038147,2242.58668228331
85.0,0.15219802029531668,0.37089454518835707,0.5179043797807913,0.2250413928006746,0.9964727307818465,0.114333577792047,0.2489183560899472,0.4343321395523837,0.38916573886104583,159.36675260362915,2024.5154513969496
86.0,0.14119851411402262,0.33293686444658865,0.5459289758697807,0.30988773085828714,0.9983387099997374,0.10460126461841784,0.19638680020676688,0.4144372024115936,0.39475508161823336,179.46520346379666,2076.1286440956837
87.0,0.14811720721800992,0.35108460986508,0.5331187037454423,0.20646492727771681,0.9935574235170064,0.13698642448804163,0.1119770666266679,0.41563496271602474,0.39464450955647384,302.46188433085314,2203.354550475719
88.0,0.163050816692208,0.1677575659956081,0.5490882760655698,0.14099884174909982,0.9791011132591259,0.13471548606128098,0.19005452600421763,0.42642043261653706,0.3830877437752663,345.81201386417297,2304.052161651405
89.0,0.14573181558376136,0.3295522623091562,0.4506584017270507,0.29190372282468735,0.9972334954984556,0.13995785712662376,0.15950519863613766,0.5404156695213811,0.42365560423154575,178.8632373681446,2044.0119361614647
90.0,0.14103360125263123,0.40025534348604935,0.5163921790803051,0.24783147256133337,0.9969436083163802,0.07789553293225732,0.2033992792189572,0.4034800192237499,0.3779575679354574,302.56976690881316,2217.216015181742
91.0,0.15328306020912202,0.4029251346121514,0.5494092029894357,0.1979934900321009,0.9941160322796131,0.1384242182196497,0.1252684243823763,0.4408845895169176,0.3855611719106613,233.64811607345442,2130.759671750883
92.0,0.3305366173414793,0.8565314079584363,0.25244604005477966,0.23661269587454997,0.9999632606218813,0.05925778642945003,0.17232605372710022,0.4057502422106612,0.39078338142669655,163.63484572075794,1965.0794786763986
93.0,0.24918183419130757,0.780003580108794,0.25527105769735325,0.31602314790842695,0.9955314365439067,0.07983997059444183,0.22539026040796598,0.4051119095676988,0.3825417521372709,188.69585465915938,2022.1033444989087
94.0,0.15030881017778286,0.2887230578449406,0.25485906447927364,0.25834024664256605,0.9773557830073875,0.14970182588977948,0.20096532074346066,0.48513239915831513,0.38543743874335373,307.0338224862486,2190.1653289206106
95.0,0.20953285820250786,0.37682182932355507,0.257938974514186,0.1661932391529337,0.9907259628578831,0.1302887322092028,0.14397874471278002,0.4479721428095266,0.3529530261852514,271.8148402726128,2200.441137788608
96.0,0.22951160364259746,0.8494433231643402,0.26524629228366775,0.16256812527045422,0.6912927191734695,0.1438145871913481,0.19873783987771235,0.4806124735602406,0.31680625234549137,239.02364458070838,2196.5690619065444
97.0,0.1467889398401338,0.5765847074505674,0.272604332034976,0.18349037219325304,0.9995688863978724,0.06476505387802495,0.10037826362014263,0.4013976904294723,0.4458032534748946,321.4385929287314,2218.55014860616
98.0,0.14586887347871574,0.37057776046776625,0.50387883118753,0.36456234684108135,0.9981904125071754,0.1009188618175472,0.23616759460170825,0.4597609578712321,0.43927538461940435,240.0359036141456,2137.1474592915743
99.0,0.14318325086149203,0.4491361092598344,0.41753137263124485,0.20945048333868874,0.9664378722458327,0.14382114662087073,0.1006306799615613,0.42119261500372035,0.3782743329518392,382.3893253530494,2360.060023880896
100.0,0.1414103446500655,0.5036562852743759,0.4481450538939124,0.25115663793164067,0.9984375747283011,0.08235710593266511,0.22525617981727755,0.4166531265983356,0.4178679967968503,207.93933237340997,2041.3468222131596
101.0,0.15091526964893626,0.7988680733666788,0.3145201447096332,0.2774001433391275,0.9452613803749687,0.1484604430065939,0.17505472501885846,0.4501688870607705,0.44469590215969385,312.3242283100068,2195.0076196988266
102.0,0.2609925439230602,0.904995498656958,0.2558791857782402,0.14427237198041093,0.6825576390243006,0.13833829363020128,0.1551758765278845,0.6983650402191802,0.25247227663834304,447.06516840263413,2490.620230076435
103.0,0.19803304396637658,0.5660873284122907,0.47024169173335373,0.20476182475721502,0.9883091231620518,0.08848188907175546,0.19941966844234316,0.4406092971181593,0.414798104679791,173.04532387041954,2006.452813710169
104.0,0.18686067901710032,0.27631020078689567,0.521096452890055,0.31635909165902243,0.9953088349878936,0.1331819726279528,0.16627053237335668,0.46045565622911167,0.3930561523754395,285.8536851497846,2168.9851915841464
105.0,0.1435336041870336,0.22907331480702753,0.49650921322778724,0.2842748979656459,0.999589153928828,0.12980943892132077,0.13808410849651281,0.49243553863225586,0.38972104357958853,266.4590590888882,2195.0853566048836
106.0,0.15263415824662324,0.39860681262250974,0.5433223941986427,0.293079139375528,0.9971666683335829,0.11392719430403968,0.09424662033968448,0.48535139385210724,0.4042741242854772,256.70664782392845,2153.818203501357
107.0,0.15248863624818074,0.36346835230111885,0.40947268820780003,0.24679585755483824,0.9973782688696199,0.11883055742457198,0.08032355799469758,0.4698565602746253,0.3727605949621825,140.1994804397446,1973.6069702794941
108.0,0.28281153842962486,0.8378716718652836,0.2744149294417916,0.17300310843309724,0.9988836297680664,0.06879965444116509,0.19090501678654576,0.4073488968869714,0.4135579581472931,195.1124906217243,2060.2611894150446
109.0,0.31060716238016606,0.7168076641014207,0.4458725322195607,0.19712590940372557,0.9684170365681132,0.12268044925511559,0.08702695416275033,0.4799043580009687,0.4491623173936841,88.04196651599611,1889.4865994716367
110.0,0.15765652675007735,0.337316915850377,0.502137802237503,0.25757154303179425,0.9985337509305824,0.12496297893501272,0.16993777916862776,0.4558260736912144,0.4304657081399056,129.521648251336,1962.9291380910854
111.0,0.1630414074742754,0.40945878414133985,0.4010241143650653,0.2653486339333513,0.9968558245389522,0.12509297519609702,0.19130877471952062,0.42258039166501643,0.38204914964461023,295.4768763115857,2196.3695424564517
112.0,0.16610052523112454,0.44429658080801476,0.43445325030055926,0.2667808997402747,0.9959338165781936,0.1376566077842016,0.22806304317244727,0.4245429345807022,0.3831583377691653,134.52465566211092,1935.969288617752
113.0,0.1418052710166613,0.3830052963544414,0.40344263329975005,0.2928472446825716,0.9977271681765968,0.10467061806518928,0.17285389854591832,0.46133099879761347,0.41656964640046873,218.86217767515654,2084.232524399015
114.0,0.14152591223205613,0.37484759124104206,0.3982914189120843,0.3193641380295053,0.9988593877901739,0.12617185455922159,0.1603988575235716,0.40435776600019746,0.37983546457243106,221.52181141178508,2072.6904609620387
115.0,0.14105643611087235,0.34254400733614504,0.4302069760094078,0.25731289387973444,0.9995551399301027,0.12007477584017123,0.09547147285755239,0.4662371443032385,0.40296110025333254,151.36815774808932,1952.81279070373
116.0,0.1429438303064094,0.37470814753715265,0.40106577808412247,0.15092984580016292,0.9985981807435321,0.12633221300385744,0.0676299326691938,0.4491260350953121,0.40725152259397723,110.31896099488034,1911.763593950521
117.0,0.1409552975216194,0.37860514763826303,0.3974204873698165,0.2617896104986226,0.9969721686867226,0.11116044815298697,0.104081865198247,0.4853985990674004,0.37209330402227064,207.40989611833353,2072.780242842192
118.0,0.37488612808338395,0.4322100017210804,0.3157474508965372,0.30662939643802367,0.9971213779284176,0.14492634226470802,0.12421663641400629,0.4108296965537871,0.2619428656065006,952.8694323839967,3013.698349205681
119.0,0.14773507046240306,0.3870123037826745,0.5210536015192333,0.24745492821109744,0.997021497402823,0.1287876904539459,0.20965938319639252,0.48003822680183705,0.36508971209474533,161.68147554910075,2026.830174342421
120.0,0.22468179434568275,0.7897407443515088,0.2521248554271391,0.26248096152571443,0.991926081185212,0.13123867656440724,0.13081005266000684,0.41554504968906203,0.3875019599489834,186.7997708840489,2020.2072607237983
121.0,0.14219188738640892,0.3381499640994304,0.4999156424498983,0.2740447161080779,0.9956443141255512,0.12407352952858174,0.12034223350309249,0.42183191958908567,0.4211121523261864,266.41207305401593,2195.038370570011
