id,alphaSS,betaSS,deltaSS,alphaRS,betaRS,delta_target,delta_flanker,deltaRS,tau,X^2,bic
77.0,0.15193782598067757,0.667662339954618,0.28710502264382026,0.2844068528956259,0.9893520668106683,0.14113699029611582,0.09632802258881606,0.4131085526076035,0.445349781091487,124.17779594009599,1975.3464454903499
78.0,0.21527204312937276,0.1364442352087707,0.5278135813662308,0.18789130665720588,0.9990396876420963,0.14897541900471714,0.0510085852799667,0.4923910653701475,0.19217820550800974,145.32147159609437,2042.4330272735233
79.0,0.17135349562587981,0.6321619713184129,0.4713706821262319,0.21376233501148617,0.9950769255272099,0.1436303573845772,0.05077449341269159,1.1511629259458698,0.3532907439029528,23.537808898255182,1824.9824418538963
80.0,0.32603727808264144,0.7568830106236591,0.3062999032442779,0.2624305739576818,0.9920247163768735,0.12144355718215295,0.05036875910905256,0.46509055461654636,0.2813677744784344,96.78450823792409,1962.1548549617821
81.0,0.15260142048367092,0.3274107804930773,0.45690785578796345,0.20002859835583603,0.9971451472050041,0.1498864815416861,0.05271976613887376,0.4869973182697703,0.24930599648222193,97.93247227323187,1931.3399621129813
82.0,0.24443426600670665,0.32394433731741323,0.5367868819486336,0.1892476187184901,0.9990178422365782,0.08793085892611678,0.05299652663860571,0.9529124965602485,0.2926340372402848,38.634205577825185,1872.0416954175748
83.0,0.2625429069918211,0.3752844195729938,0.5279433409893416,0.19386044212094455,0.9863547445960237,0.13654078271997203,0.05656493135545995,0.9808220447766918,0.21086197871610723,58.91248159536167,1892.3199714351113
84.0,0.30655271166212844,0.40210895995020635,0.4851673507359715,0.30730968367858646,0.9882787248208807,0.14978078760793967,0.05545487302675578,0.5113033873332835,0.19290241511906042,215.13069941089643,2129.776947683825
85.0,0.2826931291721127,0.8036973987703386,0.44649641574079896,0.1461159199727461,0.9953322980743571,0.10557688930585254,0.07925913927698437,0.8120137595429395,0.36139341146862075,111.41680347060374,1976.565502263924
86.0,0.2194358900315408,0.7872452235448556,0.45156015835688557,0.22996037421358026,0.9999705761615235,0.14971960871198053,0.14587872277844247,0.5782695666437917,0.36421810170000374,180.24743079455868,2076.9108714264457
87.0,0.17232642350707783,0.6047628201828431,0.48810654078601357,0.27386473129885813,0.9817447486225731,0.1489176205481026,0.05084637134210217,0.684147723385607,0.32509646174056417,234.060928822518,2134.9535949673837
88.0,0.20868942638945323,0.5106864769444155,0.47342385486048577,0.28060257124844734,0.9987463622005776,0.14637769450058996,0.05177983103819778,0.756963616227466,0.2725320750754408,344.5236080896783,2302.76375587691
89.0,0.21464663999073497,0.2902071288057821,0.5401946956996975,0.1463421504359812,0.9690009759851964,0.12855798871584362,0.063466663911797,0.5883468241129353,0.24752651142605742,121.2739831926001,1986.4226819859205
90.0,0.24253471138561472,0.7457261541664139,0.46907915978230774,0.28249058963846124,0.9999693967884377,0.14969690406455305,0.05420519228897194,0.7550115652654321,0.31957491985033637,208.5780602407146,2123.2243085136433
91.0,0.15643168147623376,0.7137514793055856,0.3465291290419366,0.22649388910855442,0.9927727294708657,0.14756984547028637,0.05019672905904289,0.6387312015912453,0.34530106135892946,175.6875150456141,2072.7990707230433
92.0,0.19429362785068816,0.6329026404010012,0.5220131103210137,0.3074442358228408,0.9874504770998711,0.14983804006867066,0.0540296661336072,0.8695785625268626,0.34073673961953094,20.56075745033076,1822.0053904059719
93.0,0.2047673674572724,0.7970102984483936,0.27815308243282266,0.17781941585673536,0.9969941526859275,0.14884421274446455,0.0504098630281197,0.48289543982105493,0.36922998472908863,64.86749619706771,1898.2749860368172
94.0,0.2043473029091752,0.09862131539918606,0.5058624961115871,0.14365653884370466,0.9868485866539715,0.1415634891546584,0.05911375218599384,0.877497386497132,0.24827091579369764,168.77614507259258,2051.9076515069555
95.0,0.3534535386919097,0.6307946188802308,0.34789102808945516,0.22269101720718937,0.9933320336736189,0.12058253951830467,0.05047262664355166,0.7926181899701058,0.2933071622357742,195.81420114178482,2124.44049865778
96.0,0.3542176065386644,0.7511050752999587,0.5458832619958836,0.14154716791313282,0.4285076408813833,0.13953153924830664,0.05148526181003246,0.8523941289162313,0.24288953470557306,104.49033809528005,2062.035755421116
97.0,0.1562868511827653,0.631813707560129,0.43089481322374906,0.30448485584154356,0.9999709508604888,0.13795699811103293,0.05682493161945504,0.9013270928661296,0.4154239338151132,165.6956007228152,2062.8071564002444
98.0,0.26764473755474993,0.7082264032262788,0.5189862724038669,0.28670660905037754,0.9963388962122058,0.13892555312084354,0.05411165029448385,1.1049026183370971,0.3694339701916266,163.45213228316197,2060.563687960591
99.0,0.2344338852920026,0.5004319511498877,0.5483813928199335,0.17716511863298315,0.994382726431492,0.08976879281413865,0.052117638951236,0.826624080804195,0.2905751957285142,311.2867269067236,2288.95742543457
100.0,0.17793405546973415,0.7235427761038725,0.43504210148126615,0.3459408923977842,0.99937396210866,0.1486352953439424,0.05027144161426951,1.0849595642612757,0.3999990362289161,131.08757634473517,1964.4950661844846
101.0,0.30352863419140386,0.8784242603037883,0.2500502199367448,0.188318587775968,0.9870887481250585,0.14952085334472717,0.05018383341724367,0.7844507703341554,0.41306782632977257,205.68182986673781,2088.3652212555585
102.0,0.34616513993615056,0.8429349359902407,0.4278471076740817,0.3324790092182277,0.9999263060687744,0.14944570164377566,0.0531439155193634,1.0637427434718338,0.2851628112160991,472.5344369797299,2516.089498653531
103.0,0.30242280702667534,0.6470127629385444,0.4169847208483981,0.1650425153598311,0.9630552403852035,0.1490539784408365,0.0501488757206183,0.9624332193017945,0.30147556133789793,61.71773067019113,1895.1252205099408
104.0,0.29932181108527267,0.44745509237143155,0.5380583414901282,0.17120101488165448,0.9640286699539955,0.14456243517036033,0.05165084796299271,0.7208447119864185,0.2014653474225413,171.92088707822268,2055.0523935125852
105.0,0.25219118765155296,0.5534987707647316,0.5410020930051961,0.3427617698528368,0.9993018013189845,0.14659510063326753,0.06670272019325826,0.8717010812325275,0.2792596463300161,197.717160299391,2126.3434578153865
106.0,0.19152126611477738,0.46607995168630917,0.47326083871351177,0.2470759989060735,0.997556477929541,0.149363046124202,0.05555049131282476,0.8704690838803372,0.28790138050373903,156.59563107873404,2053.707186756163
107.0,0.14770926447784566,0.48339346836466884,0.36908064075684116,0.15690555042936613,0.9951472912396798,0.14914900467060352,0.07182068302396075,0.8201502397938015,0.3092698604572516,57.03334831871957,1890.4408381584692
