id,alpha,beta,eta,eta_r,characteristic_time,peak_amplitude,tau,X^2,bic
41.0,0.13690029321979197,0.40971885255070223,0.10983510842388133,2.1759121891246966,0.43980634104397465,0.26936793582238805,0.36130234397988475,3.8514348966615355,1858.1788597847953
42.0,0.12798494193061977,0.14787126849068888,-0.14246343346078794,0.5374546034318528,0.04085690390585717,0.19507654614689665,0.25879012150865593,58.764954011114405,1944.8335878528187
43.0,0.1428639100955562,0.2945063433504114,-0.07425834544561583,-4.640981506472094,0.5188710943475388,0.016012232278129646,0.28630103248613586,25.78034763312307,1897.4208171862192
44.0,0.36558371004782814,0.5549828697764605,-0.02917408769876073,2.1050660347086767,0.3018120074155931,0.08872245914327974,0.21361370454385242,-4.440892098500625e-14,1790.4017111199164
45.0,0.18626936125480775,0.32871843418184493,0.28112621996923104,2.0090900327058083,0.45861611740149294,0.08230744474424803,0.3072241866025511,13.708589548555558,1980.5678667778977
46.0,0.24816576138766694,0.4178995332949233,-0.052718807636934595,1.1068759080981483,0.5363926512856357,0.027875549443458214,0.22351914594925315,54.326686120217296,1876.6912541242423
47.0,0.2793458515613654,0.3480580071480413,0.14245932791849913,-2.1652352183093986,0.1250436958748497,0.03209203499477223,0.27206118377243016,39.858244868224034,1911.9468294668616
48.0,0.1906178092321419,0.4848303054865854,0.2273379973590388,0.8865835512842168,0.9035090847829419,0.05928112638206742,0.35987412905058214,55.034555624339426,1877.3991236283646
49.0,0.10090702178925405,0.3154655175614857,0.1485067556795343,1.3947808901288272,0.9425965638061916,0.1343332252621383,0.3691932689524418,52.83054929723609,1953.3901386601724
50.0,0.11855176046110888,0.49131892726242116,0.32554410527567823,3.9588730249602158,0.4976502268881253,0.160280590156682,0.3187611245767193,57.67125824139184,2010.5504862276675
51.0,0.25253694879070687,0.5915045051304291,0.058039928433329946,-0.5705239098092529,0.5641546153507022,0.0172681445885306,0.3621525488712477,11.955487630758329,1802.3571987506748
52.0,0.13320766413121396,0.21902823115002257,0.04522339472528647,1.0253109565092222,0.9597190033992316,0.031685357391474184,0.2935894323903835,5.774338447139092,1877.862923045777
53.0,0.25640182384509025,0.6706385636204529,0.14627174715088986,-0.8995630217453016,0.55448429600059,0.0543356317430472,0.3859775510729504,48.68815666915285,1871.0527246731779
54.0,0.11597852640865029,0.21117327749698156,-0.08726856746787504,1.3646397887427908,0.5623255837198792,0.26468738658954993,0.4059646811293864,13.546807452394088,1853.6725351669236
55.0,0.1403053925765111,0.39545163327399674,0.28217793537023095,0.6660799923797478,0.782121857182852,0.14279413796648988,0.4240709662968005,51.965521577138524,2022.1479416216944
56.0,0.2977821212091436,0.6942717546896569,0.045231925063205614,1.5031001276203393,0.37303119858420875,0.028130873316236316,0.2569529656946617,153.14356291281638,2025.2321475114545
57.0,0.3286927021491072,0.45553352082525145,0.20572695540919694,-0.7456004795428367,0.43173833702867037,0.01550931432085964,0.25491150769883314,17.971952661274262,1840.3365206652993
58.0,0.3146854278427914,0.36562533332059655,-0.1941110289644169,-2.978344865591882,0.850249325871756,0.02224901871753232,0.15679617496277315,94.99033665687948,1949.317761545013
59.0,0.22068159697948073,0.6008704212913085,0.4731223307292236,4.767079604445682,0.9075272681355429,0.0938327428973929,0.3607945215597426,63.43018497099012,1935.0706545240862
60.0,0.28059636346788874,0.5800592468346337,0.2724575939327969,-1.210153352919055,0.04216401541989323,0.01705206833958095,0.34594079225023344,21.830312019564857,1844.1948800235898
61.0,0.1741729863948502,0.29825805890235946,0.13976151716897478,1.389258756360876,0.09967517242515472,0.05933589141465642,0.3615754531481129,30.3944517441902,1884.721876632324
62.0,0.14607880130335527,0.3753172672593627,0.11463545276260767,4.700830163096313,0.9559382843286861,0.08530318308805254,0.34609569077513713,22.278580097196112,1862.4043078117254
63.0,0.20381217001316454,0.3923832714231166,-0.15157545058403887,-1.395659311965853,0.7542989994622528,0.01971066776037969,0.22897426222905254,57.138672036361115,1879.5032400403863
64.0,0.2615283411231011,0.6142843035369564,-0.26986568864615246,-3.237001170140834,0.46121815193133836,0.017866215190136925,0.22771515364307474,6.507206763460527,1796.9089178833767
65.0,0.22388499112753174,0.7443348987521617,0.057191193604165136,-1.3578994558672046,0.5132476508460316,0.38188760993425935,0.4116822675664748,11.151538124075433,1801.5532492439916
66.0,0.15143787803456932,0.30721463446300995,0.14190941670584367,1.9206273163540044,0.05319716894890747,0.017460259933209155,0.3032971091992233,28.939521836530087,1869.0652495510592
67.0,0.15187387642293798,0.30273047420016364,0.007689523714136115,-4.054896224242285,0.3195202434325721,0.01724389318049152,0.29574115198174866,45.55792883613045,1899.885353724264
68.0,0.1564502093784103,0.07897255575687001,-0.14478672697346617,-3.476721380026169,0.33297608358509867,0.06420730279737816,0.19489557150179992,108.82907864296844,2012.432405080173
69.0,0.1274531623118969,0.5052304978676205,0.356440086347408,3.99657995527257,0.5629379657255639,0.19519620468833507,0.3532834600233913,92.44702359347366,2074.2312620017924
70.0,0.30221150556580767,0.6441088675157797,0.4070340414922806,1.368088705127648,0.8276674704730449,0.06881665685505084,0.4487423361931364,36.604555236009396,1890.7103321936056
71.0,0.15338496664676998,0.5461008429153752,0.05612847768626272,-2.8164314467475418,0.348238196890029,0.05933427495753435,0.38619424207088887,27.328272329415466,1849.6928403334405
72.0,0.21649457253224713,0.280104711661832,0.11947331098615255,-0.45417347332219027,0.35821275363758237,0.024330509032141595,0.31812739074751534,30.88060006249457,1920.7303443716369
73.0,0.16554531050862564,0.3651600711065113,0.31386312560095964,1.7720054629353421,0.48457067206870774,0.3260337067514463,0.37483716204487916,60.52070811751208,1975.9767251154499
74.0,0.23461360571934733,0.5050958220267971,0.22728085426673195,-1.252601550536772,0.6409597955036466,0.08422885199394944,0.3586815661059024,41.10866273434238,1863.4732307383679
75.0,0.26101529939781765,0.3612214341352361,0.28487465247273525,4.229061732017909,0.8200183724714657,0.04635645458597801,0.3564212066996043,41.29124166077585,1863.655809664801
76.0,0.1782727589062873,0.3542663257874953,0.3139561450184907,3.040155461090702,0.6465495567654671,0.060820102657043074,0.37365544210588036,22.73701346170933,1958.0815488524852
77.0,0.265303303730985,0.23606363185754659,0.020453408765715775,-2.5899671222072183,0.45780110896507503,0.024666740534403847,0.2554641213074524,60.7569053961508,1900.8826331106802
78.0,0.16252588708987506,0.20633850165573753,0.16826714349701555,0.7531473591404747,0.111301428164083,0.027211230695091765,0.29682806925947014,63.350860749329414,1949.419494591034
79.0,0.184672081721849,0.5033596421270584,-0.05438260071757417,2.978582862619392,0.013573857162672454,0.26132343741686054,0.31373759811589225,9.499447764010828,1799.9011588839273
80.0,0.2650552599732894,0.39187122749996556,0.3613080946332554,2.6302440649813033,0.3120750876903434,0.02324110030602633,0.2701438961213891,48.71955221340494,1903.0469771015385
81.0,0.21122417867953772,0.19657209873781573,-0.1078189561438202,-4.4401795678254805,0.2094842779517429,0.038162536833262345,0.15714581458248308,15.965057617306698,1838.3296256213316
82.0,0.1958928266934451,0.32943462843195426,-0.006921963185475666,-3.0025920036111433,0.024939493275148272,0.18598539703848366,0.34034359798809594,2.8298058734509683,1825.194373877476
83.0,0.3098889188486422,0.5677012144825387,-0.09779624820288224,-3.8485468381917465,0.4443069976760306,0.033246022953627496,0.265145313919086,52.90671239413244,1875.2712803981574
84.0,0.21448893498251453,0.13437505157203972,-0.07909215799898872,-3.1765850335187373,0.3143021332122339,0.04765434128316548,0.19262033419640814,6.5429104910429485,1910.1462369282478
85.0,0.13758629317606363,0.5047661982202629,0.16788466979670846,1.0213395514325063,0.5152641931297122,0.19842200952834999,0.3687792566132186,57.15633517240363,1911.2621121299994
86.0,0.13672859037031396,0.5575069379825504,-0.08299272360482923,-4.762750017342148,0.5845997176833428,0.04032553966905941,0.3563130070721142,113.58642587693367,1999.2069446730961
87.0,0.2066349617611074,0.5622893316054267,-0.042503077673393674,-3.1637343130318927,0.4071829212656157,0.04085704791774464,0.30432237143913937,213.4781865065532,2103.327930815695
88.0,0.1758364676097658,0.4639428028221718,0.4682486577501508,3.444643462811001,0.37427231923025794,0.1815013642565727,0.38319167001243654,160.74154172096337,2107.938767672471
89.0,0.17205152154215891,0.14987680462745445,-0.12899362739351072,-3.719528841929079,0.767760734242179,0.04904925538258953,0.2676414293123093,22.357737939928796,1876.4635148975246
90.0,0.11268733359282092,0.36195260525878487,0.20781160764805473,0.862310160655948,0.5439928242498434,0.14583195172469518,0.3489275332252236,97.57062057265728,2001.1739470098614
91.0,0.102943459974123,0.3643127458999322,-0.022169404147640015,-1.0029214685755095,0.4519359854040015,0.03427576552025827,0.34994960389649565,64.1078931964843,1950.176527038189
92.0,0.2986815012105778,0.7328404476291286,-0.022492037937617004,-3.989998905662007,0.4779912736689625,0.25976083441884396,0.3467164971216392,20.120424195918538,1810.522135315835
93.0,0.13071901169860692,0.34648771847972787,0.020426762164053924,-1.2880950541370217,0.38976541179044866,0.15418148915246987,0.33911332616656426,19.3335346253029,1841.698102629328
94.0,0.22512048716134309,0.18743991240843827,0.12072267732116893,1.5108540481660948,0.2802573663547461,0.01612757879347182,0.2211511818873229,25.57439717445692,1897.6629817730952
95.0,0.23455165618302562,0.26345914216639416,0.17551380513168424,0.8908718241103464,0.21366047095415402,0.024960254055538422,0.33220436972448464,9.96661076577257,1927.549986446044
96.0,0.21154696512898047,0.35832317026084853,0.36569356078537263,4.16537705880803,0.37723161605763544,0.11724151905766197,0.3221755785933238,21.204231582978892,1967.7067270730906
97.0,0.12209335376032014,0.25885970588486196,-0.05823786875786696,-2.7983584145459743,0.4863572831527261,0.331237242014235,0.38786799575104536,8.090368438591383,1894.1590022802957
98.0,0.26178367034050787,0.759991448522967,0.0668688821941632,-1.0052445032869595,0.5975441290946757,0.2013530312983839,0.4099066990388933,155.42361637381643,2041.492250215521
99.0,0.13371922239461698,0.08710473211844394,-0.12683487646565605,-4.754773342176955,0.3204352024907655,0.044982238030963545,0.26860602865880395,96.740617127334,2063.3683938194563
100.0,0.2850004352924954,0.4913997856211756,-0.42147904234237377,-4.947078720764484,0.08127364055132735,0.018208092201483644,0.2203182586914252,55.39268783640504,1877.7572558404302
101.0,0.13636541839696345,0.35015993185742544,0.04332873768038681,1.255725472010354,0.4223574436486888,0.2721393298312779,0.3694154913223178,130.357485721702,2001.997955274798
102.0,0.11827612923538665,0.461735436343524,0.2965411217931524,2.3972481112926602,0.49687111592122746,0.1473996980468723,0.3231553435702262,28.484851397814513,2060.9969912358915
103.0,0.20796579138812277,0.2637509749285233,0.07134878443876347,-0.4576279094665464,0.9202458496823401,0.04336696388089811,0.2747435684263178,19.50374784737403,1841.8683158513988
104.0,0.16342463725933454,0.25697749721305413,0.15073944210937484,1.8588699413667775,0.17361896026843054,0.01885211807774889,0.29082437987638377,42.211355782501776,1914.2999403811398
105.0,0.16760080947307762,0.28832685156830834,0.15382925276615533,-0.9507321068252589,0.43727931188709634,0.03046054334962589,0.300260905133626,61.6876819915859,1979.271057671857
106.0,0.1228407409302457,0.37561255364396234,0.0603050171762991,4.415590992827126,0.38202363204971423,0.07548516013545062,0.3461131565021387,55.08584325917867,1941.1544771008832
107.0,0.3392897260418758,0.6956510235130309,0.19844277928809229,4.784230463911941,0.6528489049064832,0.0472057686624692,0.3263694567356751,46.292732143677895,1868.657300147703
108.0,0.12277919188846341,0.2466534174272803,-0.10464527690893233,-2.3959341311267868,0.4038708147880156,0.08007522500305003,0.31969796523261085,48.791298273612206,1902.8970752312082
109.0,0.37295377396848356,0.5369618949197392,0.2558527157277719,0.49851530695271706,0.48234195256250467,0.021056841225029682,0.34306678436316,65.90903001483969,1856.310741134756
110.0,0.1559330371922028,0.34999696882069087,0.09406600245596275,4.944707846711461,0.044415329037006346,0.21151760838157843,0.35041678263537357,12.050548813888977,1834.4151168179142
111.0,0.16458439754562254,0.4090276492238006,0.24053936441213697,3.761924818832002,0.4838250745237401,0.19992039027456826,0.37755869694578664,7.144182196093007,1896.993926505235
112.0,0.3671079626643097,0.5373469738547282,0.08330066179512796,2.963591846784024,0.055937339220097415,0.02100326134415212,0.21643837554278958,3.252319170555967,1793.6540302904725
113.0,0.20200854717211006,0.15596407319124206,-0.1920199501583254,-4.945257380827537,0.3462879007091545,0.03915032165221102,0.208042240662927,13.387768776675172,1867.7151936648088
114.0,0.1560067212961853,0.3235460347557585,0.1912286332552131,3.2453850610109045,0.3691280995289681,0.2688200385064391,0.313203553478519,33.835612674292754,1873.9613403888218
115.0,0.2658525648646757,0.306963360667601,-0.10831374117170378,1.7457840411068581,0.9390584386447585,0.01832073001069337,0.15264232451383958,6.301020904267432,1796.702732024184
116.0,0.3432291622355708,0.6455439139620183,-0.17746119976444752,-3.951069610502728,0.7885729032297079,0.016003368880541047,0.2964715841690709,26.370623808659815,1816.7723349285761
117.0,0.18330801121126322,0.22184457126484902,-0.02742149693792617,-3.217225871015562,0.543129031238291,0.034214261815847136,0.2332699465041376,56.52504735235748,1910.8524722404911
118.0,0.3791922716376205,0.32648319806570386,0.4781882271438196,-0.06260268769077537,0.9476657792300042,0.1583300032660961,0.3660948009984605,819.3578804343251,2869.1438754202854
119.0,0.1362536412608773,0.30527255386959845,-0.012847778741560623,-3.0823637619176325,0.4747646220896505,0.07092148870597462,0.27872432539855285,17.627241060862154,1871.7330180184583
120.0,0.14072236217775513,0.40114921784700525,0.08290991928023805,-0.829909456544563,0.4562875015484028,0.39910738657980105,0.35199237186267673,10.674002298218532,1833.0385703022437
121.0,0.13114748073313265,0.29115336662602553,0.043547741135594675,-2.060646202073463,0.5077632341966009,0.016923235778323248,0.34998308556835395,72.78156167784549,1990.3649373581165
