id,alpha,beta,mu_c,shape,characteristic_time,peak_amplitude,tau,X^2,bic
15.0,0.13583253167021428,0.3127213559560852,0.5159457270590874,3.5332977838501067,0.7647726624279461,0.13154398190263647,0.2471097097856904,11.018191605678322,1820.210196174067
16.0,0.13215186762272696,0.17522221002471783,0.6252677981460018,3.383575437780056,0.7538127589664747,0.17503421085538412,0.24634205900992548,21.186409535906257,1892.8311462884592
17.0,0.13319449686155244,0.10964470133231397,0.6877842893386037,2.416561466226346,0.3266961824883938,0.13523373836619168,0.2813355413794641,40.559268796491985,1962.6590131067705
18.0,0.11168750773915058,0.24009220674101012,0.424808971819593,2.1091538720080063,0.3328654316999584,0.13829524910278615,0.22282596163896987,62.70946164487593,2059.621129476752
19.0,0.12498529499348711,0.20686428484914654,0.4895448578189815,2.21710662280594,0.7457045079560309,0.08738737163280133,0.22827939506930295,26.59186182137939,1972.2447112252426
20.0,0.08123318299365442,0.3941696199496945,0.4199055808167546,3.8901670778861335,0.8232387567353991,0.28035162105705264,0.2871483678171947,53.02929988845177,2021.3983418168555
21.0,0.09120811892171352,0.20629387254688458,0.5179776994108918,4.355098341007127,0.33620398385894623,0.15535311450727574,0.244254147102289,88.07315470516838,2088.922007426408
22.0,0.09294322404879657,0.23810621000223509,0.468711808392305,3.4705497154594918,0.8002678327621477,0.23087150359464098,0.28075011097362,9.26189536148301,1960.441556263596
23.0,0.09071316461585463,0.22141004003509657,0.4684772102223287,1.9190182211212516,0.7166999934601797,0.10983733961264823,0.2791802079524438,67.9456355380018,2065.895921941589
24.0,0.08178831103298315,0.2750186357281751,0.45277752905536256,3.1826032491340626,0.5635794224408907,0.08211893789091113,0.2766401775483178,31.786829604479777,2030.2365436222365
25.0,0.10326214676760256,0.24329643667624645,0.45895333500339386,4.498599741729988,0.6491477817259167,0.38802251323253967,0.2700429480305549,9.27001872207195,1946.1869562742306
26.0,0.08508463173687628,0.3352188741710648,0.2554932136724387,4.493149500902067,0.5952752871845096,0.17364713629684195,0.2378006040523053,92.86056426780627,2160.6403749772485
27.0,0.09178633760819571,0.23972945004587387,0.4620760198496853,2.653582354636156,0.33195556635163326,0.07167974507694386,0.2666566962336253,68.90840022828333,2068.0057387052757
28.0,0.07243211999071283,0.3483613876401579,0.400139672990209,3.7097942673026174,0.8497282690769067,0.1998616847790825,0.30180511645874614,20.791880496418035,1961.201814099152
29.0,0.07616786334761211,0.24306268635978112,0.4918067089798504,3.2460279592290537,0.39057423623185306,0.06060135643325995,0.29988199825079637,48.20021536873299,1987.5735199474477
30.0,0.07081158558425918,0.4031747298553578,0.5678570769550613,3.7633744884941605,0.5900345451217349,0.09103284287279627,0.29902876414927343,40.714087996012466,1962.4380482593604
31.0,0.08814480727237559,0.24674612822931202,0.49877611515921866,2.619817678613014,0.919537814873048,0.1261262847450463,0.25294807615789544,97.01630467154924,2120.072372762708
32.0,0.10262905367314741,0.5576062193478019,0.2013160437393976,4.2488483494779175,0.8321285549525272,0.1374686117551701,0.31264298744850005,65.37987167739259,2047.3585501978848
33.0,0.08772464623386547,0.49557415434174856,0.29271320572887727,3.236273287138386,0.449002037887078,0.019252807374518927,0.3291313011768593,39.963228878235014,1945.2106020027265
34.0,0.09352883018300906,0.38817268094590407,0.28543583123337046,1.6977604975739007,0.8534291087049395,0.07899493751720035,0.2988700770890291,40.470262875423835,2017.825279059284
35.0,0.08036022206795801,0.2091065928236977,0.5235260157936846,3.6448075391455927,0.6288935087296377,0.10331557059665225,0.2771065183250009,57.26595278146835,2044.701319927852
36.0,0.07197908787735424,0.22592097798919664,0.5500900826036977,4.441015869269329,0.3652076266811003,0.1961266659298152,0.2653669813238239,61.10006690952544,2071.2229550209827
37.0,0.17786326372205233,0.5394524679604111,0.4977346510462073,2.009278618898838,0.41123030999709576,0.10260886411515195,0.2741457134454527,40.78673374790848,1870.356226647472
38.0,0.10124589271357717,0.34291804490753836,0.4105792684192785,2.7139265674897493,0.7969210418486964,0.08608225468344259,0.25591631807419324,28.01156621063311,1924.478527639768
39.0,0.14050063945867897,0.2548479072436769,0.5884782440325316,3.822841517486265,0.45404339780994113,0.10049873137037593,0.23895267907092438,41.22768048015894,1886.1468713274417
40.0,0.1250275822034208,0.46347635915678154,0.33064681465068546,1.669232582481558,0.5904198399440427,0.2123991424581946,0.26965884044069155,18.98598869933741,1852.9379580884374
41.0,0.0940520203214057,0.20345432666567653,0.6179221046519401,2.175855248352725,0.9733520421359414,0.16557420752180063,0.26497647958369913,56.60510036796072,2011.2791374532992
42.0,0.10251843542053914,0.1529504697260632,0.4265946884718227,3.6455745817710365,0.6483660731851193,0.18196086592092572,0.190549249040786,96.11144074855385,2173.299882351091
43.0,0.10188054877454539,0.24537235794752166,0.5510538025958874,1.8240909431203698,0.9575481045035275,0.14942123327239096,0.280335200148181,24.532973319898936,1904.6244607933593
44.0,0.11396734962975719,0.4505821188283945,0.4410239769851165,1.7056097772919094,0.5862026327658546,0.38253220790427633,0.30180478101032104,28.96564617434056,1877.5342493065461
45.0,0.19233937546076055,0.11885450276266485,0.6758190245942398,4.262325078745358,0.7236003240258725,0.21727507152589692,0.20346335151619777,92.39148337321001,2042.4426450849614
46.0,0.09662088628205268,0.2618954448261006,0.4159978589254819,2.2943143101673367,0.5223264512460765,0.044384890460524296,0.26950382715615745,71.54987667092324,2035.6558690042732
47.0,0.07872524053484839,0.31096387440101547,0.4467835715033951,2.9612098407572636,0.4791807218822398,0.08712854509547166,0.300381534121174,49.026141903262925,2037.0490102058816
48.0,0.07844997645410501,0.4438866547647189,0.2761576274501798,4.222319919543331,0.9008236994774729,0.12058681019120822,0.39633715552950455,51.06077366542696,2038.5348988741189
49.0,0.16503881921536595,0.15052995078790066,0.7969709890266123,3.573936077322419,0.6196103200086743,0.19217943997853,0.2110556759776817,26.666774846378097,1891.4581503926117
50.0,0.11909750675510754,0.3537245349653525,0.4818295609653184,4.053296569498992,0.8724241418211188,0.16836471163290134,0.2946033982764408,58.54609781732445,1923.4012794416708
