id,alpha,beta,eta,eta_r,characteristic_time,peak_amplitude,tau,X^2,bic
31.0,0.0929705667071434,0.2525725006143245,0.1043466740806247,0.24782257193298296,0.38423646823728874,0.21979578737059452,0.2607278789376188,26.949393230863784,2055.5269222398856
32.0,0.1590482542209472,0.3866957694317931,0.33418192740274,0.8180836512036349,0.7605158877309809,0.15662304865734636,0.32379802603131835,41.86364120236705,2029.3637806407216
33.0,0.1360941825685115,0.1816210650764759,-0.06129268973802915,-0.5889531930768488,0.3600912942905269,0.18161305739445024,0.2404241785612775,45.306757810291735,1956.0755918526459
34.0,0.14638480621711378,0.2875746881267097,0.1153129881547279,-2.9807557624226355,0.6547358118508222,0.10730394490702025,0.28068065439012724,31.987040661568603,2014.8635177632914
35.0,0.10030047248946532,0.4479894288753869,0.22387275716555877,4.634169715617479,0.5671265075223558,0.21389122703144822,0.3034829000222382,60.153209735202445,2053.110037799448
36.0,0.07439729738078821,0.28256138796234903,0.03966246603174062,0.8868950888051941,0.49035380755357655,0.1730800076077789,0.2700250565811686,37.39511619048724,2053.0394652198065
37.0,0.13680877889980614,0.27906522385091187,0.00890107494504111,4.752999885964945,0.41295602368905726,0.07108449207077372,0.23505618528966654,31.39490630272519,1866.485860120151
38.0,0.11805596609798168,0.0788487777102917,-0.11916102180954702,0.032593583551294714,0.479144339143892,0.058269945765256154,0.1849404944338089,40.922642193779,1942.9110645407754
39.0,0.12180962926547763,0.46873026577908705,0.13042903076275203,4.835662455819293,0.41393673717601287,0.3562788442054434,0.29368167391822375,14.018451975197657,1864.4591037403427
40.0,0.3255125416357226,0.6952137600093619,0.08942046784903779,0.08813371394159386,0.3790968769340173,0.2638989899714045,0.25999162626283806,62.98755487007128,1902.4609851770338
41.0,0.08793928757642211,0.3500834301408669,0.15019150671962378,3.861351630165084,0.4315974043955348,0.3962434752151841,0.28665450862397623,53.77353830606449,2013.9690363092652
42.0,0.09836460875570066,0.2581067543901249,0.2478864677138788,1.6166973578300692,0.651291563202468,0.14548805388260408,0.2593964828856976,47.167385988109615,2129.87728850851
43.0,0.11379920045292956,0.21249052600043494,-0.07551516810522318,3.8937701710802077,0.5229183752682983,0.08235713696522268,0.2323259238622299,32.23644930600031,1917.849397697323
44.0,0.22068217249518624,0.6484518999145403,-0.13114889763027293,0.21831896172613274,0.514468308769816,0.10228702586430433,0.2754180866125484,74.16026465194838,1928.250328702016
45.0,0.12431036268757584,0.5037220564765931,0.39542627559313925,4.590915473884044,0.47991131320477975,0.36862112693525084,0.35212410098342917,110.64652010778316,2066.2191427373964
46.0,0.12893487700774148,0.16500387198994304,0.054398358653383605,-1.055700026406892,0.3943661826519631,0.045875354497812854,0.2322473663051402,40.44295711910186,2010.0704103703142
47.0,0.12648162703217,0.34264940382392356,0.17961826761865085,-2.8492488068104684,0.4346705438871836,0.37208661524966247,0.2959032623940147,68.00934497248626,2061.5536741929673
48.0,0.12423979529021785,0.12492175264257999,-0.07363938652072577,-4.533923286307174,0.4462935918047106,0.25855715914487554,0.32978606216966855,47.77762563683016,2040.7732117633843
49.0,0.09352760529728263,0.17047555235676687,-0.170661784552809,3.0200020189724572,0.5493643604764047,0.07928566459313147,0.22613081392812068,21.746551627185617,1892.0593880912818
50.0,0.13923520922348934,0.24945284791719474,0.01165983674260418,4.229940624885727,0.4710022105807318,0.050973852284369514,0.23789785975224584,43.984094536598505,1914.3607370788068
