id,alpha,beta,eta,eta_r,sd_0_sd_r_ratio,tau,X^2,bic
162.0,0.07017677965167125,0.360911586813278,-0.019833703647850753,-1.370847641222177,21.736895761051073,0.2673804014983629,41.36379419241232,1986.6047909900817
163.0,0.15768687507963444,0.3500268479314521,0.200852651030901,-2.1960149468688153,13.955637874104617,0.2645974615964045,98.60748883243558,2076.228468497704
164.0,0.18191473231254218,0.7535054998458988,-0.10918026793103541,-2.6002359382700035,15.86157355227752,0.31116119596175057,88.95132657938964,1939.9638272943755
165.0,0.12889180609562068,0.719199434752283,-0.2579014888662773,2.599301696837438,19.20904944386822,0.25038870586261414,22.198076744489434,1825.3269463438303
166.0,0.18585909366916792,0.36853988911320323,-0.08425400104373515,-3.292462106487035,14.32919287605003,0.167064395615674,74.10503010178708,2006.8439016126717
167.0,0.0700031332716682,0.3007865344417781,-0.06948412818021299,-1.7109571526514227,20.759299027081838,0.25095541033271956,64.45520633475815,1966.8600108262026
168.0,0.184956310749849,0.7764979726665177,-0.06725818154460905,3.9661489986023324,20.314921004841736,0.2853063541382596,93.7731033208094,1936.4415918496325
169.0,0.10643291974923852,0.3955052332886667,-0.21109620817998265,-4.884109271097363,18.176587321419337,0.22485441884003232,40.60316738646475,1939.588205624315
170.0,0.12275789010747791,0.542861537810109,-0.15010255067128853,-3.8261576052876474,14.347987911255593,0.2545981885622326,50.20041580240044,1901.2129165173862
171.0,0.16947216682180277,0.3344424596414241,0.3144148289992681,0.2075951025871392,15.799494917169838,0.20945038284466327,116.63633327216202,2201.6342214967904
172.0,0.08225407659531841,0.5096424552777884,0.12123095277915175,4.926058458744279,11.01868329411424,0.24898739333980793,61.03238265414738,1923.273619687675
173.0,0.14907720496865817,0.5530626104258535,-0.4350633449332211,-4.009221644102123,16.334655963331116,0.23968255864692506,73.5037546668294,1898.0650378411162
174.0,0.08734059624333956,0.2689860584488944,0.03446078482512349,-0.9396051146784201,2.183435765425976,0.24653834166138827,69.33280326934057,2047.1528627672158
175.0,0.13262926232067704,0.662851916941532,0.06257625857507665,1.5883912403322897,14.82666271261646,0.31212215877795235,61.15335856375274,1936.4774243508289
176.0,0.08580551337560234,0.5652899717179484,-0.28714907108759014,-4.715283516493291,18.965961064327285,0.31300276965171825,42.8010787114866,1881.8631320978066
177.0,0.1703001060709637,0.4221392483888041,0.10289015550053926,-1.0666098367579786,22.506840275782714,0.24218161338019237,38.727857806633956,1929.2231838233686
178.0,0.08352961131477354,0.30472397311063726,-0.05060171683396997,-0.34768424251557517,12.386387182378378,0.25160305346441336,59.22579353381482,1949.4908559783196
179.0,0.07342344795390572,0.4762391239704114,0.04495896537967492,-1.1089359492530266,15.787882906737671,0.24252133417069827,137.02050857783377,2086.2695165740797
180.0,0.07139004664147136,0.33869026928590407,-0.0370562109507272,0.1874319077699027,23.698318011039703,0.2589017067489258,36.37008032026964,1995.456418388665
181.0,0.08370028507239488,0.31632052419193996,-0.046757330326240854,4.778564213056407,14.08210087294922,0.2590042992005089,103.02923543360467,1965.040208894903
182.0,0.1682801146790841,0.570080277333238,-0.32756334058634595,-4.763994444897813,1.3998134008117091,0.17997249943818483,108.07840236225707,1994.1154187945415
183.0,0.18885241625372295,0.3470233381271922,0.34635841931990385,0.9938369506452194,21.06106681395774,0.16399754935814623,79.16318474139254,2250.385912883082
184.0,0.1132811396641216,0.10830999197822394,-0.28843431238632444,-0.9683063885685467,13.773272351473807,0.1647142508601888,22.683847458104058,1890.7890849865078
185.0,0.13990710319066077,0.46501348343786036,0.13497754381216298,1.7652797564380585,2.020819706438566,0.25361933256738173,23.60878090645989,1885.8412328467743
186.0,0.07014348921465671,0.44058868769772036,0.11781882407204258,3.695089071376334,1.7531920271987076,0.3201299912919876,75.07324511542666,1981.9141902590923
187.0,0.1452773866507909,0.5953301507727052,-0.24932044445380785,-3.6979620144688514,19.178402248751564,0.2636641437693037,48.868010612580996,1863.9944625339933
188.0,0.07900002762729727,0.09140158338685234,-0.3142282834792648,4.7008089768341215,14.573363165919453,0.15430432904660862,32.936652032658735,1932.8237121964735
189.0,0.08572930471335405,0.5067133815512331,0.12447862370887064,1.5987668691003964,16.957494124566914,0.28761239654965576,44.2904843967605,1969.724305349045
190.0,0.07073436865707797,0.44574455745688146,0.13180763249917016,4.392828125855993,0.738537851544848,0.28063218786335525,45.611210721334736,1925.583689502216
191.0,0.1567040289842836,0.7066839141014434,-0.0989330291770033,-3.578618565738571,15.847345718279584,0.2859179758294626,114.04882137889692,1956.7173099077197
192.0,0.10487443184626427,0.1048704370137209,-0.20063106253027874,2.588795248467184,12.655002544639196,0.15451939897598643,70.30825405190704,1944.8556684426728
193.0,0.08523288956095379,0.12126637951744684,-0.2717912853489556,2.6673831908838785,15.957334518220563,0.17084165104772076,24.328193813295456,1880.8650439483224
194.0,0.13086949358683475,0.22760790659547547,-0.20324262725379594,-3.793236283658789,19.336754564165712,0.19817357584327494,65.28428496426552,2002.8856109999024
195.0,0.12414135462126427,0.3443694518454081,0.1977001838968735,1.3374596839941333,17.88938515575736,0.23176931090725506,112.27020191266952,2067.29934864888
196.0,0.14369492763752864,0.256369049503,-0.13560248882400805,-3.2568748133426775,2.0150516863798345,0.1673446881880184,32.997585756674674,1889.7476126938343
197.0,0.1607948340626547,0.5824231536741575,-0.18830629681068511,-4.301772160035751,16.807132145194046,0.24806396341634798,22.865827574637112,1844.196639213604
198.0,0.07132428668807952,0.41978567577340875,0.08585175594140759,1.2507619658266689,13.90761315850245,0.24503905228761425,34.70925691929413,2006.0547534173825
199.0,0.17747090296886367,0.8157195913142752,0.037654237163706084,4.073429802151956,12.692546505885524,0.2978025998897272,21.912875629675685,1806.7931258317299
200.0,0.15875859180829593,0.43190659967639683,0.07545015566374569,-4.958914113826127,17.183044855820704,0.22569979245843352,42.03714978831657,2023.3575360151078
201.0,0.18090815181891723,0.5478424213274968,-0.08284375849199777,1.4877363874230665,14.531578461447545,0.2507345772401009,19.592183508194232,1822.721053107535
202.0,0.10995328280955109,0.4980844672586252,-0.45952676010760696,0.21205822029719323,11.358086912713652,0.2329164321259404,9.319192679604331,1794.1994428816583
203.0,0.07212032657976358,0.5351653762183366,0.10218474560790614,4.825859503579506,5.844506527189097,0.2957290356814293,87.19995587473784,1961.7473702655038
204.0,0.1706793106906254,0.6021394786667058,-0.3929800642772765,4.81398129015904,15.49127872643978,0.1638661513132254,122.45897995423809,2000.9178378605584
205.0,0.15710436038944575,0.5949908652851407,0.05635164799785741,4.629962179860709,7.081083498656518,0.3481487263135483,52.151154172704274,1837.0314043747587
206.0,0.12173974914340974,0.30250166690029395,-0.460050425795261,-0.36091490047469255,14.682048594673496,0.1743369836247842,4.257352755906107,1789.1376029579603
207.0,0.18628374249846127,0.76774138806808,-0.2542838621770098,-4.843688203832503,15.787641094756957,0.2776779374272744,66.28154484991268,1899.562803817545
208.0,0.10639731472721381,0.6964018278875128,-0.10397043898929947,1.678785382882373,0.07839396372308016,0.2920421542989486,60.8911797562109,1894.1724387238435
209.0,0.07348901483203954,0.5381273975289651,0.11636059604522764,-1.2921886693364342,23.52172748622002,0.2928670826949563,59.44541770825641,1940.6992141987537
210.0,0.14649390395198522,0.556321873561702,-0.21429514587157283,-3.5275204866548227,17.225863328408344,0.26800771937915696,3.046133311362872,1787.9263835134172
211.0,0.10308930964607949,0.14649408593484486,-0.15454217887056643,-0.32643359475494405,13.664770869095513,0.19852201541088788,42.54265475731293,1867.1039379315998
212.0,0.14160994048792122,0.36421535383218273,-0.08714734830613546,-1.3500385539635607,15.540290104143196,0.25070685328461884,4.973351722224332,1847.2658766438642
213.0,0.16023092434088054,0.4243995031923133,-0.2451480300573745,3.041024860195398,13.902227632521083,0.15089228341796163,101.48476636891085,1933.7996345198164
214.0,0.1332600175153676,0.788334696966082,-0.23737465629118415,-3.4418544918083596,17.85536408732945,0.2752268474528078,166.8924336375852,2047.0341392764028
215.0,0.16373091314984764,0.5533689152998099,0.12413182639986098,-0.22218338531192816,19.205228301665027,0.3013291460490976,44.85915076151917,1902.076011194059
216.0,0.15961678713341704,0.7976212560945088,-0.1070000177678534,1.9441931767325527,12.188390943174973,0.34501379929563886,4.466107037447786,1789.346357239502
217.0,0.07199063922802244,0.4529021615867615,0.06577705579645143,0.8739098031458581,15.829558863968948,0.28481085817953355,66.30970836584272,1982.0559873195484
218.0,0.11330986220892886,0.052996707450602254,-0.42441638874475796,-2.0017691173752734,14.235782424134229,0.1609703269741143,43.19379548166079,1921.2814993086763
219.0,0.13961228534647285,0.5055368684098938,-0.32757436295961295,4.333673523466663,15.489583942679978,0.2015759691273249,25.882416627617694,1829.0112862269589
220.0,0.12742699460789628,0.28166552569010905,-0.19226141317873546,-2.189822975901504,11.997128149355483,0.19369151296397433,33.630662202617174,1854.961473841584
221.0,0.10309011298778795,0.18103892684955647,-0.17468509813745126,-1.5443371186979804,13.144218042773062,0.24478421120763325,22.23845452984244,1855.0961481986078
222.0,0.12646097426529185,0.2945417428226168,-0.13213283307941492,-3.421096539484253,13.99349994701467,0.18416822890088813,22.52451072875866,1885.4398570807252
223.0,0.1138932618278503,0.7123150320830686,-0.0407518252937229,2.085806602524519,11.897546420456116,0.28776452720603907,36.77872987557403,1858.1095415145408
224.0,0.1643077367328061,0.531679185094251,0.20248024169835666,0.2718227885740665,13.564813882775944,0.3172829288955826,78.58770367457124,1929.133370894176
225.0,0.10069582835728724,0.4245040899381607,0.12611882958087417,4.664373137393094,8.704528377477452,0.2894751152250501,19.683692833908292,1882.4266546687036
226.0,0.08036732522682313,0.2636157314627964,0.004987278515659721,0.717722842224412,5.36633991777515,0.21653549081864262,48.85910039783871,1991.592243041661
227.0,0.09918280832143425,0.5312250119659679,-0.12510338329799764,-2.2289931108275995,16.323499943112857,0.3366020742454827,41.44179024132459,1880.9274089265114
228.0,0.11449352890531397,0.1216550096768802,-0.37092653361182115,-4.040343286972519,12.668452244659889,0.18589011889433696,28.757093962785707,1849.61720530948
229.0,0.10350951573794792,0.3703030241240881,0.09457464566749185,-0.45987060687645465,18.297204737232008,0.22365390238208474,52.10277764068809,2012.4959605937267
230.0,0.15497143809634592,0.28000973932491324,0.21769692054345025,-3.764480319435237,12.5546871802594,0.18267121998762362,109.71612039043838,2199.609659129989
301.0,0.1046050507668026,0.3317206187609586,-0.11754652900380702,4.316430785228284,13.897010685028448,0.27364698396269416,10.163036197001215,1795.0432863990557
302.0,0.07132050067597448,0.3429629260966727,-0.1209027689604859,-1.7971929721352542,22.22717670471876,0.3667200831663361,53.52431627295742,1981.3380038750934
303.0,0.15501236354349043,0.5039577047642989,-0.2441808634701912,3.8998752419289886,13.378934603859634,0.3445801656692848,3.4610734520976236,1788.341323654152
304.0,0.18939851564068474,0.2576021486441437,-0.2135647046423128,-4.60158039338962,4.497921673178013,0.23759101940608235,33.863245470982974,1935.492501931298
305.0,0.1653559135777357,0.49569480630408125,-0.1594080105978194,-4.477121816890017,7.8630666166574485,0.42394704374896464,28.38362295242239,1861.241316621188
306.0,0.18734959796987824,0.7515463792818549,-0.05352558840634125,-3.967305629609327,18.56931776344519,0.44241879076542145,6.585683180517021,1809.714552779858
307.0,0.15969323916800798,0.493751017988746,-0.0874964714863331,-0.7500402662830497,15.75352186267476,0.34886255617882916,8.536876611723219,1793.4171268137777
308.0,0.16094392430557844,0.603925261087214,-0.27307166502859104,3.9410414680163686,9.461392500518066,0.33621867325395216,23.026190932683363,1826.1550605320244
309.0,0.14738101309697807,0.5763990778058375,-0.15651329759769628,2.029489577829535,21.401046027161556,0.4344087531520955,1.0050335853501013,1785.8852837874042
310.0,0.1379964138217684,0.44890709651304705,-0.053528166752331074,1.56449484870255,11.524873628381663,0.3213013227435184,8.536876611723184,1793.4171268137773
311.0,0.18280977035923562,0.628282754769516,-0.1596490235944269,-4.228316280242781,16.43980847492557,0.3303330018583368,7.251764347723911,1822.378216269136
312.0,0.13682280741047667,0.39596201953645244,0.028069248303236538,4.565047483482086,11.0691557062666,0.304340725993861,8.539775087644854,1811.151267037052
313.0,0.151401375414337,0.4450427742367393,0.0383906141103052,-1.7006151682804989,15.891701926558419,0.3855281751215135,39.01115283581901,1949.0075991025465
314.0,0.1841071697986028,0.3908200993889369,-0.14741462927300197,-4.50976757238541,1.2937581483710758,0.20997633280329392,10.247225234938007,1894.1573723174022
315.0,0.12163819517984072,0.1992178190427944,-0.24834929614560408,-2.191349116211105,12.731243724932796,0.24826020644646618,24.024614082795367,1857.3058730504276
316.0,0.10219171679368563,0.551473993192056,-0.05322630824284358,-0.844133170632142,14.917037222019552,0.3951697567492454,45.3192443373222,1914.0197186031476
317.0,0.18796932312932652,0.3349127329916986,0.09090026736750256,-1.1560952858747275,35.83333455689693,0.43202069250974257,1268.4765847295218,3378.1638549784934
318.0,0.14262927689975075,0.3644480861097952,-0.4125680916471952,-2.0317354617409595,11.78196041126089,0.26040541096182995,25.63208416897858,1828.7609537683197
319.0,0.17557458507150514,0.48094540614675846,-0.12419853918295631,0.7838802766524111,4.214947653759559,0.28956992738129883,24.43251106524822,1827.5613806645893
320.0,0.13684908768809428,0.2705848619806394,-0.15097453146570983,-4.0848822578175445,13.415459217323942,0.18595323385314055,37.14653038002348,1893.8965573171831
321.0,0.16132733842738406,0.16543791265501817,-0.3409172614631021,-4.0495894427336845,14.672940976511079,0.15721017480110647,6.157089446262214,1809.2859590456032
322.0,0.15633746439749202,0.5948125513502567,0.05547666696202369,4.6024498612719755,2.1044419567270793,0.34435593261188524,66.29351427704928,1899.5747732446816
323.0,0.15267730602385388,0.2299112467577945,-0.17787930564129328,-1.2425895916197875,13.950791434968089,0.23653146977917444,46.09869260037304,1897.487156922541
324.0,0.18939502677593775,0.2804059107720138,-0.11320616774581782,-1.62583185416317,31.004690312370823,0.4493480914754633,1235.1781287289837,3251.2803218043596
325.0,0.13105640889114198,0.3394160424605992,-0.0938223683850733,4.405126999872465,14.932122939679694,0.3755335676384701,9.335724337880276,1794.2159745399342
326.0,0.18404364717318267,0.4068854752430934,-0.06423059355167804,1.153105591481557,10.871975933031294,0.23230077917857955,11.365394186142927,1796.2456443881972
327.0,0.09133696736420188,0.6158103488721891,-0.23525657733736471,-1.705201150821381,21.188661572908433,0.35065319242658916,22.869792687313907,1844.2006043262807
328.0,0.17594598140066364,0.7033960510397254,-0.41526454210561203,-3.322016914794445,15.717407499951285,0.30613527745052793,29.237771622512422,1832.3666412218533
329.0,0.1679478265401501,0.6380097854605906,-0.03869772282100903,2.13203054367904,16.414063965556878,0.30102247505921514,39.146578135336824,1860.006689482031
330.0,0.13688374469272258,0.42687390106587964,-0.1967693008293706,4.760661853739902,0.7406452066932445,0.3845026151284465,54.038034257016236,1893.5236529422034
331.0,0.16188913586902892,0.22299720332442102,-0.04411297225995048,2.226752665618524,6.737545008223705,0.15227240111977267,21.804947596826114,1854.6626412655914
332.0,0.12544085063589536,0.6475832118676809,-0.09807580023236595,-3.732340038924624,22.45782193833175,0.4009312387379209,11.979031344716597,1815.1079009440575
333.0,0.1720533321045613,0.3725997226791081,-0.22741521800086295,-4.527481394843626,16.578154569046866,0.20672707432825244,4.066158223915275,1858.589414665328
334.0,0.17171729923551735,0.48596868539542404,0.12895823015036867,-0.811991733075414,10.215524365070287,0.3488635493509078,46.061530028381995,1903.2783904609223
335.0,0.15623358519335157,0.36351415584165747,-0.3412586149629421,-3.2750527007666532,12.295799613960043,0.2623616899240929,22.82118530075567,1825.9500549000968
336.0,0.18996673335371939,0.5785966734388985,-0.018158977388539,-2.832691280328249,8.493910651252683,0.32099973856501784,33.498301215088944,1905.1655844082782
337.0,0.18860463036064956,0.5953896898365606,-0.06816897354342077,-3.646736878356156,11.680251844679177,0.4041939066424879,15.877365593263221,1858.169890514903
338.0,0.1718674363422084,0.2021034681657512,-0.3195073764453482,-4.8905919393026105,14.396666328505539,0.19747626544862995,6.7556526013303735,1849.424141130153
339.0,0.14118235844803248,0.6134249090750457,-0.014594011745147961,-2.687757733352061,13.825279205492713,0.3786149738223075,55.96967325690735,1895.0317266432273
340.0,0.1089862338495477,0.590468210349007,-0.25814363925309836,-4.845661170958802,15.290872303313229,0.3863489493078532,48.71467751824508,1881.9959364858773
341.0,0.17643276372173355,0.2374375061149735,0.055810148570206275,-0.6997245557416848,13.04638011430329,0.2520743820076549,20.510551564747658,1909.6105898236492
342.0,0.17691067589755863,0.528770377167683,-0.15841512316871043,-4.3651641828281145,1.607459110287742,0.26127994729588916,18.965144396334026,1851.555716862838
343.0,0.16924338798891056,0.45265837078535165,-0.12789979688699782,3.070179022306039,13.534543572722335,0.294264212473958,18.76766093426948,1821.3791528836769
344.0,0.13081319468255226,0.30877149526094755,-0.07874611918627761,4.2227297929183685,10.414127286897752,0.3300502672425585,20.39191139122162,1823.0034033406291
345.0,0.10221640743694053,0.2611218127986881,-0.019430560602826552,3.452822312230296,15.81485275809029,0.31419204240687204,20.656690231883314,1892.9111884206493
346.0,0.18750870473414377,0.5960580360417518,0.1699902465023162,-3.7425992038600366,3.755610453025483,0.408567033693783,47.23135682734075,1928.205830809452
347.0,0.14939101471272848,0.2864030770657039,-0.5908910429831746,-4.719579692947523,13.406522145204356,0.1925105598888307,6.507206763460541,1791.3874569655147
348.0,0.1317322617774967,0.5301868706089001,-0.32202796408425194,2.0323897895157828,4.638533684185376,0.3141976806814857,5.056200482063213,1789.9364506841173
349.0,0.12970886824744823,0.5621341867587424,-0.15881679830288853,4.272857555154292,19.778728561006798,0.32792900555815646,10.355258820266974,1795.2355090223211
350.0,0.13989185822678446,0.6535825245049436,-0.078289817836101,0.46722065997116036,15.358232657095357,0.33180438358703934,21.189053350093765,1824.3179229494347
351.0,0.18218673377763664,0.664324059034045,0.09112553183494687,-1.4780661540994844,11.431976824684718,0.409585205371177,17.772927249359388,1838.6330385960537
352.0,0.175948361753691,0.6737980006005013,-0.2343717632558625,1.0528175346816104,17.38136160438731,0.3664063751462229,2.0100671707002795,1786.8903173727542
353.0,0.18860048991762685,0.49354962849256884,0.03949971320831969,1.494373156913874,14.81804569687327,0.35958523577012,19.208275922771925,1822.337145522113
354.0,0.18389593162662773,0.5173458437246927,-0.042102219068762436,0.4338771695393251,11.120196483313599,0.34630990329917344,5.679894904339605,1790.560145106394
355.0,0.18981240823322065,0.13486865895222877,-0.1437976778226867,-2.767814983751948,22.24535329728856,0.2942935201044448,229.9673770077772,2224.9745937532134
356.0,0.1417433717718346,0.5062053041214509,0.03528491209370044,4.094030828071996,11.484091121491787,0.31697613702198973,26.47958315664492,1829.608452755986
357.0,0.14514794303265727,0.3557416863442622,-0.23879714901861615,-4.383268234070076,8.100039186344432,0.2605573780697468,43.680187641638184,1900.4963602850505
358.0,0.17154666315942962,0.1222515184944577,-0.27806748944880477,-4.722407753052532,5.340239544804561,0.1598624453963589,40.54351076657389,1915.448344749954
