id,alpha,beta,p,sd_0_sd_r_ratio,tau,X^2,bic
143.0,0.08421988845306735,0.3053745536497088,0.5437203804830397,27.54474099864526,0.2774207802089974,76.24156919472813,2125.005797435515
144.0,0.07805657477614839,0.2524925165274834,0.3709647164872671,20.600036731175134,0.18458749193960233,77.66983123916539,2226.8712679249275
145.0,0.08139106258754311,0.3300636608213835,0.3879771737106459,33.84998317431273,0.22909150711111076,119.5545020947805,2184.4926699184684
146.0,0.08139801167081491,0.45644842430058846,0.4103726587503998,30.095873888061718,0.28805485932280733,53.47822306206497,2038.4633155013173
147.0,0.12484021196097918,0.22978824991493946,0.4075246854776771,7.263346665561372,0.1691734986377292,92.55925581908525,2037.0200497128187
148.0,0.08495945194952728,0.3977908311774839,0.3015909112650632,19.490129161836638,0.27785734000511597,42.16636130436484,2053.7451984270824
149.0,0.0734930572994385,0.4278330054349066,0.3328325434408514,22.54156438100302,0.27770341710934965,78.52530428264603,2104.0951637045932
150.0,0.13096457380230905,0.20388142955991817,0.5464846194646993,23.482376367674153,0.2390563903765623,48.22886669041671,1948.375792722556
151.0,0.07945627693312485,0.3539129638412685,0.2932626203109951,18.899488133354872,0.2272639412171258,94.3644087174953,2119.8796749905455
152.0,0.08130975553794682,0.30614973233619186,0.4131576259678779,23.02741168605054,0.2317832040781841,60.09326841867495,2131.47637938781
153.0,0.11221330389011457,0.29304143514937686,0.4564151936571951,22.49621027437951,0.2068486778304455,79.04033793820565,2036.9704311759208
154.0,0.10327179829971209,0.3202146974797178,0.3665080533155448,20.33723418371778,0.21212590375114893,83.43268021299073,2084.1199591839136
155.0,0.09519852253683635,0.2382686379841667,0.5257544202872246,27.373536802238796,0.24475404733741296,104.08688894215858,2098.1333762322606
156.0,0.08463060066653832,0.3290656493982094,0.2518054257761845,17.743801396566226,0.2058070413066962,148.28073995096582,2294.5106610828157
157.0,0.0706608162403155,0.48894237339097535,0.2938436735995291,24.27647166856873,0.2643009355255381,94.87190434578937,2133.991061431684
