id,alpha,beta,p,sd_0,sd_r,tau,X^2,bic
144.0,0.07367506604738118,0.2724898725216264,0.3435647732594479,0.3855745480435533,0.016321028333827158,0.19671614645114438,61.30333002603528,2216.026227629659
145.0,0.08081289584914421,0.32884265603020213,0.3937630411444585,0.6139489487512834,0.021253703579007126,0.2292316099345617,119.03421216635053,2189.4938409079004
146.0,0.08059628107174792,0.4525899796261188,0.40851271132985456,0.535896543178504,0.018631563371761736,0.28732854819410025,53.47822306206497,2043.9847764191795
147.0,0.1120238246280345,0.2702914960322469,0.39553019292681285,0.28374952022850386,0.020594414721924307,0.17808030030065833,78.45672190985971,2028.4389767214554
148.0,0.08810644095911979,0.37897003808154817,0.3145008555361097,0.3647386626788076,0.021351263419594955,0.2678422932737149,44.009695373530775,2061.1099934141107
149.0,0.06269598285111982,0.46614432763794983,0.32711543197070536,0.3738371593391704,0.019345462477221503,0.29831117592433753,64.66090561188595,2095.752225951695
150.0,0.12862589178920553,0.21705418155020262,0.5305010617286346,0.42124764795749536,0.022030333718159847,0.23729571802206822,48.79484949420186,1954.4632364442032
151.0,0.07924811268532306,0.3496258416256429,0.2914049481866855,0.3360454212918218,0.019686671016293174,0.2274520973713831,94.3644087174953,2125.4011359084075
152.0,0.0804216632878377,0.31837916430893387,0.39957443202404264,0.4078785601129903,0.015962812951771363,0.22923391395552084,62.11438455901928,2139.018956446016
153.0,0.08889454963476366,0.39830689124876867,0.32504016675430886,0.3834770505696683,0.015651267615230745,0.2368131138316864,81.91351949340843,2045.365073648986
154.0,0.09323633553796319,0.37003705281134036,0.37883157501706893,0.38934193974438325,0.025045981057490528,0.2560241959501628,81.3641547080832,2087.5728945968676
155.0,0.11159952598314934,0.277115172718656,0.48497325965369387,0.48077216155301605,0.0108004133295919,0.2171597084524677,107.22708613553687,2106.795034343501
156.0,0.07166008406938552,0.47462633801105714,0.2716504602650395,0.697512128418039,0.022775472784398607,0.23503177728061175,129.61742396442716,2281.368806014139
157.0,0.06173409656272825,0.44575736242772085,0.351428151490099,0.37479012478740925,0.020633168616502717,0.272547226592315,81.1409219325688,2125.7815399363253
