index,PPT,Condition,Correct,RT
17958,134,2,1,0.28234
17959,134,1,1,0.29494
17962,134,1,1,0.40084
17963,134,2,1,0.37725
17964,134,1,1,0.33017
17965,134,1,1,0.30681
17967,134,2,1,0.3185
17969,134,2,0,0.33019
17970,134,2,0,0.36544
17971,134,2,1,0.47143
17973,134,2,1,0.30668
17975,134,1,1,0.30674
17976,134,2,1,0.4479
17977,134,1,1,0.44713
17978,134,1,1,0.40075
17979,134,2,1,0.42432
17981,134,1,1,0.40086
17984,134,1,1,0.28312
17985,134,2,1,0.51835
17986,134,1,1,0.30674
17988,134,2,1,0.25983
17989,134,1,1,0.18854
17990,134,1,1,0.25971
17991,134,1,1,0.35372
17992,134,1,1,0.34202
17993,134,1,1,0.36551
17994,134,1,0,0.2479
17995,134,2,0,0.40103
17996,134,1,1,0.57709
17997,134,1,1,0.3068
17998,134,1,1,0.29507
18002,134,2,1,0.40092
18003,134,2,0,0.319
18004,134,1,1,0.33028
18005,134,1,1,0.37659
18006,134,1,1,0.45958
18007,134,2,1,0.54173
18009,134,2,1,0.43619
18010,134,2,0,0.34206
18011,134,2,1,0.41258
18014,134,2,1,0.30713
18015,134,1,1,0.35375
18017,134,2,1,0.28324
18019,134,1,1,0.40082
18020,134,2,1,0.34199
18022,134,1,1,0.31851
18024,134,1,1,0.34131
18027,134,1,1,0.27134
18028,134,1,1,0.31842
18030,134,1,1,0.41254
18031,134,2,1,0.3303
18032,134,1,1,0.30688
18034,134,2,1,0.389
18035,134,1,1,0.34183
18036,134,2,1,0.36557
18038,134,1,1,0.35375
18039,134,2,1,0.36555
18040,134,2,1,0.41251
18041,134,2,0,0.29501
18042,134,1,1,0.36527
18044,134,1,1,0.34204
18045,134,1,1,0.31843
18047,134,1,1,0.27136
18048,134,2,1,0.24853
18049,134,2,1,0.2835
18050,134,1,1,0.35374
18051,134,2,1,0.25958
18052,134,2,1,0.28308
18053,134,2,1,0.27126
18055,134,2,1,0.24771
18058,134,2,0,0.30693
18059,134,1,1,0.33036
18062,134,2,1,0.36553
18063,134,2,1,0.29489
18064,134,1,0,0.25977
18067,134,2,1,0.36578
18068,134,2,1,0.47136
18070,134,2,1,0.27142
18072,134,1,0,0.24778
18074,134,2,1,0.37758
18075,134,1,1,0.2713
18076,134,1,1,0.27141
18078,134,2,1,0.3302
18079,134,2,1,0.34181
18080,134,1,1,0.40065
18081,134,2,0,0.28345
18082,134,1,1,0.34169
18084,134,1,1,0.35381
18087,134,1,1,0.3782
18088,134,1,1,0.31838
18090,134,2,1,0.28348
18091,134,2,1,0.34191
18092,134,1,1,0.29492
18093,134,2,1,0.24808
18095,134,2,1,0.47136
18096,134,2,0,0.30686
18097,134,2,0,0.36512
18098,134,1,1,0.43614
18099,134,1,1,0.27143
18100,134,2,1,0.25972
18102,134,1,1,0.30661
18103,134,1,0,0.23635
18104,134,1,1,0.30681
18105,134,1,0,0.25965
18107,134,1,1,0.42435
18109,134,2,1,0.31841
18110,134,1,1,0.29494
18112,134,1,1,0.25973
18113,134,2,0,0.28328
18114,134,2,1,0.29491
18116,134,1,1,0.23614
18117,134,1,0,0.13024
18120,134,2,0,0.16571
18121,134,1,1,0.43613
18123,134,1,1,0.38912
18124,134,2,1,0.12985
18125,134,2,0,0.25962
18127,134,2,0,0.23615
18128,134,1,1,0.37731
18131,134,2,1,0.49494
18132,134,1,1,0.38889
18133,134,2,1,0.35366
18135,134,2,1,0.27143
18137,134,1,1,0.35388
18138,134,1,1,0.25959
18140,134,1,1,0.28325
18141,134,1,0,0.2008
18144,134,1,1,0.37737
18146,134,1,1,0.35376
18149,134,2,0,0.31851
18150,134,1,1,0.33039
18151,134,1,0,0.29485
18152,134,1,1,0.35381
18155,134,1,1,0.43612
18156,134,1,1,0.3656
18157,134,2,1,0.42383
18158,134,1,1,0.40082
18159,134,1,1,0.42424
18161,134,2,0,0.38834
18162,134,1,1,0.36532
18163,134,2,1,0.30672
18164,134,2,1,0.4242
18165,134,1,1,0.34196
18166,134,1,1,0.36551
18168,134,1,1,0.43594
18169,134,1,1,0.41256
18170,134,2,1,0.49436
18171,134,2,1,0.38923
18172,134,1,1,0.35382
18173,134,2,1,0.3538
18175,134,2,1,0.36523
18178,134,2,1,0.30621
18179,134,1,1,0.4358
18181,134,1,1,0.35383
18183,134,1,1,0.30668
18185,134,2,1,0.40191
18188,134,2,0,0.29467
18189,134,1,1,0.43614
18190,134,2,0,0.31849
18191,134,2,1,0.40081
18192,134,2,1,0.2596
18193,134,2,0,0.27147
18195,134,2,1,0.42417
18196,134,1,1,0.42434
18197,134,1,1,0.36529
18199,134,2,1,0.34197
18200,134,1,1,0.30694
18202,134,2,0,0.25968
18203,134,2,1,0.37732
18206,134,1,1,0.21248
18207,134,2,1,0.22427
18209,134,1,1,0.45962
18212,134,1,0,0.31842
18213,134,1,1,0.28303
18215,134,2,1,0.37712
18216,134,2,0,0.24812
18217,134,1,1,0.29496
18218,134,2,0,0.31842
18220,134,1,1,0.4595
18221,134,2,1,0.33031
18224,134,2,1,0.45944
18226,134,1,0,0.29499
18228,134,1,1,0.34186
18229,134,2,1,0.47153
18230,134,1,1,0.35422
18232,134,1,1,0.41258
18233,134,1,1,0.34191
18234,134,2,1,0.36543
18236,134,2,1,0.3419
18237,134,2,1,0.24786
18238,134,2,1,0.36552
18239,134,2,0,0.28331
18240,134,1,1,0.28263
18242,134,2,1,0.30663
18243,134,1,0,0.28327
18244,134,2,1,0.20077
18245,134,1,1,0.33039
18246,134,2,0,0.18914
18248,134,1,1,0.33015
18252,134,1,1,0.38899
18253,134,2,0,0.36562
18259,134,2,1,0.30605
18260,134,1,1,0.45956
18261,134,1,1,0.3419
18262,134,2,1,0.36501
18264,134,2,1,0.34195
18265,134,2,0,0.38818
18266,134,2,1,0.27135
18267,134,2,1,0.32919
18268,134,2,1,0.37712
18270,134,1,1,0.55354
18271,134,2,1,0.36555
18272,134,2,1,0.29497
18273,134,1,1,0.40047
18274,134,1,1,0.34186
18275,134,2,1,0.2832
18278,134,2,1,0.48307
18279,134,1,1,0.30683
18280,134,1,1,0.33024
18282,134,2,1,0.23609
18283,134,1,1,0.28326
18286,134,1,1,0.36533
18287,134,1,1,0.34235
18288,134,2,1,0.71861
18289,134,2,0,0.33055
18290,134,2,0,0.36536
18291,134,1,1,0.37725
18292,134,2,1,0.40068
18294,134,1,0,0.25958
18296,134,2,0,0.3891
18298,134,1,1,0.33011
18300,134,2,1,0.3538
18301,134,1,1,0.34207
18303,134,1,0,0.28329
18304,134,1,1,0.41195
18305,134,2,0,0.30655
18306,134,2,1,0.56537
18307,134,1,1,0.31822
18308,134,2,1,0.49499
18311,134,2,1,0.3655
18313,134,1,1,0.37736
18315,134,1,1,0.38905
18316,134,2,1,0.36555
18317,134,2,1,0.43615
18318,134,1,1,0.42429
18321,134,2,1,0.38904
18322,134,2,1,0.34186
18323,134,1,1,0.34192
18324,134,1,1,0.40075
18325,134,1,1,0.37726
18327,134,1,1,0.34245
18329,134,2,1,0.34201
18330,134,1,1,0.31846
18333,134,2,1,0.30646
18334,134,2,1,0.27137
18336,134,2,1,0.31838
18338,134,1,1,0.34194
18339,134,1,1,0.41267
18341,134,1,1,0.3067
18342,134,1,1,0.34178
18343,134,2,0,0.34194
18345,134,2,1,0.30682
18346,134,2,1,0.31771
18347,134,2,0,0.3654
18348,134,1,1,0.41187
18349,134,2,1,0.28326
18350,134,2,0,0.24786
18352,134,1,1,0.31847
18354,134,2,1,0.30683
18355,134,1,1,0.36546
18356,134,1,1,0.29483
18357,134,2,1,0.25967
18358,134,1,1,0.25949
18359,134,2,1,0.10668
18360,134,1,0,0.29476
18363,134,1,1,0.33028
18365,134,2,1,0.3297
18366,134,2,0,0.29491
18367,134,1,0,0.24774
18368,134,1,1,0.31855
18370,134,1,1,0.35398
18371,134,2,1,0.4246
18372,134,2,1,0.28289
18373,134,1,1,0.23601
18374,134,1,1,0.23592
18376,134,1,1,0.27104
18377,134,2,0,0.29493
18379,134,1,1,0.28317
18380,134,1,1,0.25975
18382,134,1,0,0.29498
18383,134,1,1,0.33052
18389,134,2,0,0.25987
18391,134,2,1,0.24801
18392,134,2,1,0.25966
18394,134,2,1,0.41245
18395,134,1,1,0.31839
18396,134,2,0,0.36548
18397,134,1,0,0.29494
18399,134,1,0,0.27143
18400,134,1,0,0.23565
18401,134,2,1,0.35382
18404,134,2,1,0.40082
18406,134,1,1,0.21236
18407,134,2,0,0.18918
18410,134,2,1,0.23633
18412,134,1,1,0.24787
18414,134,2,1,0.3302
18415,134,1,1,0.22424
18418,134,2,1,0.27116
18419,134,1,1,0.31835
18420,134,1,1,0.37741
18421,134,1,0,0.20021
18423,134,1,1,0.44793
18424,134,2,1,0.3178
18426,134,2,1,0.27152
18427,134,1,0,0.21269
18429,134,2,1,0.41266
18430,134,2,1,0.29546
18431,134,2,0,0.28324
18432,135,2,1,0.58977
18435,135,1,1,0.389
18437,135,1,1,0.29489
18438,135,2,1,0.30688
18440,135,2,1,0.28325
18441,135,2,1,0.35314
18443,135,2,1,0.28324
18444,135,2,1,0.31832
18447,135,1,1,0.30664
18449,135,1,1,0.37712
18450,135,1,1,0.29477
18451,135,2,1,0.37723
18452,135,2,1,0.40027
18453,135,2,1,0.38901
18455,135,1,1,0.35376
18456,135,2,1,0.4125
18459,135,2,1,0.37715
18460,135,2,1,0.3773
18461,135,1,1,0.30679
18462,135,2,1,0.44799
18463,135,2,1,0.37733
18464,135,1,1,0.38899
18467,135,2,1,0.24779
18469,135,2,1,0.33024
18471,135,2,1,0.30677
18473,135,2,1,0.34128
18474,135,2,1,0.43584
18475,135,1,1,0.33029
18476,135,1,1,0.42378
18477,135,1,1,0.38842
18479,135,1,1,0.30669
18481,135,2,1,0.41246
18482,135,2,1,0.5179
18483,135,2,1,0.36546
18484,135,1,1,0.35371
18485,135,2,1,0.44765
18486,135,2,1,0.40088
18487,135,2,1,0.35379
18488,135,1,1,0.3771
18489,135,1,1,0.36552
18490,135,1,1,0.38905
18491,135,1,1,0.30675
18492,135,2,0,0.36642
18493,135,2,1,0.36552
18494,135,2,0,0.29458
18496,135,1,1,0.38898
18497,135,2,1,0.41249
18498,135,1,0,0.28264
18500,135,1,1,0.35371
18501,135,2,1,0.28323
18502,135,1,1,0.36555
18504,135,1,1,0.36551
18505,135,2,1,0.31859
18507,135,1,1,0.38897
18509,135,1,1,0.389
18510,135,2,1,0.32971
18511,135,1,1,0.32992
18512,135,2,1,0.25971
18513,135,2,1,0.35382
18514,135,2,1,0.33016
18515,135,2,1,0.38893
18516,135,1,1,0.38903
18519,135,1,1,0.4358
18520,135,1,1,0.24769
18523,135,1,1,0.38891
18527,135,1,1,0.33011
18529,135,1,1,0.29478
18530,135,1,1,0.35368
18532,135,1,1,0.29493
18533,135,1,1,0.2478
18535,135,1,1,0.3654
18536,135,1,1,0.34146
18537,135,1,1,0.34189
18538,135,2,1,0.34197
18541,135,2,1,0.51855
18542,135,1,1,0.40087
18543,135,2,1,0.34194
18545,135,1,1,0.37732
18546,135,2,1,0.38914
18547,135,1,1,0.42385
18548,135,2,1,0.37733
18550,135,1,1,0.3066
18552,135,2,1,0.38916
18553,135,2,1,0.35359
18557,135,1,1,0.3656
18558,135,1,1,0.38839
18559,135,1,1,0.34192
18560,135,2,0,0.37744
18561,135,2,1,0.37716
18562,135,1,1,0.38835
18566,135,1,1,0.36541
18567,135,2,0,0.38902
18568,135,2,1,0.43609
18571,135,2,1,0.36538
18573,135,1,1,0.41188
18575,135,1,1,0.34219
18576,135,1,1,0.34194
18577,135,1,1,0.39087
18578,135,2,1,0.3537
18581,135,2,1,0.28325
18582,135,1,1,0.45951
18583,135,2,0,0.31854
18585,135,2,0,0.30624
18586,135,1,1,0.37735
18588,135,1,1,0.37721
18589,135,2,1,0.34309
18590,135,2,1,0.27125
18592,135,2,1,0.31829
18595,135,2,1,0.40075
18596,135,1,1,0.35379
18598,135,1,1,0.53018
18599,135,2,1,0.38878
18601,135,2,1,0.36539
18603,135,1,1,0.37677
18604,135,1,1,0.33044
18605,135,1,1,0.36561
18606,135,1,1,0.34195
18607,135,2,1,0.3184
18609,135,2,1,0.38905
18610,135,1,1,0.30682
18611,135,1,1,0.31838
18613,135,1,1,0.36614
18616,135,1,1,0.42429
18620,135,1,1,0.35382
18621,135,2,1,0.35373
18622,135,1,1,0.54214
18624,135,2,1,0.43596
18625,135,1,1,0.36516
18626,135,2,1,0.35382
18627,135,2,1,0.27151
18628,135,2,1,0.47134
18630,135,2,1,0.44781
18632,135,1,1,0.31779
18633,135,2,0,0.41163
18635,135,2,1,0.51857
18636,135,1,1,0.36532
18638,135,1,1,0.35371
18640,135,1,1,0.28303
18641,135,2,1,0.38903
18642,135,1,1,0.4124
18643,135,2,1,0.40089
18644,135,1,1,0.40079
18646,135,2,0,0.42517
18647,135,1,1,0.28315
18648,135,2,1,0.35359
18649,135,2,1,0.33026
18650,135,1,1,0.36559
18651,135,1,1,0.30651
18653,135,1,1,0.35291
18654,135,1,1,0.34136
18656,135,2,1,0.42471
18657,135,2,1,0.28294
18658,135,2,1,0.38894
18660,135,1,1,0.30671
18661,135,1,1,0.36545
18662,135,1,1,0.41249
18663,135,1,1,0.37723
18664,135,1,1,0.33033
18667,135,1,1,0.27132
18668,135,1,1,0.38882
18669,135,2,1,0.38881
18670,135,1,1,0.36553
18671,135,2,0,0.37728
18673,135,1,1,0.37742
18674,135,2,1,0.36484
18675,135,2,1,0.3066
18676,135,2,1,0.31834
18677,135,2,1,0.63609
18678,135,1,1,0.44778
18679,135,1,1,0.38918
18681,135,2,1,0.38893
18682,135,2,1,0.37733
18684,135,2,1,0.36607
18686,135,1,1,0.33014
18687,135,1,1,0.38915
18688,135,1,1,0.33026
18689,135,2,1,0.3772
18691,135,1,1,0.3899
18694,135,2,1,0.34201
18699,135,2,0,0.41267
18700,135,2,1,0.37732
18703,135,2,1,0.31819
18704,135,2,1,0.30679
18707,135,1,1,0.38917
18708,135,1,1,0.47133
18710,135,2,1,0.48311
18712,135,1,1,0.35379
18713,135,2,1,0.35368
18714,135,2,1,0.36531
18717,135,2,1,0.3656
18718,135,1,1,0.40079
18719,135,2,1,0.37728
18722,135,2,1,0.29491
18723,135,2,0,0.29483
18724,135,1,1,0.31845
18726,135,1,1,0.3302
18728,135,1,1,0.37735
18729,135,1,1,0.34194
18730,135,1,1,0.35366
18731,135,1,1,0.4009
18732,135,2,1,0.34229
18733,135,2,1,0.36555
18734,135,2,1,0.36542
18736,135,1,1,0.34202
18741,135,2,1,0.42425
18742,135,1,1,0.35385
18743,135,1,1,0.35376
18744,135,2,1,0.71828
18745,135,2,0,0.37674
18746,135,1,1,0.49495
18747,135,2,1,0.37708
18748,135,2,1,0.36539
18749,135,1,1,0.38904
18752,135,2,1,0.41259
18753,135,2,1,0.41257
18754,135,2,1,0.36539
18757,135,1,1,0.41251
18759,135,2,0,0.44765
18760,135,1,1,0.43598
18761,135,1,1,0.40084
18762,135,1,1,0.37727
18764,135,2,1,0.38898
18766,135,1,1,0.38903
18770,135,2,1,0.78843
18773,135,1,1,0.34203
18775,135,2,1,0.38908
18776,135,2,1,0.30681
18778,135,1,0,0.34179
18779,135,1,1,0.31841
18780,135,1,1,0.42431
18781,135,1,1,0.3537
18782,135,2,1,0.40085
18783,135,1,1,0.3767
18784,135,1,1,0.35411
18785,135,2,1,0.42382
18786,135,2,1,0.36473
18787,135,2,1,0.36546
18792,135,1,1,0.36556
18794,135,1,1,0.36536
18795,135,1,1,0.41261
18796,135,2,1,0.38884
18797,135,1,1,0.34203
18798,135,1,1,0.37735
18799,135,1,1,0.36573
18800,135,2,1,0.38892
18801,135,2,1,0.38903
18803,135,2,0,0.389
18804,135,2,1,0.36566
18805,135,1,1,0.40063
18806,135,1,1,0.36551
18808,135,1,1,0.37729
18809,135,2,1,0.38903
18811,135,1,1,0.35379
18812,135,2,0,0.35382
18813,135,1,1,0.36552
18817,135,1,1,0.33031
18818,135,1,1,0.34205
18819,135,1,1,0.31819
18820,135,2,1,0.54172
18821,135,2,1,0.36548
18823,135,2,1,0.36552
18825,135,2,1,0.34189
18827,135,1,1,0.34188
18828,135,2,1,0.34185
18829,135,2,1,0.36481
18830,135,1,1,0.3539
18831,135,2,1,0.36626
18833,135,1,1,0.34192
18834,135,1,1,0.40089
18837,135,1,1,0.376
18839,135,2,1,0.36533
18840,135,2,1,0.38887
18841,135,2,1,0.40067
18842,135,1,1,0.33035
18843,135,1,1,0.37745
18844,135,1,1,0.35383
18845,135,2,1,0.38881
18846,135,1,1,0.34203
18847,135,2,1,0.37742
18848,135,2,1,0.37729
18849,135,2,1,0.35382
18851,135,2,1,0.30666
18853,135,2,1,0.37715
18854,135,1,1,0.35364
18859,135,2,1,0.34194
18860,135,1,1,0.36551
18862,135,2,1,0.41262
18863,135,2,1,0.33017
18865,135,2,1,0.43612
18866,135,2,1,0.34211
18867,135,2,1,0.38903
18869,135,1,1,0.33073
18871,135,2,1,0.30662
18872,135,2,0,0.28323
18873,135,2,1,0.40087
18875,135,1,1,0.33031
18876,135,2,1,0.40077
18877,135,2,1,0.32988
18881,135,2,1,0.33049
18882,135,1,1,0.40088
18884,135,1,1,0.35381
18886,135,2,1,0.37736
18887,135,2,1,0.27135
18888,135,1,1,0.37736
18890,135,2,1,0.3775
18891,135,1,1,0.37807
18892,135,2,1,0.43602
18893,135,2,1,0.3539
18895,135,1,1,0.45955
18896,135,2,1,0.37735
18897,135,1,1,0.40043
18898,135,2,1,0.41254
18899,135,1,1,0.36543
18900,135,1,1,0.44776
18901,135,1,1,0.38904
18902,135,2,1,0.35376
18903,135,2,1,0.35317
18906,135,1,1,0.4006
18908,135,1,1,0.40099
18909,135,1,1,0.3772
18910,135,1,1,0.33019
18911,135,2,1,0.35323
18912,135,1,1,0.35377
18913,135,2,1,0.41258
18915,135,2,1,0.40088
18916,135,2,0,0.43619
18919,135,1,1,0.30683
18921,135,2,1,0.41258
18922,135,1,1,0.43603
18923,135,2,1,0.43593
18924,135,1,1,0.37718
18925,135,1,1,0.33032
18926,135,1,1,0.35373
18927,135,1,1,0.40095
18928,135,2,1,0.43604
18930,135,2,1,0.38879
18933,135,2,1,0.3303
18934,135,2,1,0.40076
18935,135,1,1,0.36549
18936,135,2,1,0.3792
18938,135,2,0,0.37674
18939,135,1,1,0.3775
18942,135,1,1,0.3539
18943,135,2,1,0.35367
18944,135,1,1,0.34135
18946,135,1,1,0.35385
18947,135,2,1,0.36545
18953,135,1,1,0.40073
18955,135,1,1,0.33052
18956,135,2,1,0.41258
18957,135,1,1,0.33012
18961,135,1,0,0.31781
18962,135,2,1,0.35393
18964,135,2,1,0.40206
18965,135,1,1,0.42445
18967,135,1,1,0.50678
18969,135,1,1,0.30666
18970,135,2,1,0.38898
18972,135,2,1,0.37725
18974,135,1,1,0.38903
18976,135,1,1,0.53009
18977,135,1,1,0.45965
18978,135,2,1,0.42386
18980,135,1,1,0.40074
18981,135,1,1,0.38897
18982,135,1,1,0.37737
18985,135,1,1,0.41177
18986,135,2,1,0.34202
18988,135,2,1,0.29492
18989,135,1,1,0.38906
18990,135,1,1,0.30653
18992,135,2,0,0.34173
18993,135,2,1,0.42448
18996,135,1,1,0.37734
18997,135,2,1,0.40088
18998,135,2,1,0.45963
18999,135,2,1,0.42425
19000,135,1,1,0.37728
19001,135,2,1,0.42456
19002,135,1,1,0.37704
19004,135,2,1,0.38901
19005,135,1,1,0.40077
19006,135,2,1,0.2949
19007,135,1,1,0.37723
19008,136,2,1,0.40089
19010,136,1,1,0.37727
19011,136,1,1,0.36553
19013,136,2,1,0.37734
19015,136,1,1,0.36536
19017,136,2,1,0.43603
19021,136,2,1,0.42363
19023,136,1,1,0.33027
19024,136,2,1,0.37725
19025,136,1,1,0.36484
19026,136,2,1,0.38891
19027,136,1,1,0.3421
19028,136,1,1,0.34174
19030,136,2,1,0.33032
19031,136,2,0,0.33017
19032,136,2,1,0.45957
19033,136,2,1,0.48324
19034,136,1,1,0.37767
19036,136,1,1,0.35311
19037,136,1,1,0.37723
19038,136,2,1,0.35371
19041,136,1,1,0.34196
19043,136,2,1,0.36559
19044,136,2,1,0.36552
19045,136,2,1,0.47123
19048,136,1,1,0.35391
19049,136,2,1,0.3539
19050,136,1,1,0.35372
19051,136,2,1,0.37716
19053,136,2,0,0.29483
19054,136,2,1,0.54178
19055,136,2,1,0.40084
19056,136,2,1,0.44779
19057,136,2,1,0.3303
19059,136,1,1,0.33028
19061,136,1,1,0.28311
19062,136,1,1,0.36551
19064,136,1,1,0.3654
19065,136,2,0,0.37731
19067,136,1,1,0.34187
19070,136,2,0,0.40087
19073,136,2,1,0.52984
19074,136,2,0,0.4243
19077,136,2,1,0.36544
19078,136,2,1,0.40084
19079,136,2,1,0.42466
19080,136,2,1,0.4009
19082,136,1,1,0.36549
19083,136,1,1,0.34205
19084,136,2,1,0.38848
19085,136,1,1,0.33022
19086,136,1,1,0.35373
19087,136,1,1,0.35366
19088,136,2,1,0.42348
19089,136,1,1,0.34196
19092,136,2,1,0.36538
19093,136,1,0,0.33032
19095,136,1,1,0.35586
19097,136,2,1,0.36548
19098,136,2,1,0.36535
19099,136,2,0,0.36544
19100,136,2,1,0.43597
19101,136,1,1,0.36534
19104,136,1,1,0.31846
19106,136,1,1,0.30663
19107,136,2,1,0.35382
19108,136,1,1,0.42366
19111,136,2,0,0.37707
19113,136,1,1,0.45894
19114,136,2,1,0.47113
19116,136,2,1,0.42428
19119,136,1,1,0.36481
19120,136,1,1,0.37739
19121,136,2,1,0.52958
19122,136,1,1,0.36542
19123,136,1,1,0.34195
19124,136,1,1,0.35382
19127,136,2,0,0.40076
19128,136,1,1,0.28252
19129,136,2,1,0.28319
19130,136,2,1,0.38898
19132,136,1,1,0.38903
19135,136,1,1,0.38914
19137,136,1,1,0.41251
19138,136,1,1,0.33042
19139,136,1,1,0.28298
19140,136,2,1,0.55353
19141,136,2,0,0.4126
19142,136,1,1,0.34197
19143,136,1,1,0.34206
19144,136,2,1,0.37734
19145,136,1,1,0.30678
19147,136,1,1,0.32969
19148,136,1,1,0.33021
19150,136,1,1,0.28323
19151,136,2,1,0.28325
19153,136,1,1,0.34186
19154,136,2,1,0.49488
19155,136,2,1,0.43618
19156,136,2,1,0.40074
19157,136,2,1,0.36553
19159,136,2,1,0.37722
19161,136,1,1,0.36558
19162,136,1,1,0.36761
19164,136,2,1,0.45955
19165,136,1,1,0.36552
19166,136,2,1,0.38905
19167,136,2,1,0.42401
19168,136,1,1,0.30674
19170,136,2,1,0.43602
19171,136,2,1,0.34206
19172,136,1,1,0.30668
19173,136,2,1,0.41261
19174,136,2,1,0.3537
19175,136,2,1,0.43584
19179,136,1,1,0.36541
19180,136,2,1,0.45942
19181,136,2,1,0.41211
19183,136,2,0,0.49523
19184,136,1,1,0.3654
19185,136,1,1,0.3655
19186,136,1,1,0.33045
19187,136,1,1,0.34203
19188,136,1,1,0.36541
19190,136,1,1,0.436
19191,136,2,1,0.2361
19193,136,1,1,0.48324
19194,136,1,1,0.36534
19196,136,1,1,0.36549
19197,136,2,0,0.34182
19199,136,1,1,0.37732
19207,136,2,1,0.40094
19208,136,2,1,0.38914
19209,136,1,1,0.37726
19210,136,1,1,0.33021
19211,136,1,1,0.36553
19212,136,2,1,0.342
19213,136,2,0,0.3419
19214,136,2,1,0.35385
19215,136,2,1,0.48309
19217,136,2,0,0.4596
19221,136,2,1,0.41246
19222,136,2,1,0.38774
19224,136,1,1,0.37733
19228,136,2,1,0.38904
19229,136,2,1,0.31847
19230,136,1,1,0.36553
19231,136,1,1,0.34197
19233,136,1,1,0.36534
19234,136,2,0,0.30674
19236,136,2,1,0.54189
19237,136,2,1,0.31839
19238,136,2,1,0.3774
19239,136,1,1,0.37724
19240,136,1,1,0.35401
19242,136,1,1,0.35364
19244,136,1,1,0.36531
19246,136,1,1,0.38885
19249,136,2,1,0.35367
19250,136,1,1,0.30673
19251,136,1,1,0.37687
19252,136,1,1,0.31845
19253,136,1,1,0.35367
19254,136,1,1,0.34122
19255,136,2,1,0.44784
19256,136,2,1,0.4126
19257,136,1,1,0.29491
19258,136,1,1,0.31836
19259,136,1,1,0.38892
19261,136,2,0,0.35382
19262,136,2,1,0.49497
19264,136,2,0,0.43605
19265,136,1,1,0.4363
19266,136,2,1,0.50671
19267,136,2,1,0.31852
19268,136,1,1,0.25958
19270,136,2,0,0.35381
19272,136,2,1,0.35395
19274,136,1,1,0.31854
19275,136,2,1,0.38918
19277,136,2,1,0.38898
19278,136,1,1,0.37721
19281,136,1,1,0.35373
19283,136,1,1,0.36511
19285,136,2,1,0.40057
19286,136,1,1,0.3656
19287,136,2,1,0.34173
19288,136,1,1,0.33031
19289,136,2,1,0.37724
19292,136,1,1,0.37719
19294,136,1,1,0.38852
19295,136,1,1,0.35398
19296,136,2,1,0.34215
19297,136,2,1,0.34196
19298,136,1,1,0.36502
19301,136,1,1,0.33025
19302,136,2,1,0.42429
19303,136,2,1,0.37735
19305,136,1,1,0.43608
19308,136,1,1,0.3067
19309,136,2,1,0.28297
19311,136,2,1,0.36485
19312,136,1,1,0.32065
19313,136,1,1,0.36543
19314,136,2,1,0.40078
19315,136,1,1,0.35392
19316,136,1,1,0.34191
19317,136,1,1,0.36554
19318,136,1,1,0.35407
19319,136,2,1,0.37716
19320,136,1,1,0.34182
19321,136,2,1,0.36541
19324,136,1,1,0.35415
19326,136,2,0,0.38903
19327,136,2,1,0.41249
19328,136,1,1,0.3302
19329,136,2,1,0.38895
19330,136,2,1,0.36482
19331,136,2,1,0.53009
19332,136,1,1,0.29494
19333,136,2,0,0.27116
19334,136,1,1,0.37603
19335,136,1,1,0.30625
19336,136,2,1,0.38835
19337,136,1,1,0.38904
19338,136,1,1,0.28315
19339,136,2,1,0.389
19340,136,2,1,0.31679
19342,136,1,1,0.36544
19343,136,1,1,0.33024
19344,136,2,1,0.34194
19345,136,1,1,0.38905
19347,136,1,1,0.36539
19348,136,2,1,0.38902
19350,136,1,1,0.33029
19351,136,2,1,0.29486
19352,136,1,1,0.29482
19355,136,1,1,0.36538
19356,136,2,0,0.37755
19357,136,2,1,0.38913
19359,136,1,1,0.33028
19360,136,2,1,0.24806
19361,136,2,1,0.36552
19362,136,1,1,0.3067
19363,136,2,1,0.40083
19364,136,1,1,0.42479
19367,136,2,1,0.37725
19369,136,2,0,0.31854
19370,136,2,1,0.40075
19374,136,1,1,0.36549
19375,136,2,1,0.29497
19379,136,1,1,0.3647
19380,136,2,1,0.37736
19382,136,2,0,0.41271
19383,136,2,1,0.41255
19384,136,1,0,0.29517
19385,136,1,1,0.43602
19388,136,1,1,0.36717
19392,136,1,1,0.40045
19394,136,1,1,0.33022
19395,136,2,0,0.42437
19397,136,1,1,0.35372
19398,136,1,1,0.33014
19399,136,1,1,0.28304
19401,136,2,1,0.42438
19403,136,2,0,0.25981
19404,136,2,1,0.70654
19405,136,1,1,0.4354
19406,136,1,1,0.35382
19409,136,1,1,0.28323
19410,136,2,1,0.29484
19411,136,2,1,0.40138
19413,136,1,1,0.37725
19414,136,2,1,0.49498
19415,136,1,1,0.389
19417,136,2,1,0.44781
19421,136,2,1,0.55371
19422,136,1,1,0.33016
19424,136,1,1,0.37729
19425,136,1,1,0.34205
19427,136,2,1,0.36554
19429,136,2,1,0.3065
19430,136,2,1,0.2949
19434,136,2,1,0.4479
19435,136,1,1,0.38891
19437,136,2,1,0.40073
19438,136,2,0,0.35394
19439,136,1,1,0.38909
19440,136,1,1,0.35388
19441,136,1,1,0.30678
19442,136,2,1,0.3654
19443,136,2,1,0.41238
19444,136,2,0,0.38891
19445,136,2,1,0.37725
19446,136,1,1,0.34198
19447,136,2,1,0.37747
