index,PPT,Condition,Correct,RT
15551,1,1,1,0.388154119
15552,1,2,1,0.388310879
15553,1,2,1,0.305921346
15554,1,2,1,0.317751139
15556,1,1,1,0.270687521
15557,1,1,1,0.353028685
15558,1,1,1,0.294197917
15559,1,1,1,0.352872223
15560,1,2,1,0.388304919
15561,1,2,1,0.317586988
15562,1,1,1,0.329541057
15565,1,2,1,0.317734241
15568,1,2,1,0.329485297
15569,1,1,1,0.294066221
15570,1,2,1,0.329502821
15571,1,2,1,0.364834845
15573,1,1,1,0.294214398
15574,1,1,1,0.341262698
15575,1,2,1,0.270542294
15576,1,1,1,0.28243944
15578,1,2,1,0.447115093
15579,1,1,1,0.364764005
15580,1,1,1,0.341218591
15581,1,1,1,0.329499185
15582,1,2,1,0.341113895
15583,1,1,1,0.270542204
15584,1,1,1,0.353025347
15585,1,2,1,0.458711922
15587,1,1,1,0.282394648
15588,1,2,0,0.352864027
15591,1,2,1,0.44711113
15592,1,1,1,0.40002349
15593,1,1,1,0.305984169
15596,1,1,1,0.329477936
15597,1,2,1,0.38814199
15598,1,1,1,0.329494476
15599,1,1,1,0.37640518
15600,1,1,1,0.329370737
15603,1,1,1,0.317741394
15606,1,2,1,0.341240853
15609,1,2,1,0.552938163
15613,1,1,1,0.353015959
15616,1,1,1,0.341119468
15617,1,1,1,0.388179153
15618,1,1,1,0.317589015
15619,1,2,1,0.329510093
15621,1,2,1,0.400070965
15622,1,2,1,0.352858871
15624,1,1,0,0.411814153
15626,1,2,1,0.564731598
15627,1,2,1,0.353034943
15628,1,1,1,0.305945814
15629,1,1,1,0.317724854
15630,1,2,1,0.341249257
15632,1,1,1,0.294197679
15633,1,2,1,0.364745617
15635,1,2,1,0.317575693
15636,1,2,1,0.329338372
15637,1,1,1,0.482389331
15638,1,2,1,0.446957439
15641,1,1,1,0.352995068
15642,1,1,1,0.329485267
15645,1,1,1,0.329487234
15647,1,2,1,0.470605373
15648,1,1,1,0.376407683
15649,1,1,1,0.364739865
15650,1,2,1,0.588117242
15652,1,2,1,0.388175488
15653,1,2,1,0.294220299
15654,1,1,1,0.399933904
15655,1,2,1,0.376581401
15656,1,1,1,0.364793777
15657,1,2,1,0.411833256
15659,1,2,1,0.388286889
15664,1,2,1,0.341124952
15666,1,2,1,0.352863401
15667,1,2,1,0.45872578
15669,1,1,1,0.341269016
15670,1,1,1,0.329487056
15671,1,2,1,0.258749187
15672,1,1,1,0.364793897
15674,1,2,1,0.482393026
15675,1,2,1,0.364629328
15676,1,1,0,0.341118902
15677,1,2,1,0.329492688
15679,1,2,1,0.364747137
15680,1,1,1,0.423603594
15682,1,2,1,0.388171196
15685,1,2,1,0.341268092
15686,1,1,1,0.458897799
15687,1,1,1,0.329345256
15688,1,2,1,0.37655732
15689,1,1,1,0.423593014
15692,1,2,1,0.364759505
15693,1,1,1,0.411788583
15694,1,1,1,0.30598259
15695,1,2,1,0.294064373
15696,1,2,1,0.435206652
15697,1,2,1,0.399919271
15698,1,1,1,0.341233134
15701,1,2,1,0.388159931
15703,1,1,1,0.353000492
15704,1,2,1,0.305827558
15705,1,1,1,0.270680219
15706,1,1,1,0.352885485
15707,1,2,1,0.353022933
15708,1,2,0,0.282315671
15710,1,2,1,0.282467663
15711,1,2,1,0.37650758
15712,1,2,1,0.541196644
15713,1,1,1,0.364609927
15715,1,2,1,0.282463908
15717,1,2,1,0.32947582
15719,1,2,1,0.341270059
15720,1,1,1,0.364631176
15721,1,1,1,0.376531631
15723,1,1,1,0.31769371
15724,1,1,1,0.494012237
15725,1,2,1,0.400078267
15726,1,1,1,0.353027672
15727,1,2,1,0.329304695
15729,1,1,1,0.411839187
15731,1,1,1,0.341193855
15733,1,2,1,0.341265947
15734,1,2,1,0.317582875
15736,1,1,1,0.482256591
15737,1,2,1,0.388301104
15739,1,1,1,0.353024513
15740,1,1,1,0.35303852
15742,1,2,1,0.353019416
15743,1,2,1,0.376552522
15744,1,1,0,0.35302192
15745,1,1,1,0.376414984
15747,1,2,1,0.341244996
15752,1,2,0,0.388165414
15753,1,2,1,0.411817461
15754,1,1,1,0.388306797
15755,1,1,1,0.341062367
15757,1,1,1,0.482387602
15758,1,1,1,0.294218808
15759,1,2,1,0.458725423
15760,1,2,1,0.341276139
15761,1,2,1,0.376524806
15762,1,2,1,0.353015006
15763,1,1,1,0.423586667
15764,1,1,1,0.305823147
15766,1,2,1,0.446968138
15767,1,1,1,0.435215145
15768,1,2,1,0.541177094
15770,1,1,1,0.517683804
15772,1,1,1,0.341234058
15773,1,1,1,0.341111153
15774,1,2,1,0.48227039
15776,1,2,1,0.505922496
15778,1,1,1,0.423456579
15779,1,1,1,0.305924416
15781,1,2,1,0.388317645
15782,1,1,1,0.364613533
15785,1,1,1,0.38816759
15786,1,2,1,0.364798874
15787,1,2,1,0.388328701
15790,1,2,1,0.44710061
15791,1,2,1,0.353024244
15792,1,2,1,0.494015545
15793,1,2,1,0.341248482
15794,1,2,1,0.317727655
15796,1,1,1,0.305965483
15797,1,1,1,0.329501957
15798,1,1,1,0.341219604
15802,1,1,0,0.388146728
15803,1,2,1,0.400061101
15804,1,2,1,0.341261268
15805,1,2,1,0.423610985
15806,1,1,1,0.470620275
15808,1,1,1,0.352978468
15809,1,1,1,0.364814818
15810,1,1,1,0.353020579
15811,1,1,1,0.317731947
15812,1,1,1,0.282299101
15815,1,2,1,0.3646276
15816,1,1,1,0.411789268
15819,1,2,1,0.376544386
15822,1,2,1,0.435350358
15823,1,1,1,0.376548648
15824,1,1,0,0.388323516
15827,1,1,1,0.388310879
15828,1,1,1,0.353029728
15830,1,1,1,0.34124881
15832,1,2,1,0.458890736
15833,1,1,1,0.353018761
15834,1,2,1,0.341237098
15835,1,2,1,0.329481423
15838,1,2,1,0.341250539
15840,1,1,1,0.376541764
15841,1,2,1,0.42359063
15842,1,1,1,0.341111481
15843,1,1,1,0.282432258
15844,1,2,1,0.34125796
15846,1,1,1,0.270674467
15847,1,1,1,0.329490244
15848,1,2,1,0.341256171
15850,1,1,1,0.317736447
15851,1,2,0,0.305957705
15852,1,1,1,0.353004187
15853,1,2,1,0.411818922
15854,1,2,1,0.376535803
15856,1,2,1,0.317582577
15857,1,2,1,0.399908423
15858,1,1,1,0.588228762
15860,1,2,1,0.435185134
15862,1,1,1,0.294225156
15863,1,2,1,0.435352415
15864,1,2,1,0.364766449
15866,1,1,1,0.341252953
15867,1,1,1,0.341264784
15868,1,1,1,0.317694098
15869,1,2,1,0.364815921
15871,1,1,1,0.411669284
15874,1,1,1,0.41182363
15875,1,1,1,0.388146311
15876,1,2,1,0.447127491
15878,1,1,1,0.352997303
15879,1,2,1,0.611750662
15880,1,2,1,0.329452783
15881,1,2,1,0.329348654
15882,1,2,0,0.294213325
15885,1,2,1,0.353004456
15887,1,2,1,0.364615798
15888,1,2,1,0.294212282
15889,1,1,1,0.38829425
15890,1,1,1,0.341254026
15891,1,2,1,0.423571974
15893,1,1,1,0.341256976
15894,1,1,1,0.352860093
15896,1,1,1,0.353013664
15898,1,2,1,0.588085592
15899,1,1,1,0.447103113
15900,1,1,1,0.353022009
15901,1,2,1,0.435350388
15902,1,2,1,0.552819252
15905,1,1,1,0.353016824
15906,1,1,1,0.435168684
15908,1,1,1,0.470474958
15910,1,1,1,0.341112673
15912,1,2,0,0.353001505
15913,1,2,1,0.388294041
15918,1,1,1,0.352881849
15921,1,2,1,0.399921119
15923,1,2,1,0.400054872
15924,1,1,1,0.588100433
15925,1,1,1,0.282455236
15926,1,2,1,0.482374519
15927,1,2,1,0.317740321
15928,1,2,1,0.353015631
15929,1,2,1,0.376381636
15930,1,1,0,0.341244042
15931,1,1,1,0.400058419
15932,1,1,1,0.423444271
15933,1,1,1,0.364603221
15934,1,1,1,0.364621133
15937,1,2,0,0.400064856
15938,1,2,1,0.388160586
15939,1,1,1,0.282456577
15942,1,2,1,0.458857507
15943,1,1,1,0.329493701
15944,1,2,1,0.329481959
15945,1,1,1,0.317732453
15947,1,2,1,0.37653932
15950,1,1,1,0.400032222
15951,1,1,1,0.36477837
15953,1,1,1,0.364789665
15954,1,2,1,0.38811931
15955,1,1,1,0.305958718
15956,1,2,1,0.423546165
15957,1,1,1,0.317574918
15958,1,1,1,0.329479724
15959,1,2,1,0.353011072
15960,1,2,1,0.32947439
15961,1,1,1,0.341115505
15962,1,1,1,0.282434553
15966,1,2,1,0.388126642
15968,1,2,1,0.36476934
15969,1,2,1,0.364594489
15971,1,1,1,0.411825359
15974,1,2,1,0.376546234
15975,1,2,1,0.446968049
15976,1,2,1,0.34111765
15980,1,2,1,0.376533568
15981,1,1,1,0.388296992
15984,1,1,1,0.353012085
15985,1,2,0,0.294204175
15986,1,2,1,0.388296157
15989,1,1,1,0.376558065
15991,1,2,1,0.388152629
15993,1,2,1,0.35303092
15997,1,2,1,0.329500765
15998,1,1,1,0.400020033
15999,1,1,1,0.353011161
16001,1,1,1,0.353027672
16002,1,2,1,0.32948041
16003,1,2,1,0.305987656
16005,1,2,1,0.364771485
16006,1,1,1,0.376349837
16007,1,1,1,0.341217667
16009,1,1,1,0.353026241
16011,1,1,1,0.294208944
16012,1,2,1,0.376509756
16013,1,1,0,0.388302624
16016,1,2,1,0.388173878
16017,1,2,1,0.329518348
16019,1,2,1,0.364788324
16020,1,2,1,0.38831234
16021,1,1,1,0.294174314
16022,1,2,1,0.411797851
16024,1,2,0,0.411822975
16025,1,1,1,0.717634499
16026,1,1,1,0.352890372
16027,1,1,1,0.376541913
16028,1,1,1,0.341099381
16030,1,1,1,0.329495072
16031,1,2,1,0.36460942
16032,1,2,1,0.446971208
16034,1,1,1,0.611629009
16035,1,2,1,0.305839926
16037,1,2,1,0.341329962
16038,1,2,1,0.30598855
16039,1,2,1,0.317736715
16042,1,1,1,0.400043637
16045,1,2,1,0.341272295
16046,1,2,1,0.305962384
16047,1,2,1,0.329345345
16048,1,1,1,0.341074556
16049,1,1,1,0.376394212
16050,1,2,1,0.353022248
16051,1,1,1,0.282449365
16052,1,1,1,0.423588216
16054,1,2,1,0.352851182
16055,1,2,1,0.294187576
16056,1,1,0,0.282291293
16058,1,1,1,0.352976173
16059,1,1,1,0.341272205
16061,1,1,1,0.400077641
16062,1,2,1,0.329508096
16065,1,2,1,0.57634598
16066,1,1,1,0.282465398
16067,1,1,0,0.317575246
16071,1,2,1,0.341265649
16074,1,1,1,0.364776134
16075,1,1,1,0.353025883
16079,1,1,1,0.364788324
16080,1,1,1,0.35301438
16081,1,1,0,0.352893502
16083,1,2,1,0.353030652
16084,1,1,1,0.376520991
16086,1,1,1,0.400040239
16087,1,2,1,0.423590153
16089,1,2,1,0.341264069
16090,1,1,0,0.341278225
16091,1,1,1,0.423601806
16092,1,2,1,0.435345858
16093,1,2,1,0.435432583
16094,1,2,1,0.400062442
16095,1,2,1,0.458871782
16096,1,2,1,0.36476025
16097,1,1,1,0.529434502
16100,1,1,1,0.388316125
16101,1,2,1,0.399929434
16103,1,1,1,0.364775747
16104,1,1,1,0.341269702
16106,1,2,1,0.599880576
16107,1,1,1,0.353014767
16109,1,2,1,0.482406169
16112,1,1,1,0.38829723
16113,1,2,1,0.376533329
16114,1,2,1,0.352882951
16116,1,2,1,0.400044471
16117,1,1,0,0.411692262
16119,1,2,1,0.411804348
16120,1,2,1,0.376396894
16121,1,1,1,0.682319701
16123,1,2,1,0.388304085
16124,1,1,0,0.376544714
16125,1,1,1,0.82347554
16126,1,2,1,0.294204473
16127,1,1,1,0.376526058
16130,1,1,1,0.42342329
16133,1,2,1,0.623370767
16134,1,2,1,0.529272258
16135,1,2,0,0.447112918
16138,1,1,1,0.552952528
16139,1,1,1,0.399912298
16141,1,1,1,0.435183525
16142,1,2,1,0.576474011
16143,1,1,1,0.388289303
16144,1,2,1,0.423550189
16145,1,1,1,0.32950002
16146,1,1,1,0.40005824
16147,1,1,1,0.423456401
16148,1,2,1,0.552934527
16150,1,2,1,0.470636606
16155,1,2,1,0.84686017
16156,1,1,1,0.423421293
16157,1,2,1,1.011511683
16158,1,1,1,0.411823362
16159,1,2,1,0.846989512
16160,1,2,1,0.494113177
16161,1,2,1,0.458857328
16162,1,2,1,0.400043637
16164,1,1,1,0.470573097
16165,1,1,1,0.34111765
16166,1,2,1,0.541036546
16167,1,1,1,0.446940422
16168,1,2,1,0.470611393
16169,1,1,1,0.435347021
16172,1,1,1,0.341253102
16178,1,2,0,0.341243207
16180,1,1,1,0.564721882
16182,1,1,1,0.494006097
16184,1,1,1,0.388156205
16185,1,1,1,0.364639908
16188,1,1,1,0.388303995
16189,1,1,1,0.388300657
16190,1,2,0,0.623539805
16191,1,2,1,0.529301703
16193,1,2,1,0.423551232
16194,1,1,1,0.446914375
16199,1,2,1,0.435366929
16200,1,1,1,0.44709298
16202,1,1,1,0.376382172
16203,1,2,1,0.482243657
16204,1,1,1,0.36477223
16206,1,2,1,0.517653048
16207,1,2,1,0.541185975
16210,1,2,1,0.505759597
16211,1,2,1,0.59998852
16212,1,1,1,0.541047513
16213,1,2,1,0.894741476
16216,1,1,1,0.505769134
16217,1,2,1,0.482349455
16218,1,1,1,0.411688685
16219,1,2,1,0.458861589
16220,1,2,1,0.36462599
16221,1,1,1,0.364757121
16222,1,1,1,0.458722323
16224,1,2,1,0.517668426
16225,1,2,1,0.470632374
16229,1,1,1,0.517670631
16231,1,1,1,0.517667234
16232,1,1,1,0.34125486
16234,1,1,1,0.364767045
16235,1,2,1,0.54118818
16237,1,1,1,0.447103262
16238,1,1,1,0.423582792
16240,1,2,1,0.505925
16241,1,2,1,0.32949242
16242,1,2,1,0.564574182
16243,1,1,1,0.447086751
16244,1,1,1,0.376336396
16245,1,1,1,0.352823973
16246,1,2,1,0.411821485
16248,1,1,1,0.376501709
16249,1,2,1,0.470474809
16250,1,2,1,0.435334682
16251,1,2,1,0.411833137
16253,1,1,1,0.400056481
16254,1,1,1,0.341115624
16255,1,1,1,0.388291895
16256,1,1,1,0.364753276
16257,1,1,1,0.341228127
16259,1,2,0,0.411805093
16260,1,2,0,0.49415946
16261,1,1,1,0.670559585
16262,1,1,1,0.447093427
16263,1,2,1,0.529280245
16265,1,2,1,0.435353369
16266,1,2,1,0.376524985
16267,1,1,1,0.435343713
16268,1,2,0,0.635297537
16269,1,2,1,0.541050732
16270,1,2,1,0.470623255
16271,1,2,1,0.623407662
16273,1,2,1,0.470636964
16274,1,2,1,0.388329566
16275,1,2,1,0.494150817
16276,1,2,1,0.494182289
16278,1,2,1,0.541048765
16279,1,1,1,0.329354525
16280,1,2,1,0.51752764
16281,1,2,1,0.494166881
16282,1,2,1,0.517676234
16283,1,2,1,0.341247082
16284,1,2,1,0.400057346
16285,1,2,1,0.470502168
16286,1,2,1,0.564580619
16288,1,2,1,0.470622927
16289,1,2,1,0.447090983
16290,1,2,1,0.482355237
16291,1,1,1,0.611731768
16292,1,1,1,0.317712665
16293,1,1,1,0.352856904
16294,1,1,1,0.329629332
16296,1,1,1,0.435356647
16297,1,1,1,0.341237634
16300,1,2,1,0.423565596
16301,1,2,1,0.35298872
16302,1,1,1,0.411877662
16303,1,1,1,0.423428357
16304,1,2,1,0.517671287
16305,1,1,1,0.388293326
16306,1,1,1,0.317714244
16309,1,2,1,0.470462948
16310,1,1,1,0.400046557
16311,1,2,1,0.458848774
16312,1,2,1,0.435339212
16313,1,2,1,0.57645607
16314,1,2,1,0.388257951
16315,1,2,1,0.317751616
16316,1,2,1,0.423575312
16317,1,2,1,0.600020587
16318,1,1,1,0.35302031
16319,1,2,1,0.529277444
16320,1,1,1,0.552940786
16322,1,1,1,0.376544952
16323,1,1,1,0.388259858
16324,1,1,0,0.741147757
16327,1,2,1,0.423578858
16328,1,1,1,0.364792049
16329,1,2,1,0.447115749
16331,1,1,1,0.388281226
16334,1,1,1,0.376531929
16335,1,2,1,0.458861917
16338,1,1,1,0.388281316
16339,1,1,1,0.38829118
16340,1,1,1,0.364770263
16342,1,2,1,0.447108239
16344,1,1,1,0.364769936
16345,1,1,1,0.376544505
16348,1,2,1,0.482376605
16350,1,2,1,0.482405365
16351,1,1,1,0.423446923
16352,1,1,1,0.341243148
16354,1,2,0,0.552931905
16355,1,1,1,0.435333312
16356,1,1,1,0.447117925
16358,1,1,1,0.600016236
16359,1,1,1,0.388298512
16360,1,1,1,0.376385093
16363,1,2,1,0.635276318
16364,1,2,1,0.364758313
16365,1,2,1,0.38828817
16367,1,2,0,0.470642745
16370,1,2,0,0.470497251
16371,1,1,1,0.376534611
16374,1,2,1,0.599864304
16375,1,1,1,0.364772022
16376,1,2,1,0.482388139
16377,1,2,1,0.505907893
16380,1,1,1,0.599845588
16381,1,1,1,0.400094181
16382,1,2,0,0.411815673
16383,1,1,1,0.529448807
16388,1,2,1,0.54118365
16389,1,2,1,0.576357067
16392,1,2,1,0.423592955
16393,1,1,0,0.458863288
16394,1,1,1,0.400048137
16395,1,1,1,0.411827505
16398,1,2,1,0.494148314
16400,1,1,1,0.400048137
16402,1,1,1,0.364774585
16404,1,1,1,0.400055408
16406,1,1,1,0.376556218
16411,1,1,1,0.37652564
16412,1,1,1,0.435216218
16413,1,2,0,0.364616871
16414,1,1,0,0.470646232
16415,1,1,1,0.482398033
16416,1,2,1,0.541208684
16417,1,2,1,0.400085479
16418,1,1,1,0.364641488
16419,1,1,1,0.294069111
16421,1,2,0,0.364792883
16422,1,2,1,0.44706583
16423,1,2,1,0.446974427
16424,1,2,1,0.564705133
16427,1,1,1,0.423581898
16428,1,1,1,0.364725739
16429,1,1,1,0.435348779
16431,1,1,1,0.270535588
16432,1,1,1,0.37655285
16433,1,2,1,0.470631063
16434,1,2,1,0.353020012
16436,1,2,1,0.411676973
16437,1,1,1,0.35288313
16442,1,1,1,0.353019893
16444,1,2,1,0.411830008
16446,1,1,1,0.364738673
16448,1,2,0,0.36479494
16451,1,1,1,0.341237962
16452,1,2,1,0.529431641
16454,1,2,0,0.552946568
16455,1,2,1,0.494032472
16458,1,2,1,0.400065452
16459,1,2,1,0.505772829
16460,1,1,1,0.458869517
16463,1,2,1,0.564583063
16465,1,1,1,0.51752466
16467,1,2,1,0.411810577
16468,1,2,1,0.541199625
16470,1,2,1,0.35297358
16471,1,1,1,0.352991402
16473,1,2,1,0.576333284
16474,1,1,1,0.482257962
16477,1,1,1,0.411670715
16478,1,2,1,0.564742565
16479,1,2,1,0.43532142
16481,1,2,0,0.329503626
16482,1,1,1,0.435216218
16483,1,2,1,0.470635682
16484,1,1,1,0.505766034
16485,1,1,1,0.388156831
16486,1,2,1,0.458684444
16487,1,2,1,0.435343385
16488,1,2,1,0.517676473
16489,1,1,1,0.576491416
16490,1,2,1,0.364782035
16491,1,2,1,0.364788651
16492,1,2,1,0.376404345
16493,1,1,1,0.541174769
16494,1,1,1,0.729389131
16496,1,2,1,0.423455566
16498,1,2,1,0.376551449
16499,1,1,0,0.400071591
16500,1,1,1,0.388308346
16501,1,2,0,0.364760697
16503,1,2,1,0.494163364
16505,1,2,1,0.435350746
16506,1,1,1,0.423576862
16507,1,1,1,0.376547784
16508,1,2,1,0.435347915
16509,1,1,1,0.423443258
16510,1,2,0,0.388157606
16511,1,1,1,0.388298988
16512,1,1,1,0.411840796
16516,1,1,1,0.482387364
16517,1,2,0,0.364769548
16518,1,1,1,0.435307294
16521,1,2,1,0.658831716
16522,1,1,1,0.529455304
16523,1,1,1,0.376399279
16524,1,1,1,0.317593783
16525,1,1,1,0.329492629
16529,1,1,1,0.494010955
16530,1,1,1,0.482391834
16532,1,1,1,0.435199857
16533,1,2,1,0.788195014
16535,1,1,1,0.446952969
16536,1,1,1,0.400085181
16537,1,2,1,0.564585388
16538,1,2,1,0.470644534
16540,1,1,1,0.600005627
16541,1,2,1,0.564577937
16542,1,1,1,0.411836028
16543,1,2,1,0.423588425
16545,1,1,1,0.494176507
16548,1,1,1,0.39991942
16551,1,1,1,0.364779741
16552,1,1,1,0.435351759
16554,1,2,0,0.435344785
16555,1,2,1,0.600012243
16556,1,1,1,0.411645353
16557,1,1,1,0.435346186
16559,1,2,1,0.388318986
16560,1,1,1,0.341251224
16562,1,2,0,0.352879286
16564,1,1,1,0.364777744
16565,1,1,1,0.317725807
16566,1,1,1,0.294216067
16569,1,2,1,0.470633388
16570,1,1,1,0.353033334
16571,1,2,1,0.423585832
16572,1,1,1,0.388313413
16575,1,2,1,0.376405358
16576,1,1,1,0.423584819
16577,1,2,0,0.317726135
16578,1,1,1,0.317738473
16580,1,1,1,0.329497695
16581,1,2,1,0.411837071
16582,1,2,1,0.364638656
16585,1,2,1,0.423617154
16587,1,1,1,0.353031367
16588,1,1,1,0.43533358
16589,1,2,1,0.470631003
16590,1,1,1,0.494022369
16591,1,2,1,0.541197181
16592,1,2,1,0.44710353
16595,1,2,0,0.34125033
16597,1,2,1,0.505787611
16598,1,1,1,0.388297349
16599,1,1,1,0.341238648
16600,1,1,1,0.341121018
16601,1,2,0,0.388286293
16605,1,1,1,0.400030702
16606,1,2,1,0.423593581
16610,1,2,1,0.564580083
16611,1,2,1,0.588251352
16612,1,1,1,0.552812994
16614,1,2,1,0.470502317
16615,1,2,1,0.564594269
16616,1,2,1,0.294218451
16617,1,2,1,0.294214576
16618,1,2,1,0.294053257
16621,1,2,1,0.400045574
16622,1,2,1,0.305821031
16625,1,1,1,0.352987498
16627,1,1,1,0.470624655
16629,1,1,1,0.352997035
16630,1,2,0,0.341269791
16631,1,2,1,0.470642328
16632,1,1,1,0.411668509
16633,1,1,1,0.305835456
16635,1,2,0,0.353025377
16636,1,1,1,0.376520187
16637,1,2,0,0.388291121
16638,1,2,1,0.541194677
16639,1,1,1,0.317724913
16640,1,1,1,0.317591965
16641,1,2,1,0.447117746
16644,1,2,1,0.447103441
16646,1,1,1,0.576497674
16647,1,1,1,0.411667526
16649,1,1,1,0.529440999
16652,1,1,1,0.388154298
16653,1,2,1,0.423560202
16654,1,1,1,0.376535118
16655,1,1,1,0.494155765
16658,1,1,1,0.541157067
16660,1,2,1,0.552806497
16661,1,1,1,0.858745992
16662,1,1,1,0.411806166
16663,1,1,1,0.505914092
16664,1,2,1,0.494022697
16667,1,2,1,0.458847851
16669,1,1,1,0.423566818
16671,1,1,1,0.411806762
16672,1,2,1,0.494018286
16676,1,2,1,0.529434681
16677,1,1,0,0.517522454
16678,1,2,1,0.564586997
16679,1,1,1,0.482210994
16680,1,2,1,0.494150847
16681,1,1,1,0.494007021
16682,1,1,1,0.435372859
16684,1,2,1,0.588123024
16685,1,1,1,0.411824524
16686,1,1,1,0.411635786
16687,1,2,1,0.4941037
16688,1,1,1,0.32948792
16689,1,1,1,0.353017628
16690,1,2,1,0.43536219
16691,1,2,1,0.388146698
16692,1,1,1,0.517525136
16693,1,2,1,0.364643425
16696,1,2,1,0.388297737
16697,1,1,1,0.529425561
16698,1,2,1,0.482255995
16700,1,2,1,0.505868733
16701,1,1,1,0.34124887
16703,1,2,1,0.423597425
16704,1,1,1,0.364596337
16705,1,2,1,0.388291746
16707,1,1,1,0.364595652
16710,1,1,1,0.364741564
16711,1,2,1,0.446956486
16712,1,1,1,0.341250032
16714,1,2,1,0.388268262
16715,1,1,1,0.329487056
16718,1,1,1,0.353002965
16721,1,2,1,0.447099388
16722,1,2,1,0.447105438
16723,1,2,0,0.400056213
16724,1,2,0,0.435345054
16727,1,1,1,0.388156474
16729,1,2,1,0.435329497
16730,1,1,1,0.576462448
16731,1,1,1,0.341109604
16732,1,2,1,0.588081002
16733,1,1,1,0.341115773
16734,1,1,1,0.376533896
16736,1,1,1,0.447091877
16739,1,2,1,0.564701021
16740,1,1,1,0.388282001
16743,1,2,1,0.505901575
16744,1,1,1,0.388137966
16745,1,1,1,0.306032181
16747,1,2,1,0.399903357
16750,1,1,1,0.447097421
16751,1,2,1,0.470472336
16752,1,1,1,0.36478141
16753,1,1,1,0.376384079
16754,1,2,1,0.505915284
16755,1,2,1,0.49414885
16760,1,2,1,0.541194379
16761,1,1,1,0.482247651
16762,1,2,1,0.517678797
16765,1,2,1,0.588247299
16766,1,2,1,0.54120326
16767,1,1,1,1.117499471
16768,1,1,1,0.352832198
16769,1,1,1,0.353012234
16770,1,1,1,0.317574173
16772,1,2,1,0.470623076
16773,1,1,0,0.388294518
16774,1,2,1,0.458859622
16775,1,1,1,0.376529247
16777,1,1,1,0.376540154
16779,1,2,1,0.494167686
16780,1,2,1,0.505758703
16781,1,1,1,0.388299376
16783,1,2,1,0.505748689
16784,1,2,1,0.447097719
16785,1,1,0,0.470491409
16786,1,2,1,0.505735755
16788,1,1,1,0.482388228
16790,1,1,1,0.38831389
16792,1,2,1,0.458879352
16793,1,1,1,0.505916953
16794,1,2,0,0.470618933
16798,1,2,1,0.458865404
16799,1,2,1,0.576480031
16801,1,2,1,0.423586667
16802,1,1,1,0.435348958
16803,1,2,1,0.541184306
16804,1,2,1,0.4940117
16805,1,1,1,0.541052461
16807,1,1,1,0.752856553
16808,1,2,1,0.54119879
16809,1,2,1,0.541051447
16810,1,2,1,0.517495453
16813,1,2,1,0.411809891
16815,1,1,1,0.50590688
16816,1,2,1,0.47061339
16817,1,2,1,0.494152069
16818,1,1,1,0.588077903
16820,1,1,1,0.447111487
16821,1,2,1,0.541187048
16822,1,2,1,0.446943045
16824,1,1,1,0.411806583
16825,1,1,1,0.400074571
16826,1,2,1,0.400063843
16827,1,1,1,0.317743123
16828,1,1,1,0.305974215
16829,1,1,1,0.376541704
16832,1,2,1,0.576333582
16834,1,1,1,0.447105944
16837,1,2,1,0.470644772
16838,1,1,0,0.353017688
16839,1,1,1,0.376541972
16840,1,1,1,0.447107583
16841,1,2,1,0.482381761
16842,1,2,1,0.447096676
16843,1,1,1,0.446950585
16845,1,2,1,0.470467448
16846,1,1,1,0.364775598
16847,1,2,1,0.482225657
16848,1,1,1,0.329500765
16849,1,1,1,0.294202149
16850,1,2,1,0.423593283
16851,1,2,1,0.329350919
16852,1,2,1,0.400068671
16853,1,2,1,0.364732206
16855,1,2,1,0.353030205
16856,1,1,1,0.352863282
16857,1,1,1,0.329342157
16859,1,1,1,0.388310194
16860,1,2,1,0.364775181
16861,1,2,1,0.411827981
16864,1,2,1,0.400059402
16865,1,1,1,0.388316303
16866,1,1,1,0.341273695
16867,1,1,1,0.341266304
16868,1,2,1,0.435186118
16870,1,2,1,0.364787847
16872,1,1,1,0.376538008
16873,1,2,1,0.399909139
16876,1,1,1,0.35302496
16879,1,1,1,0.364786923
16880,1,1,1,0.341086656
16882,1,1,1,0.411825716
16883,1,2,1,0.517543256
16884,1,2,1,0.352974951
16889,1,2,1,0.517678857
16890,1,2,1,0.646913886
16891,1,1,1,0.435336351
16893,1,2,1,0.4824031
16896,1,1,1,0.447117627
16897,1,2,1,0.400028825
16899,1,1,1,0.45888555
16900,1,2,1,0.529304147
16901,1,1,1,0.423430055
16902,1,2,1,0.447113365
16904,1,2,1,0.494014531
16905,1,2,1,0.435356647
16908,1,2,1,0.423448861
16910,1,1,1,0.505773187
16912,1,1,1,0.388183117
16913,1,1,1,0.352985978
16914,1,1,1,0.447122335
16915,1,2,1,0.447105438
16918,1,2,1,0.482368648
16919,1,1,1,0.435349256
16920,1,1,1,0.353013366
16921,1,2,1,0.44712007
16923,1,1,1,0.400059223
16924,1,1,1,0.435352296
16925,1,2,1,0.564729095
16926,1,2,1,0.399912179
16928,1,1,1,0.305971771
16931,1,2,1,0.447104603
16932,1,1,0,0.517651021
16933,1,2,1,0.470465928
16935,1,2,0,0.364652902
16936,1,1,1,0.446960747
16937,1,2,1,0.44709599
16938,1,1,1,0.376397252
16941,1,1,1,0.341260821
16942,1,2,1,0.470461577
16943,1,1,1,0.529426575
16944,1,1,1,0.423600882
16945,1,1,1,0.51749444
16946,1,1,1,0.353020787
16948,1,2,1,0.435220212
