PPT,Condition,RT,Correct
12,2,0.568233539,1
12,2,0.568282135,1
12,2,0.5180592709999999,1
12,1,0.534948666,1
12,1,0.518103884,1
12,1,0.9019370139999999,1
12,1,0.568279667,1
12,1,0.484855218,1
12,1,0.501471007,1
12,2,0.484774663,1
12,1,0.518159295,1
12,2,0.75172689,1
12,1,0.534839709,1
12,2,0.584885557,1
12,2,0.468110621,1
12,1,0.451450711,1
12,2,0.468138194,1
12,1,0.48486443700000004,1
12,2,0.718409962,1
12,1,0.818542807,1
12,1,0.468094274,1
12,1,0.40140163100000004,1
12,2,0.501474968,1
12,2,0.5348995179999999,1
12,2,0.601692001,1
12,2,0.401476853,1
12,1,0.38469419499999996,1
12,1,0.33456797699999996,1
12,1,0.368076527,1
12,2,0.384688202,1
12,2,0.351331548,1
12,2,0.48471880700000003,1
12,2,0.38472927399999995,1
12,1,0.368094509,1
12,2,0.484893727,1
12,1,0.451351648,1
12,2,0.317951892,1
12,2,0.40137733600000003,1
12,2,0.551592226,1
12,1,0.36798253799999997,1
12,2,0.417836999,1
12,2,0.33469862899999997,0
12,1,0.384687546,1
12,1,0.518223463,1
12,1,0.43482636,1
12,1,0.40138921699999996,1
12,2,0.401399418,1
12,2,0.384723326,1
12,1,0.635020896,1
12,1,0.635057747,1
12,2,0.468113147,1
12,2,0.55166673,1
12,1,0.43473555199999997,1
12,2,0.7017785740000001,1
12,2,0.584845069,1
12,1,0.38460225400000003,1
12,1,0.501504257,1
12,2,0.434748013,1
12,1,0.418099852,1
12,1,0.5681861699999999,1
12,2,0.33460454399999995,1
12,1,0.41804670499999996,1
12,1,1.0855332780000002,1
12,1,0.434840046,1
12,1,0.351368635,1
12,2,0.38464508399999997,1
12,2,0.36803910300000003,1
12,2,0.368054063,1
12,1,0.5514255480000001,1
12,2,0.534999191,1
12,2,0.484869859,1
12,1,0.368007059,1
12,2,0.401381733,1
12,1,0.43483122300000004,1
12,1,0.53483207,0
12,2,0.568209698,1
12,2,0.601665829,1
12,1,0.451485358,1
12,1,0.401448708,1
12,2,0.518176477,1
12,1,0.451445334,1
12,1,0.434816269,1
12,2,0.434818993,1
12,1,0.418128885,1
12,2,0.601571911,1
12,2,0.501552604,1
12,1,0.48481967800000003,0
12,2,0.501572008,1
12,2,0.36804290500000003,1
12,1,0.468020727,1
12,2,0.41803703200000003,1
12,2,0.41803526599999996,1
12,1,0.451475564,1
12,1,0.40145039400000004,1
12,1,0.317979241,1
12,2,0.468179012,0
12,1,0.368026268,1
12,2,0.63502548,1
12,2,0.501480417,1
12,2,0.48476495599999997,1
12,1,0.40145066,1
12,1,0.401417653,1
12,1,0.434700539,1
12,2,0.451417534,1
12,2,0.568296098,1
12,2,0.5515718399999999,1
12,1,0.46801219200000005,1
12,1,0.351358379,1
12,1,0.468160199,1
12,1,0.53482736,1
12,1,0.45142887200000004,1
12,2,0.501392757,1
12,1,0.484804416,1
12,1,0.451472451,1
12,2,0.484789238,1
12,1,0.468025169,1
12,1,0.518258235,1
12,1,0.5182175250000001,1
12,1,0.46814524,1
12,2,0.935295062,1
12,1,0.334600773,1
12,2,0.551593025,1
12,2,0.384788194,1
12,2,0.518213081,1
12,1,0.534925502,1
12,1,0.518214479,1
12,2,0.434715915,0
12,1,0.6183428480000001,1
12,2,0.5348578740000001,1
12,2,0.518237897,1
12,2,0.518171139,1
12,1,0.418009942,1
12,2,0.7685112199999999,1
12,2,0.434473111,1
12,2,0.735135354,1
12,1,0.368019159,1
12,1,0.384703746,1
12,2,0.484879709,1
12,1,0.334664113,1
12,2,0.384724266,1
12,1,0.584998151,1
12,1,0.36801021700000003,1
12,1,0.451337625,1
12,1,0.6850320480000001,1
12,2,0.384598149,1
12,2,0.46816594,1
12,2,0.618349203,1
12,2,0.40139374,0
12,2,0.484813136,1
12,1,0.401355376,1
12,1,0.401388524,0
12,2,0.5015307210000001,1
12,1,0.952059607,1
12,1,1.1856649849999998,1
12,2,0.5181968610000001,1
12,1,0.8018981079999999,0
12,2,0.451454265,1
12,1,0.40138821,1
12,2,0.40126969100000004,1
12,1,0.334702203,1
12,2,0.60168724,1
12,2,0.401440435,1
12,2,0.418040988,1
12,2,0.88523233,1
12,1,0.584931693,1
12,1,0.40135429699999997,1
12,1,0.568213669,1
12,1,0.5182278499999999,1
12,2,0.935295615,1
12,1,0.417790509,0
12,2,0.434725438,1
12,2,0.501545342,1
12,1,0.48457081,1
12,1,0.6348659790000001,1
12,2,0.501414042,1
12,1,1.202315051,1
12,2,0.684946857,1
12,2,0.36790835600000005,0
12,2,0.468073982,1
12,2,0.434768409,1
12,2,0.468121062,1
12,1,0.384775832,1
12,1,0.451384835,1
12,2,0.45139181500000003,1
12,2,0.401451318,1
12,1,0.484843887,1
12,1,0.468068238,1
12,2,0.401428674,1
12,1,0.484807263,1
12,1,0.6015877799999999,1
12,2,0.501507058,1
12,1,0.5181633130000001,1
12,1,0.401358967,1
12,2,0.451393451,1
12,2,0.351324777,1
12,2,0.434819748,1
12,1,0.41802669200000003,1
12,2,0.40142281,1
12,1,0.418102443,1
12,1,0.468119595,1
12,2,0.434681665,1
12,1,0.451424545,1
12,1,0.418071837,1
12,1,0.418098383,1
12,2,0.501464544,1
12,1,0.53482107,1
12,2,0.501485444,1
12,2,0.401405707,1
12,2,0.434674461,1
12,1,0.451460314,1
12,1,0.434821491,1
12,2,0.585004923,1
12,2,0.584891759,1
12,1,0.418160908,1
12,1,0.8019066370000001,1
12,2,0.651604403,1
12,2,0.818483428,1
12,1,0.484781831,1
12,1,0.584888579,1
12,2,0.6014817389999999,1
12,2,0.50150134,1
12,1,0.5515683309999999,1
12,1,0.518225954,1
12,1,0.5516220399999999,1
12,2,0.468145804,0
12,2,0.451400651,1
12,2,0.451503578,1
12,2,0.46806333899999997,1
12,1,0.5349289340000001,1
12,2,0.43484821,1
12,1,0.434757025,1
12,2,0.50149389,1
12,2,0.51819097,1
12,2,0.468086918,1
12,1,0.401451467,1
12,1,0.43475209000000004,1
12,2,0.351248789,0
12,2,0.468046393,1
12,1,0.434774279,1
12,2,0.418105466,0
12,1,0.434736554,1
12,1,1.202247832,1
12,1,0.367995325,1
12,2,0.368084928,1
12,1,0.6016298880000001,1
12,2,0.401397075,1
13,1,0.434798599,1
13,2,0.367937124,1
13,1,0.31791991799999997,1
13,1,0.23457073399999998,1
13,1,0.351384724,1
13,2,0.418040615,1
13,2,0.35128476000000003,0
13,1,0.451435038,1
13,1,0.33464549899999996,1
13,1,0.43482237199999996,1
13,1,0.318041295,1
13,2,0.318027782,1
13,1,0.35120746,0
13,1,0.568220513,1
13,2,0.368000524,1
13,2,0.384786605,1
13,2,0.334624084,1
13,1,0.484878515,1
13,1,0.43483467000000003,1
13,1,0.41814645899999997,1
13,1,0.434828779,1
13,2,0.334623758,1
13,1,0.401365708,1
13,1,0.36798569099999995,1
13,1,0.418146859,1
13,1,0.401355587,1
13,2,0.418011401,1
13,1,0.36800597599999996,1
13,2,0.368048229,1
13,2,0.58495849,1
13,2,0.418079708,1
13,2,0.318031752,1
13,2,0.334603786,1
13,1,0.30122769299999996,1
13,2,0.33473784,0
13,2,0.534871438,1
13,1,0.534945726,0
13,2,0.551562218,1
13,2,0.368035182,1
13,1,0.484808846,1
13,2,0.585037839,1
13,2,0.401413262,1
13,2,0.384717221,1
13,2,0.334713576,1
13,2,0.334710426,1
13,1,0.284563768,1
13,1,0.301354305,1
13,2,0.568256951,1
13,1,0.367935118,1
13,1,0.40136776500000004,1
13,1,0.6183431789999999,1
13,1,0.401343466,1
13,2,0.46800766800000004,0
13,2,0.601649748,1
13,2,0.651720018,1
13,2,0.36806118099999996,1
13,1,0.7183660159999999,1
13,1,0.301257573,0
13,2,0.634966991,1
13,2,0.418039058,1
13,2,0.35134684499999996,1
13,2,0.46809978999999996,1
13,1,0.33460810199999996,1
13,2,0.368008198,1
13,1,0.384685314,1
13,1,0.417980994,1
13,2,0.451556189,1
13,2,0.368031053,1
13,2,0.401450963,1
13,1,0.41811661400000005,1
13,1,0.451268857,1
13,2,0.635058428,1
13,2,0.36809391199999997,1
13,1,0.334558291,1
13,1,0.36801478,1
13,1,0.384661801,1
13,1,0.368072473,1
13,2,0.367981992,1
13,1,0.33469481100000004,1
13,1,0.434821466,1
13,1,0.351366951,1
13,2,0.418026366,1
13,1,0.317930557,1
13,2,0.434764138,1
13,2,0.401349711,1
13,2,0.401425843,1
13,2,0.46818174599999995,1
13,2,0.35137732899999996,1
13,2,0.33462413199999996,0
13,1,0.484831766,1
13,1,0.41802095300000003,1
13,1,0.334597613,1
13,2,0.368063554,1
13,1,0.384793965,1
13,2,0.367981992,1
13,1,0.351216566,1
13,2,0.451453712,1
13,2,0.401299315,1
13,1,0.35133013399999996,1
13,1,0.43476804199999997,1
13,1,0.368012522,1
13,1,0.384716355,1
13,2,0.351283888,1
13,2,0.33468149199999997,1
13,2,0.35138337799999997,1
13,1,0.384695689,1
13,2,0.301259705,1
13,1,0.38469380799999997,1
13,1,0.40135515600000005,1
13,2,0.418030486,0
13,1,0.384745299,1
13,2,0.31795111400000003,0
13,2,0.384777947,1
13,2,0.401341058,1
13,1,0.317676222,1
13,2,0.31785175400000004,1
13,1,0.334577829,1
13,2,0.401349559,1
13,2,0.317928114,1
13,1,0.41810098599999995,1
13,2,0.384700966,1
13,2,0.45143300399999997,1
13,1,0.351348003,1
13,1,0.351318139,1
13,1,0.33445972999999996,1
13,1,0.318004236,1
13,1,0.434742963,1
13,2,0.584901617,1
13,2,0.45142620299999997,1
13,2,0.451443482,1
13,1,0.468181533,1
13,2,0.384761385,1
13,2,0.4514694,1
13,2,0.418062085,1
13,1,0.41807811500000003,1
13,2,0.334624843,1
13,2,0.301348693,1
13,2,0.284572351,0
13,1,0.43478128299999996,1
13,1,0.46809558900000003,1
13,2,0.5182519529999999,1
13,2,0.36789663699999997,1
13,1,0.38472527100000004,1
13,1,0.38478648,1
13,1,0.31803306800000003,1
13,2,0.401386687,1
13,1,0.401423245,1
13,1,0.317935929,0
13,1,0.501301969,1
13,2,0.368017381,1
13,1,0.5682062069999999,1
13,2,0.384591334,1
13,2,0.451452766,1
13,1,0.467828496,1
13,2,0.484780997,1
13,1,0.401459061,1
13,1,0.33434674799999997,1
13,1,0.35134993800000003,1
13,1,0.418134251,1
13,2,0.351397314,1
13,2,0.45148214799999997,1
13,1,0.334668572,1
13,1,0.31793296400000004,1
13,2,0.31793036999999996,1
13,2,0.317963637,0
13,1,0.45142926499999997,1
13,1,0.384742882,1
13,2,0.401363164,0
13,2,0.518232086,1
13,2,0.384452099,1
13,1,0.384716719,1
13,1,0.30128053499999996,1
13,2,0.26793602,1
13,1,0.38468225,1
13,2,0.301311112,0
13,1,0.568194105,1
13,2,0.351296652,1
13,1,0.36794320900000005,1
13,1,0.451352153,1
13,1,0.284627469,0
13,2,0.534875446,0
13,1,0.48475806899999996,1
13,2,0.518202826,1
13,1,0.41803922699999996,1
13,1,0.434713927,1
13,1,0.38474833999999997,1
13,2,0.401411099,1
13,1,0.40143235600000005,1
13,1,0.48479779,1
13,1,0.401481229,1
13,2,0.351220097,1
13,2,0.418009195,1
13,2,0.5515440149999999,1
13,2,0.35134016300000004,1
13,1,0.38474143600000005,1
13,2,0.351403547,1
13,2,0.384663164,1
13,2,0.40141898400000003,1
13,2,0.38471596399999997,1
13,1,0.418100007,1
13,1,0.484886678,1
13,1,0.367980621,1
13,2,0.451335525,0
13,1,0.451479022,1
13,1,0.40137780199999995,1
13,2,0.35131726500000005,1
13,1,0.401458754,1
13,2,0.351271045,1
13,2,0.384660016,1
13,2,0.46817859700000003,1
13,1,0.45141337600000003,1
13,2,0.31798197699999997,1
13,2,0.384691397,1
13,1,0.351008899,1
13,2,0.30126684,1
13,1,0.301235613,1
13,1,0.317974938,1
13,2,0.367972741,0
13,1,0.518163762,1
13,2,0.35124024400000003,1
13,1,0.384770844,1
13,1,0.31794164,1
13,2,0.334619775,1
13,2,0.28454447299999996,1
13,1,0.401393586,1
13,2,0.33477173,0
13,1,0.584852844,1
13,2,0.401367497,1
13,2,0.46808467400000003,1
13,1,0.351329452,1
13,2,0.267949638,0
13,2,0.401347305,1
13,1,0.36805775599999996,1
13,1,0.368027419,1
13,1,0.334583175,1
13,2,0.484836444,1
13,1,0.368038571,1
13,2,0.317946974,1
13,2,0.384684492,1
13,1,0.367981708,0
13,1,0.35136517700000003,1
13,1,0.4014004,1
13,1,0.33461215600000005,1
13,2,0.5849230240000001,1
13,1,0.317848919,1
13,1,0.351337039,1
13,2,0.317982675,0
13,1,0.401421946,1
13,2,0.43479282999999996,1
13,1,0.384690538,1
13,1,0.434768545,1
13,2,0.40139646900000003,1
13,1,0.38470783399999997,1
13,2,0.351290589,1
13,2,0.468173125,1
13,2,0.885217183,1
13,1,0.484762249,1
13,1,0.41804187000000004,1
13,2,0.48482968899999995,1
13,1,0.367992855,1
13,1,0.434490958,1
13,1,0.351311142,1
13,2,0.484791399,1
13,2,0.38459008899999997,1
13,1,0.418121212,1
13,2,0.418084465,1
13,1,0.367908996,1
13,2,0.351319111,1
13,2,0.418102344,1
13,2,0.38469754,1
13,2,0.451509537,1
13,2,0.451437291,1
13,2,0.418090696,1
13,1,0.501446706,1
13,2,0.41804163699999997,1
13,2,0.317913065,1
13,1,0.368051288,1
13,2,0.36808291600000004,1
13,1,0.30126093200000004,1
13,1,0.46816963500000003,1
13,1,0.41814464500000004,1
13,2,0.434857907,1
13,2,0.368003833,1
13,2,0.41813121599999997,1
13,2,0.384715623,1
13,1,0.33449867899999997,1
13,2,0.401373782,1
13,1,0.368033973,1
13,2,0.284554171,1
13,1,0.551551465,1
13,1,0.36802538700000004,1
13,1,0.384696359,1
13,1,0.38471603499999996,1
13,2,0.367972688,1
13,2,0.351280557,1
13,2,0.334624037,1
13,2,0.367906691,1
13,1,0.384704949,1
13,1,0.351320877,1
13,1,0.384615391,1
13,1,0.334606796,1
13,1,0.351342718,1
13,2,0.551564613,1
13,1,0.368061979,1
13,1,0.351364219,1
13,2,0.5515150489999999,1
13,1,0.418074511,1
13,1,0.351339,1
13,1,0.451516308,1
13,1,0.401311054,1
13,1,0.384699403,1
13,1,0.31798508,1
13,2,0.38466094500000003,1
13,1,0.3180283,1
13,2,0.351353383,1
13,2,0.451455938,1
13,2,0.41811821099999996,1
13,2,0.451476692,1
13,2,0.368005741,1
13,1,0.367990259,1
13,2,0.35129505299999997,1
13,2,0.35136058000000003,1
13,2,0.41807806399999997,1
13,1,0.434734174,1
13,2,0.48485256299999996,1
13,1,0.301288924,1
13,2,0.5181813049999999,1
13,2,0.368016645,1
13,2,0.43479821500000004,1
13,2,0.434792246,1
13,1,0.434795166,1
13,1,0.36805575399999996,1
13,1,0.38469570399999997,1
13,2,0.5349355480000001,1
13,2,0.31795855,1
13,1,0.551532875,1
14,1,0.384761396,1
14,1,0.35131921499999996,1
14,1,0.5181048039999999,1
14,2,0.434712832,1
14,1,0.451433514,1
14,2,0.451478041,1
14,2,0.48479502,1
14,2,0.38460684700000003,1
14,2,0.31801661999999997,1
14,2,0.451412229,1
14,2,0.31790669200000005,1
14,2,0.401308175,1
14,1,0.33469712500000004,1
14,2,0.334734064,1
14,2,0.584915018,1
14,2,0.401385981,1
14,1,0.334636545,1
14,1,0.21789603600000002,1
14,1,0.45131968299999997,1
14,1,0.30125536399999997,1
14,1,0.33436419,0
14,1,0.317914039,1
14,1,0.434728576,1
14,1,0.35132318900000004,1
14,1,0.484861806,1
14,2,0.368089612,1
14,1,0.368036229,1
14,2,0.468078868,1
14,1,0.40141129999999997,1
14,1,0.30129703799999996,1
14,2,0.401359653,1
14,1,0.301272041,0
14,1,0.568224099,1
14,2,0.40145196499999997,1
14,2,0.40131282,1
14,1,0.48475748199999996,1
14,2,0.5682260179999999,1
14,2,0.43466373700000005,0
14,2,0.518270389,1
14,1,0.38463078100000003,1
14,2,0.41804843399999997,1
14,2,0.401392853,0
14,2,0.534871734,1
14,2,0.551577868,1
14,2,0.451399291,1
14,2,0.351306938,1
14,2,0.33469300199999996,1
14,1,0.351332566,1
14,1,0.36807370300000003,1
14,1,0.334604101,1
14,1,0.63492264,1
14,2,0.484812505,1
14,1,0.40139843999999997,1
14,1,0.4848971,1
14,1,0.334667811,1
14,2,0.501522594,1
14,1,0.418083107,1
14,2,0.28465169700000004,0
14,2,0.5848033229999999,1
14,1,0.45137776300000004,1
14,1,0.384654994,1
14,2,0.384690921,1
14,2,0.501404585,1
14,2,0.351281151,1
14,1,0.36802511099999996,1
14,1,0.334659238,1
14,1,0.334665909,1
14,1,0.334724973,1
14,1,0.31788062,1
14,1,0.30125070699999995,1
14,2,0.367956518,1
14,2,0.334609656,1
14,2,0.334705998,1
14,1,0.30134099200000003,1
14,1,0.401457915,1
14,1,0.40141533500000004,1
14,2,0.368061109,0
14,1,0.38474059,1
14,1,0.434777511,1
14,2,0.384710363,1
14,2,0.31795645899999997,1
14,2,0.284629208,0
14,2,0.318012263,1
14,2,0.284474803,1
14,2,0.401414582,1
14,1,0.35130443100000003,1
14,1,0.367986755,1
14,1,0.367974961,1
14,2,0.384712135,0
14,1,0.434701163,1
14,1,0.368065999,1
14,1,0.301034927,1
14,2,0.401422904,1
14,2,0.317931967,1
14,2,0.334621583,1
14,2,0.367998013,1
14,1,0.351324824,1
14,2,0.35141236099999995,1
14,2,0.418088757,1
14,1,0.301329968,1
14,1,0.36793584399999996,1
14,1,0.30126923299999997,1
14,1,0.301293672,0
14,1,0.468048851,1
14,2,0.31795432599999995,1
14,2,0.301340209,1
14,1,0.284618876,1
14,2,0.284575958,1
14,1,0.251160376,1
14,2,0.351302371,1
14,2,0.36814784700000003,1
14,2,0.401401957,1
14,2,0.368095683,1
14,1,0.33462668100000004,1
14,1,0.401440091,1
14,1,0.367999854,1
14,1,0.36796755999999997,1
14,1,0.28455711300000003,1
14,2,0.418084273,1
14,1,0.30118467600000004,1
14,2,1.202300722,1
14,1,0.40138036,1
14,1,0.35130346500000004,1
14,1,0.351424456,1
14,2,0.33463244,1
14,2,0.418086679,1
14,2,0.334536414,1
14,1,0.317946462,1
14,2,0.301292921,1
14,1,0.284613752,1
14,1,0.201240816,0
14,2,0.38462001500000004,1
14,2,0.284630184,1
14,1,0.351326857,1
14,1,0.351358518,1
14,1,0.401456033,1
14,1,0.317903347,1
14,1,0.33472195699999996,1
14,2,0.368066018,1
14,1,0.36799364500000004,1
14,2,0.28454486500000004,0
14,1,0.451415449,1
14,2,0.317956862,1
14,2,0.36803548,1
14,2,0.368010642,1
14,2,0.36801749300000003,1
14,1,0.317941853,1
14,1,0.301311131,0
14,1,0.61827916,1
14,2,0.317929195,1
14,2,0.351050215,1
14,1,0.284643896,1
14,1,0.384710029,1
14,2,0.317983087,1
14,1,0.35133385500000003,1
14,2,0.30126265799999996,0
14,2,0.334624682,1
14,2,0.41803805299999997,1
14,1,0.30130026600000004,1
14,2,0.251204165,1
14,2,0.334668405,1
14,2,0.40136425400000003,1
14,1,0.301413564,1
14,1,0.33460240599999996,1
14,2,0.301297173,1
14,2,0.40135345699999997,1
14,2,0.468179309,1
14,2,0.334632316,1
14,1,0.43465720700000005,1
14,2,0.43480548199999997,1
14,1,0.317967492,1
14,2,0.28458842900000003,1
14,1,0.418128469,1
14,2,0.434811074,1
14,1,0.30125861600000003,1
14,2,0.31795163200000004,1
14,2,0.46808758899999997,1
14,1,0.301241393,0
14,1,0.368028851,1
14,1,0.401335676,1
14,2,0.301350771,1
14,2,0.40138715,0
14,2,0.334684379,1
14,1,0.351290055,1
14,2,0.31792554,1
14,2,0.368074222,1
14,2,0.35139536600000004,1
14,1,0.368068571,1
14,1,0.351340312,1
14,1,0.284507767,1
14,1,0.301225197,1
14,1,0.468029543,1
14,2,0.401447293,1
14,1,0.301245525,1
14,1,0.284554395,1
14,1,0.284540571,1
14,2,0.367971402,1
14,1,0.267861819,1
14,2,0.36808503400000003,1
14,2,0.318003789,1
14,2,0.3179586,0
14,2,0.41813888400000004,1
14,2,0.267953417,1
14,2,0.33461107,1
14,2,0.284621752,0
14,1,0.30120989400000003,1
14,1,0.317982243,1
14,2,0.334662079,0
14,2,0.367963496,1
14,1,0.30132501100000003,0
14,1,0.301276889,1
14,2,0.401404478,1
14,2,0.33465295500000003,1
14,1,0.284606403,1
14,1,0.30123675,1
14,1,0.451148601,1
14,1,0.351323043,1
14,2,0.284502836,0
14,2,0.5015727289999999,1
14,2,0.368082851,1
14,1,0.284585518,1
14,2,0.551616074,1
14,1,0.351309517,1
14,1,0.301238159,1
14,1,0.284655459,1
14,2,0.267934665,0
14,2,0.31792011000000003,1
14,2,0.418115652,1
14,1,0.31797733899999997,1
14,1,0.301264031,1
14,2,0.301327224,1
14,1,0.351292377,1
14,1,0.317737575,1
14,1,0.334662116,1
14,1,0.43482055000000003,1
14,2,0.30124313599999997,1
14,2,0.384675682,1
14,1,0.31795838,1
14,2,0.33467005699999997,1
14,1,0.28454972700000003,1
14,1,0.284610525,1
14,1,0.334679567,1
14,2,0.351288855,1
14,2,0.334699998,0
14,1,0.384720911,1
14,1,0.33465117099999997,1
14,2,0.36798421200000003,1
14,1,0.418149847,1
14,2,0.334676216,1
14,1,0.317981033,1
14,2,0.317955226,1
14,1,0.301244368,1
14,2,0.301240377,0
14,2,0.284584101,0
14,1,0.367986105,1
14,1,0.334597727,1
14,1,0.351295467,1
14,2,0.40138856700000003,1
14,1,0.334719946,1
14,2,0.301336051,0
14,1,0.351218704,1
14,2,0.434761954,1
14,1,0.334654962,1
14,1,0.284535505,1
14,2,0.301262255,0
14,2,0.468189965,1
14,1,0.317923555,1
14,2,0.334663658,0
14,2,0.401456909,0
14,2,0.384664174,1
14,2,0.384746451,1
14,2,0.434766924,1
14,1,0.3679746,1
14,1,0.33470545199999996,1
14,1,0.31795316100000004,1
14,2,0.351366217,1
14,2,0.418115707,1
14,1,0.33451805,1
14,2,0.418007248,1
14,2,0.48486942699999996,1
14,2,0.601659547,1
14,2,0.26798010099999997,0
14,1,0.384748434,1
14,2,0.8685708879999999,1
14,1,0.368007269,1
14,1,0.31799271700000004,1
14,1,0.301236053,1
14,1,0.318025538,1
14,2,0.351212819,1
14,1,0.368041579,1
14,1,0.401107776,1
14,1,0.26793303300000004,1
14,2,0.46815736199999997,1
14,2,0.351341564,1
14,1,0.284556427,1
14,2,0.31796491,0
14,2,0.36799206700000003,1
14,2,0.334646143,1
14,2,0.534833644,1
14,1,0.401392066,1
14,2,0.318055849,1
14,2,0.351299772,1
14,2,0.417754169,0
14,2,0.6183285620000001,1
14,2,0.368022038,1
14,2,0.40137906500000003,1
14,1,0.317659368,1
14,2,0.351303786,1
14,2,0.401403832,0
14,1,0.334602983,1
14,2,0.418067157,1
14,2,0.26790421099999995,1
14,1,0.3346303,1
14,2,0.301323464,1
14,1,0.28453743800000003,1
14,2,0.401461723,1
14,1,0.33469198899999997,1
14,1,0.334652753,1
14,2,0.217879063,1
14,1,0.43478874,1
14,2,0.317956362,0
14,1,0.368034969,1
14,1,0.317943234,1
14,1,0.301305855,1
14,2,0.35135009,1
14,2,0.334610611,0
14,1,0.33471151,1
14,1,0.284637374,0
14,1,0.351328925,1
14,1,0.334695563,1
14,1,0.284667105,1
14,2,0.317910564,0
14,1,0.301290356,1
14,2,0.40141962000000003,1
14,1,0.267958209,1
14,1,0.318012337,1
15,2,0.434812703,1
15,1,0.35140593999999997,1
15,2,0.401367182,1
15,1,0.35129319400000003,1
15,2,0.301303576,0
15,1,0.36803940599999996,1
15,2,0.48479422,1
15,2,0.368080096,0
15,1,0.534854644,1
15,1,0.301320741,1
15,2,0.468146724,1
15,2,0.251218376,1
15,1,0.284533323,1
15,2,0.251094231,1
15,1,0.251182524,0
15,2,0.568294012,1
15,2,0.267885292,0
15,1,0.5013885730000001,1
15,2,0.351373263,1
15,2,0.334599945,1
15,2,0.468073225,1
15,1,0.317975219,1
15,2,0.43474422900000004,1
15,2,0.484843179,1
15,1,0.367973948,1
15,1,0.351361798,1
15,1,0.301321124,1
15,2,0.36802923800000004,1
15,2,0.36807845,1
15,2,0.267865006,0
15,1,0.43475975699999997,1
15,1,0.30134233899999996,1
15,1,0.33454668099999996,1
15,1,0.367975431,1
15,1,0.36799018899999997,1
15,1,0.401299917,1
15,1,0.334709587,1
15,2,0.451433288,1
15,1,0.367925262,1
15,1,0.318039228,1
15,2,0.317940136,1
15,2,0.267968412,1
15,1,0.317971922,1
15,1,0.284502137,0
15,1,0.551628922,1
15,2,0.384767679,1
15,2,0.41808988599999997,1
15,1,0.384701611,1
15,1,0.384787324,1
15,1,0.368080179,1
15,2,0.418111761,1
15,2,0.351346157,1
15,2,0.50156374,1
15,1,0.351452361,0
15,2,0.5348956389999999,1
15,2,0.401457324,1
15,2,0.5181576880000001,1
15,1,0.301251518,1
15,2,0.317932229,1
15,1,0.384687146,1
15,2,0.501557306,1
15,1,0.35136333200000003,1
15,1,0.317659925,1
15,2,0.23453591399999998,0
15,2,0.434819399,1
15,2,0.368074276,1
15,2,0.418045276,1
15,2,0.334628677,1
15,2,0.267930145,1
15,2,0.301273634,1
15,2,0.251172705,0
15,1,0.45142445600000003,1
15,1,0.317946265,1
15,2,0.30127727800000004,1
15,2,0.28456225999999996,1
15,1,0.317940919,0
15,2,0.51826576,1
15,1,0.351368182,1
15,2,0.21771552500000002,0
15,1,0.384726487,1
15,1,0.534892814,1
15,1,0.234586144,0
15,2,0.634842307,1
15,1,0.351227586,1
15,1,0.317969761,0
15,1,0.351314482,1
15,1,0.401361099,1
15,1,0.35122803900000005,1
15,2,0.484793592,1
15,2,0.334630508,1
15,2,0.384692168,1
15,1,0.334713377,1
15,1,0.267893814,1
15,2,0.317993106,1
15,1,0.4177682,1
15,2,0.43473650199999997,1
15,1,0.33462598000000005,1
15,1,0.33466083300000005,1
15,1,0.384631881,1
15,2,0.668301732,1
15,1,0.38472331200000004,1
15,2,0.38476666,1
15,1,0.38472581100000003,1
15,2,0.33466368799999996,1
15,1,0.30134376500000004,1
15,1,0.468088375,1
15,1,0.36806663500000003,1
15,2,0.368006432,1
15,2,0.3179006,1
15,1,0.33471218900000005,1
15,2,0.33440045300000004,1
15,2,0.568227272,1
15,2,0.46803005799999997,1
15,1,0.33465628199999997,1
15,2,0.33468980699999995,1
15,1,0.317938854,1
15,1,0.334698114,1
15,1,0.384740686,1
15,2,0.317904111,1
15,2,0.234533645,1
15,1,0.267844562,1
15,1,0.217911631,0
15,2,0.33462578000000004,1
15,2,0.30124058200000003,0
15,1,0.351346041,1
15,1,0.36813127900000003,1
15,2,0.28447174599999997,1
15,1,0.468154471,1
15,2,0.468102482,1
15,1,0.35124287099999996,1
15,1,0.401288495,1
15,1,0.41805401799999997,1
15,1,0.451520619,1
15,2,0.35133697799999997,1
15,1,0.401393928,1
15,2,0.418064819,1
15,1,0.35126295599999996,1
15,2,0.501465243,1
15,2,0.40143888299999997,1
15,1,0.384707856,1
15,2,0.334618104,1
15,2,0.434737249,1
15,1,0.368023642,1
15,1,0.334331198,1
15,1,0.418075326,1
15,2,0.451370882,1
15,2,0.367980382,1
15,2,0.30123779300000003,0
15,2,0.451510872,1
15,1,0.384778933,1
15,2,0.41800526000000005,1
15,1,0.41814347199999996,1
15,1,0.43480969599999997,1
15,2,0.35134184599999996,1
15,1,0.317968311,1
15,2,0.368037125,1
15,2,0.41811053299999995,0
15,2,0.6016768379999999,1
15,2,0.301262026,1
15,2,0.401380818,1
15,1,0.317967326,1
15,2,0.401343223,1
15,1,0.40139192500000004,1
15,1,0.2846596,1
15,2,0.301335529,1
15,2,0.38474546600000004,1
15,1,0.401427469,1
15,1,0.434748896,1
15,1,0.384686651,1
15,2,0.434764135,1
15,2,0.35146905700000003,0
