id,alpha,beta,p,sd_0_sd_r_ratio,tau,X^2,bic
96.0,0.09365021010160174,0.32056425696248564,0.4158084153520823,24.4999833983387,0.255433991265068,115.91333253370262,2190.492059333456
97.0,0.09443163734896101,0.3848579900403955,0.5494661057900573,21.548882106277283,0.336746972628659,68.06523348277709,1914.0340771220829
98.0,0.10356098161321622,0.3243612945132098,0.381539114254341,24.728235252309577,0.2713830202620343,46.35765398973138,2050.6661552709775
99.0,0.07929847078550142,0.4411603047825622,0.40994504906901336,24.255191222587722,0.29956588310932963,63.69030413056348,2013.1730265196547
100.0,0.08349166830267346,0.5025470414742982,0.30008822475441765,17.249447263076256,0.3201600622766118,80.48433439772418,1940.5860830311392
101.0,0.08304050111243785,0.3320180419767674,0.4525295692627932,24.759986896127195,0.30846244994144983,68.87813748882189,2017.1481565778695
102.0,0.09282755004687926,0.3870507655803848,0.3666092328519443,23.43323353410871,0.33734514116090586,44.137587457261546,1979.8445389114495
103.0,0.08197289133953124,0.3597414261808547,0.45678143189859083,25.43798574852502,0.27672456969047965,58.73933010455913,2031.5634167644241
104.0,0.08487942389486663,0.31716288941313464,0.2884357738406148,24.61916864133673,0.2373171937956416,32.557711972627104,2137.656034549269
105.0,0.07940588345747071,0.3451401217437681,0.3751039680478394,21.93043620284121,0.2688305653178502,59.458373687283576,2095.2171140897663
107.0,0.0768699685218692,0.28147215441750856,0.3282444083947326,18.120259085027346,0.23648227669168384,82.85237581448021,2132.5632661107697
108.0,0.10494021866612069,0.0983743380403656,0.3242402445933115,19.596206039607587,0.15044477264272885,530.4020595861667,2678.849149279612
109.0,0.10011896940725915,0.2750824569791689,0.5075044741413193,22.37880880837922,0.24228528904131486,86.17319909846763,2062.356315009287
110.0,0.11842847166313339,0.3003068138167382,0.3875409067143554,23.311001069123627,0.30058220259049445,26.78592635605977,2009.281794059223
111.0,0.08315203542539504,0.2868278633964444,0.5035568523062136,24.271010388058787,0.2868562505896689,86.2073184112606,2034.0196531199158
112.0,0.0859972597983314,0.333863304004347,0.2663028416776535,18.63295983511824,0.18931076550771586,53.3808853864222,2159.22753565513
