id,alphaSS,betaSS,deltaSS,alphaRS,betaRS,delta_target,delta_flanker,deltaRS,tau,X^2,bic
51.0,0.2533984233730538,0.5754989950733899,0.5443342725926985,0.1560288540915895,0.9990389095053817,0.1464119688094224,0.10912137610598521,0.40947684572743587,0.2086509897141554,330.16540564141263,2307.9940880514177
52.0,0.20606882349632621,0.6431634144861542,0.502431573438298,0.19385277653305893,0.980923313443251,0.14345761693707018,0.13221861058277037,0.4688259599547012,0.27586636565481876,452.62691936363035,2478.7857603180473
53.0,0.2294066332743223,0.6967163771740419,0.5438319905389357,0.20658886947431082,0.9991671084841294,0.14993001328162528,0.06675945935101224,0.48479759428150004,0.2934175049561464,179.96187291408143,2113.7237475947063
54.0,0.2640561575508798,0.7424717411903234,0.52734659545361,0.18948003223026944,0.9867421771325463,0.14088540271549188,0.1256168176170353,0.6349465925066436,0.2741899065953826,580.9979622143312,2669.921240874483
55.0,0.24244673454074062,0.7205538174252858,0.4576792582734712,0.18192569155910623,0.9938842003640885,0.14237773673029966,0.14820491901710342,0.535926666646773,0.26006118550760937,417.1582595090641,2427.821362004242
56.0,0.33346303142629374,0.9859178225864851,0.3156580232322103,0.14123867662331807,0.36896981120564326,0.14979241278909838,0.06583933308236055,0.4661339882105771,0.17416438546800722,432.66316387422114,2559.4012224883227
57.0,0.16243357624560165,0.6234559407427421,0.4030085729237052,0.21197831199595227,0.999906054994119,0.11761168030536254,0.13388127063141525,0.7676791521550711,0.2708700200098234,569.4834599988585,2632.185104879441
58.0,0.18020123149589473,0.6280744560923993,0.5457061194370236,0.19771107739789018,0.9981542456090513,0.1488493518714819,0.05152718530259964,1.1326339020420875,0.23342893675872986,521.5680754845351,2555.1750728815878
59.0,0.17820626191821584,0.4773574116243522,0.5345634677314628,0.18601667446305759,0.9782671910456269,0.1423981427057369,0.08653292380233683,0.6064611993902868,0.2772241893578397,222.65776737473277,2144.8249201271337
60.0,0.19953230939038388,0.47289138817505927,0.546022832524893,0.16089950813025264,0.9986446552418179,0.13846308247804245,0.10351413627372363,0.7561728503283431,0.25865897927498843,329.34904305418115,2361.597104847181
61.0,0.16981393858077415,0.3375273080536631,0.5164410224470027,0.16149376491875686,0.9964310813197814,0.13054991720456882,0.09369052493844873,0.6492585847495238,0.19523954161323692,318.88442549691376,2307.659889076221
62.0,0.23173534443095511,0.675404163818353,0.5443002321065407,0.14020385982166322,0.46481542760556255,0.14995585733852462,0.1278317809150099,0.9829911013722277,0.18351392415171996,346.6530398229442,2500.3815166371323
63.0,0.28995173110453104,0.6389005091865732,0.547202192871317,0.19984714889895425,0.9992712165185675,0.14687297860816767,0.07332941063614698,0.9375343364119044,0.23558899362514502,471.7355524975031,2434.071018756427
64.0,0.1476443470570864,0.29782049208341177,0.4065389973206887,0.24487062879135923,0.9723062587412136,0.1479651500870247,0.06250149937561687,0.8599784844804281,0.23832471311740971,51.5573490733707,1906.9765758781682
65.0,0.259259940030043,0.7348597998412485,0.4773868288084723,0.20788064976323034,0.99160434528363,0.14538185214784533,0.05059190780835651,0.5821004646564152,0.2875846408085814,299.9716012789687,2260.242541484572
66.0,0.25093400832599666,0.6248148590861583,0.5365815465520242,0.14758952133591272,0.9955355071577028,0.13319030634691292,0.09739147242898882,1.0958683720560098,0.22468616264055657,147.98530203892773,2029.9342134209803
67.0,0.21562736598945476,0.46913292963663333,0.5463501382488365,0.17692294674166376,0.9936893285134634,0.1357348113364392,0.09929973683730281,0.46676576317710833,0.26438617998738934,121.65232854780614,2026.0438162602895
68.0,0.269421635039288,0.9162926502584453,0.40782027750951083,0.14064871671668971,0.5243051293858544,0.14949885861196954,0.148030167869794,1.1324391748447478,0.17954920822854775,399.8635912632156,2549.277752213379
69.0,0.25913486560019955,0.7500106668410691,0.48372644102650453,0.15538693210457544,0.9962076977164891,0.1320720562319584,0.12895372411840772,1.1021402245932912,0.23407525673012075,534.4215610158158,2578.0456420746864
70.0,0.2736521907700556,0.569850807901624,0.5446224394624032,0.1770821571356221,0.9945102544627098,0.11955684647606496,0.08356045738024435,0.918442615323493,0.24944289779539836,91.58614978032986,1985.0715104127312
71.0,0.21927028230251583,0.7026680036415817,0.5376418890238874,0.1784953860012221,0.9657082235968978,0.1391437553514975,0.10373287035753573,1.190826880255588,0.24685168013105244,485.6420204656265,2527.4999387199928
72.0,0.2814638623430208,0.7677312998060133,0.5415714252546829,0.36458364358512957,0.999858221294649,0.14965015436185097,0.05223684834623557,1.1478755938616345,0.2581516895238064,459.9599025418797,2465.2469047779705
73.0,0.32114630007878103,0.8797419223978068,0.4655195028505094,0.14032411003976353,0.5041872747298668,0.1468510860096019,0.10871348665993816,0.9153928784920528,0.23153191217198976,216.55852686436825,2182.4424355921824
74.0,0.17140347129602093,0.8791884036354409,0.3731562748097616,0.14103281271749005,0.42435306901527725,0.14641052958892004,0.06683121926218556,0.6455579516820614,0.15758669472605144,676.7408737972859,2739.3945401230576
76.0,0.2692841095089263,0.8228581426005754,0.5101518876347634,0.16935420446052218,0.9955006451473307,0.1464320237747983,0.0533557707992727,0.6481654056188741,0.2835000994665911,221.88430570613593,2156.813210259614
77.0,0.1880278470286617,0.5249525125421058,0.5224224439318412,0.15598297186735177,0.9961641555523093,0.14978383203098866,0.06686261520568483,0.9592503363732131,0.24849438312717367,443.5593832034924,2446.7227268577276
79.0,0.2661114592888224,0.9453845110129504,0.323321528735161,0.14058618428747324,0.5018176193038993,0.14726065884561784,0.10846183747695592,0.5739605271983098,0.15604020814549546,472.87785006098613,2654.7562089888665
80.0,0.23564551611373552,0.6864645701280225,0.5080972348463315,0.1484723923220665,0.9999571497583359,0.13678450972257622,0.1341612684034732,0.6358855144518254,0.20022641801010746,1351.8826002815174,3549.944725967657
81.0,0.15921484725794144,0.7546726578010753,0.4478099173520439,0.1400002674375233,0.5046504336531238,0.14929976695604502,0.11362759919656135,0.9882092917664997,0.19632375863559112,248.90450434993073,2333.6042137806735
82.0,0.16468772391328412,0.9316441709555044,0.3530441250390477,0.14149453030159548,0.5041236303730717,0.09766743582688732,0.059274241743640405,0.889196944215376,0.19333169393895072,164.13544482199563,2361.4431075757007
83.0,0.1873251436681712,0.6427820487367818,0.5460140834567794,0.1788929546452716,0.995940066719218,0.1434993223974522,0.060434433142677796,0.8577329982128046,0.31543274953939154,100.41250424653414,1985.4144239306395
85.0,0.2599880850352737,0.7397220167299893,0.5150121398667725,0.3501717885885393,0.9986793744986943,0.14984976338755884,0.06688026701007667,0.8237776956210543,0.30282352676979746,166.63344912294392,2096.8104137134324
86.0,0.2762257378729482,0.6345978690866521,0.5149917848318634,0.34456334557634277,0.9781748036066795,0.14623216598241112,0.059215027813999746,0.9241980742094922,0.27918395917110095,121.20114646536467,2033.399871313241
87.0,0.17569020110113345,0.3677164768477321,0.5361617441669653,0.2550947750896337,0.9977438495510614,0.14468751018835488,0.06895917590276275,0.5066621072991573,0.18943836775741527,329.8166846032477,2307.9972596395896
89.0,0.1643149092590454,0.8051115717043,0.4553021080999819,0.14037775854352014,0.5403762126156444,0.1343464048634437,0.14723027257555574,0.7668790785176238,0.1526295019130523,509.682008405074,2734.654121528447
90.0,0.14902673919216597,0.2966693105217759,0.5353911539697322,0.30603492505656765,0.9974707772234128,0.14859386155351684,0.07307147868457506,0.612556673627667,0.2387611607903734,252.5535439602902,2215.034971210518
91.0,0.14322952926301907,0.5012307270938565,0.48757259006250975,0.1485661183449023,0.37198540663371044,0.14961487774706655,0.11960940130452302,1.0140755537224688,0.1513907185817052,320.374836138736,2407.5903298990283
92.0,0.18279894979392533,0.5887708746596794,0.48320920181424404,0.23832818408987724,0.9977306530606671,0.149189024702026,0.06317490631241579,0.9610191998608578,0.27212486566180005,243.30181201069166,2181.698508019231
93.0,0.27214124149044894,0.7268958477758152,0.5388552277897734,0.14013908420342294,0.5011421439371866,0.14733415744449668,0.10736837467523555,1.136410790734507,0.16687177183977675,196.1969041745414,2230.2978612071793
94.0,0.16515344531333104,0.4706154586472437,0.5072610881186823,0.16379000342003025,0.9940189753357522,0.13111508953130233,0.09395023903758515,0.5568451399284504,0.2786076463687826,411.3443106802367,2426.3802626230645
95.0,0.17837905795954154,0.5005454906473881,0.5461392095378574,0.14049678662702286,0.4556964223750114,0.13949312643897577,0.06585034714840558,0.5131320512035691,0.17290704312809055,174.89638890594546,2258.7682520201797
96.0,0.24663737442985967,0.9123109240292865,0.3904813111752812,0.14015175358863174,0.5006814810338082,0.1496627975441173,0.10920973999439995,0.5456736653294851,0.21329118643540412,321.037629838102,2417.7022003093048
97.0,0.24645490065802841,0.7020232442384813,0.5402317964885708,0.36186588315751766,0.9658956487931297,0.14903255871726112,0.0790631360284303,0.7155923063990121,0.3002121681975035,113.35795547099623,1981.412642781751
98.0,0.26115538115385883,0.6379368139297252,0.5431116218743948,0.1401580856126363,0.4225737986224068,0.1498329352531738,0.06369721357258287,1.0782673697949514,0.16438306530513208,247.65031014425708,2274.0446550969527
99.0,0.3049023719131755,0.6993916153902539,0.5085458442375818,0.16107087882096577,0.9964633492261319,0.13925244128765946,0.10365538056207876,0.7779857182791555,0.22613957050182656,312.8752769339272,2284.4438429944676
100.0,0.1808472007792078,0.35915394965129727,0.5354719387882154,0.23165809122586972,0.9886538269940558,0.14846732059631906,0.09554959771494133,0.9369396242842539,0.21352073672390787,126.84745951208974,2009.035051816954
101.0,0.22205311399856303,0.5289451059719781,0.5439141811079121,0.19564445230709124,0.9993352486618965,0.1447323601392107,0.07081739350959712,0.6947779787457984,0.23351063489533883,399.6618670761587,2370.0177298366557
102.0,0.1621955767698408,0.5537219404614674,0.4440534851688795,0.18885795491335042,0.9790925185225781,0.13428412135883727,0.09928605062756446,1.1611074539317259,0.30840744501182316,182.21503590191392,2140.0078310275508
103.0,0.1718063776357972,0.6134077889919018,0.547012574052846,0.2580599095833384,0.989207558669413,0.1496595153432297,0.05101340077640473,1.0553496855634592,0.2533820494470178,370.7830332977734,2365.692963629087
104.0,0.21508836665699918,0.768454459629216,0.47321793042044097,0.14011819658388647,0.48378567010709034,0.13265657560790584,0.08459005084398345,0.7502784186720414,0.15798871472760848,306.8951355695864,2434.0793018176773
105.0,0.19118462811866305,0.6977698494668083,0.4464376718312483,0.18695533949913662,0.9815775549804502,0.13138711952638543,0.09772286956029519,0.6615769354059274,0.24878598319857642,535.2432322183383,2593.08781629227
107.0,0.2516023105483742,0.6955934428364664,0.5234365084908646,0.28331310306671337,0.9974187559171673,0.14984188324918918,0.06551611776315555,1.0416953053682279,0.21925744744473535,580.428297394591,2652.225031362329
108.0,0.3321249075869124,0.8837793158485597,0.4487243224341811,0.14019199982549663,0.5144095468378599,0.12177425698936718,0.08908496285521794,0.6088904337855345,0.15796780442682412,1468.9713206078168,3639.5042539727115
109.0,0.35785138673691913,0.7359458337889118,0.5448812544590591,0.21489831213857088,0.9964946682002341,0.1475642073086993,0.06561026004728142,0.8143089290660045,0.22023302637504427,456.58158501201126,2454.8505445942797
110.0,0.20623417698039623,0.8698848878581811,0.3807286889531472,0.14033284873856888,0.514408656296835,0.1480158422847556,0.09292206869278999,0.7810552232451783,0.2869825781856322,164.4560016089273,2169.037712983539
111.0,0.16022219014387565,0.3467237552284608,0.5469957145224221,0.1562012896065835,0.9982055810213974,0.1482975914757943,0.06304525590652232,0.7858190940484445,0.2267911485605165,429.4578260314539,2399.3560044115575
112.0,0.18099455627068928,0.4308240806127055,0.5497164953447977,0.1764256098691007,0.9886326662349824,0.13725891176769686,0.09842902207774595,0.7233732865873714,0.15273875775634993,905.3145356311028,3033.247029571259
