id,alpha,beta,mu_c,characteristic_time,peak_amplitude,tau,X^2,bic
25.0,0.09340728491119457,0.3621885105763214,0.28441573231598605,0.5041170681725403,0.06483239858769654,0.306216923326553,81.7528458673244,2129.6099627985495
26.0,0.07225436207118832,0.5666814629583804,0.20149675331208,0.3763339542205515,0.026129923064583394,0.3484154965651481,67.47486637666259,2022.493872955477
27.0,0.19241284879502654,0.1851305384088342,0.38991923945118956,0.7843329120276901,0.03781799821831219,0.1986462664737879,128.64526954120996,2143.800845781194
28.0,0.07748076204856455,0.30389029870814444,0.2860615511011798,0.8313766643072948,0.018927675013028195,0.24182419720149434,101.56190043543673,2230.015802760931
29.0,0.10896052832784554,0.1572487541233395,0.4519640990952632,0.6903764107613737,0.07831983888709454,0.2038165001363323,94.53941681732107,2125.3026621488725
30.0,0.07353752207777242,0.35481023000713646,0.35612095704075464,0.9182564654153109,0.05141777389467128,0.30097844008110863,78.53288674565034,2001.7271867824616
31.0,0.10144617697165013,0.4017894728581212,0.2925976754722496,0.4900218053498973,0.0486121565519137,0.2900830808542203,37.00053407862665,1952.903393923937
32.0,0.09965932029603541,0.4465474405262071,0.48030375792803787,0.7849138833724859,0.10506693867946083,0.30816015874639113,66.59660888666856,1937.800506687435
33.0,0.08315071116600126,0.41318297340787535,0.20103174104751276,0.4881543937507169,0.3111885531016619,0.39560835724786203,581.8562200100343,2830.1747928621903
34.0,0.10977799036326912,0.23074337211926926,0.47861791995622444,0.9234278114334538,0.06786016250443691,0.268648871624932,70.61660470051197,2011.495537910953
35.0,0.13459294396341331,0.2924856409551856,0.5441443232174578,0.9331009658910596,0.04796102237511671,0.25248864123961334,56.60845656786363,1933.167193158218
36.0,0.08496237018129901,0.2516113922543828,0.2544855445908919,0.9954893471968997,0.054786009966865584,0.21311772934808576,123.33373667693493,2241.452172605114
38.0,0.08584831952376909,0.2543628122580012,0.3998728220587616,0.959427795138103,0.03944914254414869,0.27940249567814057,94.97282112036423,2112.3391859475933
39.0,0.11609723977964212,0.2680720864353809,0.41959752114992854,0.8474968206978098,0.044113813659823004,0.24225556788426017,158.486372389341,2133.69995843085
40.0,0.08436992103496024,0.39147273909838287,0.2872311352830994,0.394966233771564,0.019039959639492732,0.2769275613152543,79.19174555225001,2085.3099329882994
41.0,0.0945978954229289,0.32577761708838293,0.30414560727663753,0.5032440733788364,0.07077237389028648,0.3083359581593385,61.42565530969573,2002.7596463664436
42.0,0.08251178435948775,0.25092731549583625,0.29178085535751963,0.899675945342776,0.03963724609458388,0.276650520284842,71.05784784043566,2130.7342652453576
43.0,0.09111758022210753,0.34065425323763415,0.4323922692519631,0.818072932368135,0.21152540765234018,0.33255087378371667,98.11421128624332,2094.2451302338163
44.0,0.09342645296002441,0.21485665392256037,0.4004350011718151,0.9063010670594727,0.06452112998791698,0.20033668031382942,76.15792813874158,2079.919796966561
45.0,0.09481361759816762,0.3520314590419818,0.3415313765076978,0.43047777661790354,0.055721614974442696,0.28351322640335125,55.29492930932804,1999.6911437526887
46.0,0.07266573542090016,0.35718017144213504,0.32203491084491254,0.7205710612627079,0.08018456101746485,0.30073065624037404,25.861040369143826,2088.016264548727
47.0,0.10888346883850282,0.1590195604712522,0.5010769295636394,0.8339381938534647,0.04220726748184178,0.23298900704575004,135.52552460566062,2156.0719052437244
48.0,0.1440284239943671,0.21836072855560124,0.44256442586688416,0.5411183184842878,0.03140530411677492,0.22476717882255534,82.93392487974633,1990.9047423805196
49.0,0.07774116971764175,0.2938773148447902,0.3850444107619102,0.45117550085273067,0.015917737584668745,0.2466366326483289,124.12614347486625,2178.4079831911863
50.0,0.08640788584531917,0.32691731029564225,0.3023402744270932,0.7470365565320376,0.01563208351129114,0.2123972481806823,103.84812315690847,2222.6234280908666
51.0,0.08921807508745866,0.3019192798779544,0.342225728088579,0.9832039263561156,0.04787729074115163,0.2544411505990892,59.238800121605095,2014.981638860162
52.0,0.07912231199681788,0.4025290894073036,0.3267838117169565,0.7578079122238588,0.08292488448445255,0.32817415254165677,77.49137827567661,2081.564375558645
53.0,0.09039481807771496,0.4378144318006973,0.3657515677441831,0.48078763453216267,0.034666513446136554,0.309880539266258,54.70797123398886,1966.3840022431652
54.0,0.07356099553561443,0.35820888534615125,0.34795954974137777,0.618776258911492,0.06663104194632241,0.30764323419300343,70.51871095770188,2137.3561459464054
55.0,0.10151636966012657,0.26895635957825603,0.3923333606699096,0.95631223356316,0.08040088242528495,0.2597089433340437,93.39141711255104,2081.9686759362803
56.0,0.08533766896766759,0.2819249680442342,0.30369296015135483,0.46580845265885856,0.06235351080251292,0.27708620937745043,92.82381349004643,2197.476028432699
57.0,0.10365155402976285,0.266025886648546,0.339218587255065,0.7756844602408164,0.044823406947390815,0.25647065893245363,88.04786452306374,2128.6636657321974
58.0,0.1571541053701976,0.09314512904396088,0.6772577511330039,0.8783765209390072,0.03245397864582397,0.16595182127890268,180.4419833970968,2191.963137122701
59.0,0.14622475116619899,0.25850837221323786,0.5107326062745852,0.7688434250745393,0.0948169470405362,0.2586511136882927,78.24745571559254,1978.3287647965449
60.0,0.08032413158359988,0.3803134073238585,0.2667540057854503,0.7312966502766076,0.01660691998966743,0.32787973151767064,77.7770876538264,2087.9393057753778
61.0,0.10898221892170412,0.2982045867360587,0.36759884406432075,0.8499705745491843,0.025399508586920944,0.2483561153509381,73.86661333725338,2040.5562332451123
62.0,0.07109352975215696,0.3173147577812572,0.2636262519042308,0.5583728639638342,0.06584573524219167,0.3000595680238849,75.74327273883178,2207.38590588157
63.0,0.09929893678919235,0.23384703166320397,0.5228466901263827,0.7625579097839639,0.14452184224799858,0.28388297441274446,42.25939151081886,1982.5090140982934
64.0,0.17321153884394747,0.31652857970419607,0.3775379074172692,0.9833020318783754,0.051512442399988284,0.20971434218831192,25.727012356558838,1859.0603954899075
65.0,0.09001358731079098,0.44415590490059104,0.3101824281599169,0.7958307937471936,0.04531864536466221,0.31550578443868377,51.70128250756659,1989.88637904172
66.0,0.1458676385073156,0.23321746889295047,0.628320812696213,0.9091649836948388,0.09459068484317555,0.23689664266975716,67.00890596141886,1926.8719736720222
67.0,0.11744123378264451,0.4494919286363939,0.32456553784386216,0.5254060205485778,0.05460596336821391,0.3140078724290562,87.67714477187366,1969.9827888129082
68.0,0.0710185843232054,0.26504493685968766,0.3065444575223956,0.390145918140268,0.05747128831270332,0.24287147985227409,277.2678695989949,2404.59618687771
69.0,0.15531441786844014,0.08760984912364456,0.7124024084931264,0.5706786213657462,0.01966974065612842,0.17966398519876153,195.0178797260569,2216.556117113478
70.0,0.13147451868095122,0.3855406146353633,0.41644611726201397,0.9736615887568787,0.048684575820883785,0.29866323034206715,56.23288350036607,1927.6324004613184
71.0,0.0795960066848734,0.3817266075120259,0.3024588373121202,0.7996060955036437,0.022127507773691824,0.2710342650181152,108.53854460779834,2128.310619190715
72.0,0.07746007826335607,0.4113203511167546,0.27493251692590853,0.41042412439285686,0.1095331567390646,0.28855579866016806,126.27679530406516,2109.4779538687067
73.0,0.0891500089533444,0.4783378030098006,0.2949694500388145,0.5616412579227472,0.10297522304518686,0.31713247480998275,74.68951239466489,2018.4875774510294
74.0,0.13541489880471763,0.1351528536861506,0.3993130668892267,0.8326801550649372,0.06321024384101398,0.1963763649589407,525.9468125917714,2566.5146352460924
76.0,0.37441078203203804,0.6864225493555369,0.6655894906665085,0.8630793603771171,0.037365794038047295,0.20873339864716522,225.61444846972552,2138.457509351755
77.0,0.11042259972081325,0.15953138077797308,0.5156544144455869,0.9915647221322179,0.05241397802359374,0.255205950514327,79.50968138053604,2060.5871813633225
79.0,0.09823618561345979,0.18680493564798883,0.33552339967989064,0.9832906409791036,0.029865237957567042,0.1865385091864859,86.36068220751112,2246.1531974639424
80.0,0.0701347849139129,0.291267115835295,0.30918757603666214,0.41692523428190814,0.025531881775242488,0.23357303762564074,81.77744123873909,2257.7537232534305
81.0,0.09939478743475932,0.23537890531050776,0.36926837772720805,0.5709893210378759,0.08118831427091036,0.2580880567808266,100.0318862933667,2162.6457520526606
82.0,0.1192774190641079,0.2818388365432698,0.20102235753652503,0.3366146536466692,0.1190544941757723,0.23692486569503052,515.9151741131296,2691.1369931953855
83.0,0.24303812205033629,0.5983175938807749,0.5645525458370682,0.9454160965029411,0.045810295233985776,0.2890426511408152,86.14889675179168,1949.0649727644484
85.0,0.1261151552981583,0.22244447995096928,0.5868893291616205,0.7215320536567261,0.026807834354477117,0.2850598402466974,102.20099216982992,2010.2921130888694
86.0,0.10327066966890394,0.4526547262875016,0.2816704416984117,0.5188815740250159,0.07706390797822404,0.3305495138709082,45.32126530205011,1935.4341464784777
87.0,0.11106782248331762,0.2348624557268033,0.45019352682484937,0.7317981064228101,0.04662580053305285,0.24428079531648328,61.9568115976553,2018.0515429625477
89.0,0.08225708356423644,0.29211681163918773,0.250910168329861,0.6617472595361132,0.07187282506135395,0.2197646778156011,172.08713710237737,2374.973406554301
90.0,0.09403706618739005,0.3000980836362829,0.3468866631835649,0.7607685282319411,0.06391176907842983,0.27805301083918704,69.50951870904791,2009.9051022878268
91.0,0.08723701879320903,0.3045133001568279,0.341244204444292,0.9020892322164691,0.07808706278088531,0.2935258339820917,29.794018056298626,2094.9236681451416
92.0,0.12252803018393646,0.22907917052345472,0.5312179102232197,0.4632063304909213,0.07243058697894036,0.2701334326605974,59.085176367092615,1975.396028704183
93.0,0.09736779160164172,0.29478092885566687,0.33506493814808613,0.7819959566181511,0.03915863594345692,0.24025358168242825,60.16849926935947,2072.1836126305484
94.0,0.08221133621723106,0.42344737148170797,0.32880940786670854,0.8354869461621296,0.08004500003094628,0.33873819972974173,64.49058230082521,2057.440690572204
95.0,0.12379776700483618,0.2148903079352344,0.33320903221798903,0.9493486776206062,0.04596454278747841,0.20753626226306038,163.43181471652804,2225.217834159314
96.0,0.09124955920715491,0.2192697070114128,0.36078429300378,0.9339320631206354,0.06210806089528223,0.23348570342075786,130.38386843114938,2204.962595230903
97.0,0.16800282296568392,0.26872677764165737,0.5781342997299115,0.9989633704958835,0.09494335778534063,0.24973074034238377,77.87683389392667,1923.8456775332327
98.0,0.0900050846152852,0.3249985498163896,0.32898273887648033,0.543852050712395,0.11977741500757111,0.30021432441261037,54.44954579764149,2058.7580470788876
99.0,0.07599631925020761,0.382001345769927,0.3298127492968953,0.6687366067771624,0.06365196677830925,0.2898144064239314,34.56960051824417,1984.0523229073353
100.0,0.10707779719685996,0.43635246094644425,0.32020237381064864,0.651608917632141,0.0582620971538482,0.28677759313529066,29.281123677179767,1889.3828723105948
101.0,0.07891989674008756,0.4671364568057499,0.3066955037754821,0.8178471632867328,0.07394869238692164,0.3136227664808434,45.672447151681084,1993.9424662407284
102.0,0.07538153738147352,0.4272211042035541,0.28017000810549464,0.8766250909496738,0.07387149088465564,0.367172179653435,72.61402306868848,2008.3209745228764
103.0,0.07486866404214917,0.36812460464210145,0.35030736191796324,0.8548436781097628,0.05377060566341349,0.29246013963035355,74.34165521145833,2047.1657418713235
104.0,0.10219668444209266,0.24587869799410234,0.31104411035264967,0.8708463801245648,0.020681062363198943,0.20968313353922574,60.86977485065755,2165.9680974272987
105.0,0.07037649862483947,0.401990558719009,0.22291428381092626,0.6525869478066133,0.042901977986866624,0.27587388954112263,75.67022467211258,2111.4289650745955
107.0,0.07818544126269153,0.3164421911323147,0.3143117554511403,0.03993480170062219,0.029613587910841038,0.23771072466567314,54.98988822053322,2104.700778516823
108.0,0.1656717146003616,0.058123768721162594,0.5564922978878935,0.7251525894543285,0.025717155524614455,0.15045722476713022,659.9185836487319,2808.3656733421776
109.0,0.07798412825766332,0.43487866989833934,0.2819907311852953,0.5333417069917362,0.04816860057106148,0.2739113318700097,73.2170296908213,2049.4001456016404
110.0,0.09981577097109717,0.4132990060638652,0.2644428899751471,0.9519910301949039,0.04548580790967263,0.3596448811136218,22.45991148102929,2004.9557791841924
111.0,0.09403920009800218,0.2895931642778702,0.4834212507774594,0.6958162414461846,0.12459596723679671,0.28691026212038945,60.168233688586,2007.9805683972406
112.0,0.09586412412916012,0.16598216773747104,0.3753584354537138,0.9858970426848832,0.024149467106844597,0.16608091787687695,73.27080770699773,2179.1174579757053
