id,alphaSS,betaSS,delta_flanker_deltaSS_ratio,alphaRS,betaRS,delta_target,deltaRS,tau,X^2,bic
30.0,0.21800329665522358,0.7927481804853354,0.06525371390482265,0.24929374879585006,0.9850317937181524,0.14814072839105807,0.859271630422886,0.2887966818345393,249.89841910028156,2189.6571018906798
31.0,0.18106875301329234,0.6408105819826401,0.04472852016082801,0.2089407489336298,0.9996336462254258,0.1262160647994018,1.0447998383103263,0.2882234736515653,219.17868480790423,2151.645927406801
32.0,0.17126700865111455,0.7363141777881552,0.10518559788746829,0.3104900809056692,0.9941347043793171,0.14964659458857255,1.0867167278560297,0.29918990176209076,145.80543775706192,2033.573718311415
33.0,0.26720941682818744,0.8666920018035631,0.10415308855457289,0.14032520934504442,0.34218744052628036,0.06756829509562626,0.8236204349758016,0.2179140433417026,216.0898294252354,2480.9727850309787
34.0,0.2202509779766762,0.7947914428744587,0.08137310690544286,0.2895949982000434,0.988519402797018,0.1493941815176274,0.8380208362946657,0.3070919871309089,278.1936229837551,2235.636938947783
35.0,0.2637501569505818,0.828694370094937,0.10223086451827351,0.2419821047252372,0.9930143434736562,0.1458755366739959,0.4918595854663957,0.2935244329104942,162.73514260813846,2055.85826195208
36.0,0.2444641077970524,0.8897483506531623,0.3077410495928635,0.14021059734754926,0.4580455710685374,0.14973551534998925,1.0693883444096766,0.15054551232636046,407.8251277281819,2542.507946409948
38.0,0.18705172809682413,0.7551181408843756,0.05160095081726668,0.32052001467747643,0.990756761996266,0.1414893815711254,0.9393598643461182,0.26728297779360277,560.6896019927538,2594.620349573569
39.0,0.2904396970953627,0.7620272220910386,0.06201651801600244,0.1731038653045395,0.9966473484643676,0.11600727488914059,0.733854400397199,0.24129474583300306,397.63556832431044,2389.413537119407
40.0,0.2326447008281978,0.77193603975641,0.11367111805853686,0.2555245229553627,0.9977501560774132,0.14739635075804827,0.7396817491648116,0.2688573314319769,455.9953840239672,2478.6779542136032
41.0,0.210780324911149,0.6969652833956734,0.15752236035936623,0.15606554501614517,0.9937274576783097,0.14498882909469976,0.7749933744757169,0.3076155194301392,319.02337020384056,2276.9217440141756
42.0,0.1695070612879035,0.6142093234207651,0.16067877675604877,0.18205410577706704,0.9875272442583032,0.1499526143683992,0.6611656539834714,0.27644150789171584,843.051204255008,2919.2920044135167
43.0,0.14890234078119557,0.7169818347436083,0.254814170067359,0.14527653792817025,0.9452129239524427,0.1329920004442005,0.7570929083108818,0.3137320650014621,507.5760557121873,2520.271357413347
44.0,0.17876947441069058,0.751945352571902,0.07666361465962535,0.2945254371172453,0.9968844010614052,0.14193281990323903,1.165466963902602,0.23617326279493883,637.7258116205733,2658.05206320198
45.0,0.20620233546613823,0.6696311385967206,0.0807839937604094,0.2321698260394277,0.9972585087979505,0.1498931121266861,0.9682232633852558,0.26810892947746867,230.41894095889023,2191.3795381558375
46.0,0.19850487684176682,0.7390553479973053,0.2782389067444244,0.14106906467164224,0.9534344927071251,0.14377942368109434,0.7945181464014195,0.2653001276724682,822.0527904925378,2900.772397425708
47.0,0.1989855600776816,0.7614463991119697,0.046277886443694016,0.2624449293797945,0.9913099118327634,0.13487645185651398,0.8789055021640149,0.273029251680246,526.1156223733957,2563.226385765046
48.0,0.22751850279368394,0.7348027606212866,0.049897827693853924,0.3369735436151473,0.9903207744790008,0.13254974608111722,0.6301485074579113,0.2927928538182398,183.66584381766972,2108.2010440720296
49.0,0.2885085946613215,0.8999467170520241,0.30666197828298847,0.1798746136006989,0.9969062539771224,0.07982408844431138,0.8822403765595416,0.2685481624671787,556.2893646148713,2627.1355870847783
50.0,0.28857877847374863,0.8146914363621434,0.3684993488237893,0.14436244816815708,0.9719753161399122,0.14497479175077577,0.5183002089231357,0.21106317882517003,841.6358014596146,2976.9754891471584
51.0,0.24095648752116833,0.7302551193831627,0.05401383561264517,0.2256914189417167,0.9960782007646106,0.14204261900672027,0.5170559817350222,0.2482524893028298,349.50619522689675,2321.81341671904
52.0,0.3253872014053347,0.8619804952182287,0.1436034807159427,0.20939025656290344,0.9939692117960438,0.14762144224189513,1.069451115388512,0.3151907239245939,457.16083554616125,2477.7982155827162
53.0,0.1451141826953724,0.660812741226426,0.022321350492074232,0.3507334807427855,0.9855586375115887,0.1496560244865397,0.44261032456938604,0.3046148454461078,189.40503928114424,2117.6454530439073
54.0,0.18212544308455197,0.728766539987963,0.046116763159554604,0.25122130480802063,0.9938993117800418,0.1469421753734817,0.7240301643323199,0.28628628299494663,599.0638859976833,2682.4657037399725
55.0,0.19335214658347005,0.6844891062637047,0.3448348570086711,0.3136023483164507,0.9903129740762271,0.13383854797036532,0.5264698549576394,0.2602960227120324,424.7643587877725,2429.906000365089
56.0,0.2297471552250809,0.8928526754733579,0.16300524036438074,0.14070325330705438,0.3845787165168765,0.14263859353406189,0.7564418062873002,0.17429232045770146,436.0993975597937,2557.315995256034
57.0,0.18086441809803383,0.8212783734922113,0.2769683607137997,0.14007472290589384,0.5102951070246684,0.14909329559921608,0.6904384209932269,0.20800943741993294,237.57395661326004,2294.7541405759816
58.0,0.3504422616820136,0.8710403205917113,0.06075298720701788,0.14537238244851164,0.9681385719166261,0.14907263194791498,0.5527065720121245,0.2403977947198103,537.7007346695891,2565.7862711487796
59.0,0.25004208818628704,0.7847646306551406,0.17400730582389556,0.2780452284431514,0.9988835550959837,0.14836093395714858,0.8014543773882581,0.30718432244901633,240.00797186205364,2156.6536636965925
60.0,0.2332813738468541,0.7403089749999642,0.27987668564068835,0.14495173373421832,0.9609595071983047,0.1429358570458899,0.5257395882800195,0.3080444142998128,353.6052980126291,2380.331898887767
61.0,0.36126956222417955,0.7772528268601122,0.25816293791568373,0.15875366757801174,0.9694986890464291,0.14173023654589798,0.4539352081996215,0.2282942739476546,336.0599856426114,2319.3139883040567
62.0,0.17403495803979746,0.8601741681663784,0.36167195638668315,0.14025411786528796,0.5075541822152754,0.14795428215563017,0.4390663804648424,0.22637160485961508,410.5631313483193,2558.770147244645
63.0,0.17099660014978643,0.6256309063573718,0.04340270805837165,0.1419155992480699,0.9801909919668363,0.14560617466138212,0.8320221022777222,0.26425367545549044,517.4488637179136,2474.262869058975
64.0,0.2217596252420825,0.5729704345723874,0.17035074748496715,0.2306226538828813,0.9962783464215971,0.13299584254538535,0.5433746389263806,0.2570061777429092,51.16073161247263,1901.0584974994078
65.0,0.20658333081742886,0.7519284847619218,0.07381679070640074,0.19175970854495344,0.9970095033879959,0.14724106951349888,0.8022804612867493,0.3047420439406364,298.7700753685027,2253.5195546562436
66.0,0.17026509078282917,0.6478674207511751,0.06903821697011225,0.2237453512658382,0.9938100530429829,0.14808885350191256,1.1664173837021177,0.25968645305425975,185.39690024942004,2061.8243507136103
67.0,0.2240308373559037,0.7071004682193514,0.07566399227492915,0.3065072583205427,0.9999768606174106,0.14679208127655066,0.47420559844903376,0.3219697993262185,125.61021428980578,2024.4802410844277
68.0,0.3344860260762014,0.9563448570574637,0.3526968973135869,0.14011636982021888,0.5047346865096498,0.14753340826615588,0.9197887696182182,0.18526535969443272,390.56208374777276,2534.4547837800746
69.0,0.2870716431992155,0.8343086239054804,0.051901838035514125,0.32437561689966077,0.9976341236403071,0.1239015926691222,1.0890923948359088,0.24311823804826993,539.1139397128292,2577.216559853838
70.0,0.2686194535700899,0.7994870641428418,0.17779073909620524,0.17178272253725027,0.9960749215267686,0.14933788173253015,1.0470108158464926,0.3445347998643756,103.70343802302637,1991.6673377375653
71.0,0.3169146035741645,0.8332745531455646,0.3567055171451037,0.1822305450284677,0.9895061594288389,0.14483630195429598,0.564760858717273,0.2567064330811687,504.89952116415225,2541.2359785006565
72.0,0.2173292899252548,0.8324879641862747,0.07063713287089224,0.22705837225177528,0.9802969260922171,0.14766590121695894,1.0175531702681977,0.29834566329528156,471.1606882591991,2470.9262295774274
73.0,0.18028444135841137,0.8211197603625489,0.2978501661162597,0.14010842752747346,0.5192467708888016,0.14943162675602292,0.9405513794687815,0.23241122926319646,216.38808514879412,2176.750532958746
74.0,0.18803089180537663,0.8417533509611632,0.1463499073401881,0.14025158823271305,0.4195477414946956,0.14750412200956226,0.7514388826051247,0.1698092066428209,676.5082933847017,2733.640498792611
76.0,0.2125014711599848,0.8558564613952536,0.11860798931291612,0.17520994856897396,0.999454090380278,0.14874615821774448,0.7366323824254751,0.30286306146567404,233.07507696798046,2162.4825206035966
77.0,0.30594821810637846,0.8305307461483272,0.023722636805198094,0.18089582349291472,0.9993248864653362,0.14719310295596866,0.4475351837486921,0.2768088233623565,453.9845772782578,2451.6264600146314
79.0,0.26052276599793023,0.8959471612067585,0.2702315961675401,0.14041899092947496,0.5011185015017003,0.14671295583474228,1.0199174038281245,0.15554256491985613,472.87785006098613,2649.2347480710046
80.0,0.34534414280301556,0.9465397245178448,0.3803287576466673,0.1401431038565946,0.5127882055916968,0.1487549200093628,0.7546256155572718,0.16500507790580982,538.1158296448473,2730.656494413125
81.0,0.3150896098267146,0.8970594264442616,0.2839661284863133,0.1403326908351908,0.5099210104361054,0.1478434303157433,0.4252135081222487,0.19658802193380415,248.90450434993073,2328.0827528628115
82.0,0.35694477192787755,0.9343639001929382,0.09876882070220666,0.14071094366970102,0.33767015714869314,0.09054581153032065,0.8765238943338759,0.19611342955492925,150.8359771426802,2342.6221789785227
83.0,0.16210946777155388,0.686498092902139,0.034203128154942475,0.21210035761409085,0.9849300819561595,0.1466308200493169,0.7518356094733898,0.31936101172215786,118.73720077960031,1998.217659545844
85.0,0.15458266432666545,0.6712054652394831,0.08803834536986288,0.32749685906977477,0.9947133909785215,0.1464896471598106,0.8210190207004534,0.3134018315337151,171.8246743292383,2096.4801780018643
86.0,0.28724325212477797,0.7527963427486563,0.09389908594257429,0.34624577568256076,0.9837507018753417,0.14991590949915418,0.6392743839981309,0.3036575779585255,121.99924993415462,2028.676513864169
87.0,0.31587776420434593,0.8078605573657357,0.07421837670125686,0.3252447423168674,0.9991769905952171,0.14594932537203595,1.1325171850191393,0.25113515905670813,329.367208364045,2302.026322482525
89.0,0.290101054561115,0.9094851765206995,0.38996318143297837,0.14029257017540103,0.5316095066991017,0.13218016529326,0.676386048231863,0.1525779789216272,503.9872959138628,2723.4379481193737
90.0,0.23654814465097015,0.7267747346986965,0.061470276905954635,0.21216117127502232,0.9936564623289483,0.14204715795095568,0.8543672877105135,0.2847200994849257,266.4699492003699,2223.4299155327362
91.0,0.1400539591025479,0.9071736447285967,0.34218754211508373,0.14126919341758065,0.4926401000078972,0.14884202859701368,0.47447885261513756,0.23227963482576108,289.31994587358986,2371.01397871602
92.0,0.26506374846341263,0.806332986540842,0.07959484007753392,0.3462409622557403,0.9955146745210008,0.147538344244236,1.1600226200920933,0.2923441467968025,263.0708209685625,2195.9460560592393
93.0,0.32699486695729807,0.803744702282689,0.159861679807543,0.16953111266188453,0.999946163173756,0.1478161248450513,0.7313365798697018,0.24201130852856936,603.3706675047864,2631.9501636195628
94.0,0.17975928943498182,0.7539625566543957,0.1487980513290813,0.2127380494886898,0.995311336652084,0.14295120018057206,0.41266392537746277,0.33352368150280665,424.26683968333157,2433.7813307082974
95.0,0.27093052866779843,0.8486775391898976,0.15448311696354394,0.14041490693389727,0.43433003772990525,0.14631889778284762,0.4910195223299243,0.17451357840655338,184.93899274357858,2263.2893949399518
96.0,0.198586004460215,0.8791021538304234,0.27154847998412324,0.14017058050786463,0.507656302349668,0.14950915058451894,0.9736472906329716,0.21218655233808775,316.1837952275472,2407.326904780888
97.0,0.24218861931555155,0.7365131776636686,0.11866193371751343,0.2788844046636715,0.9943783979446011,0.13172079733054887,0.843795119912098,0.31017906163432446,161.47685318642493,2024.0100795793173
98.0,0.1929209033938286,0.6446611748443501,0.34699157554007065,0.22179520591525786,0.9905844887102819,0.12451421818372588,1.0169362642581845,0.27141710750022763,638.8909783745496,2659.7638624093825
99.0,0.20327636810283412,0.7895073398504148,0.09710796357767737,0.1600922217413443,0.9993756528090268,0.13846829552737733,0.9184557535774758,0.2835216411982011,299.00875297449295,2265.055858117171
100.0,0.3129165278602095,0.7811474664370074,0.07070707025318523,0.28790291660848144,0.9990028512397222,0.1437591683485701,0.9239080762694777,0.2726644337139738,140.36035012943748,2017.0264815164394
101.0,0.21338236034034266,0.6999650530695393,0.042151451227877335,0.3196966319905855,0.9890606785480685,0.147777393815933,0.9926245783049299,0.26613825589170803,423.3118841915633,2388.146286034198
102.0,0.18121636210756634,0.7058217616027186,0.33961173476408285,0.1448594574443411,0.990019331612066,0.14726439007865735,1.0262462260949383,0.33712491370239017,178.22630651520527,2130.4976407229806
103.0,0.20725859850537226,0.7966673071738216,0.09257973554257698,0.27489564497439545,0.9959292876183952,0.14375317530085677,0.5150233875752162,0.2771901787215579,379.65464404156376,2369.043113455016
104.0,0.2776050342188385,0.90876068887512,0.1708199460743297,0.14057970470642217,0.44475613296358546,0.14921252757360826,0.532734464763529,0.15104124051582152,287.29236713272627,2408.9550724629544
105.0,0.1696228672341213,0.6861234363833446,0.25111719880450156,0.14342136662752264,0.9735038655282483,0.13602003858124173,0.8704089047965035,0.24755884656964278,539.7648669148567,2592.0879900709265
107.0,0.21476000266969353,0.7782542785138417,0.039264979692694324,0.2734371207185823,0.9862684443940557,0.14750942219627966,1.0203706153478012,0.2435936309403364,585.9207291546924,2652.1960022045687
108.0,0.3150128666761949,0.8900095421077443,0.22658961368387462,0.14187366476923297,0.4705368308552841,0.14855292156900496,0.8746524691794306,0.15,1451.0908400456535,3616.102312492685
109.0,0.23971473478339136,0.7901335244537477,0.11084223679196731,0.17304844823114726,0.9823826671468157,0.1422603911181173,1.171088695846444,0.24198972378749856,488.0293924517692,2480.7768911161747
110.0,0.33220278367691036,0.7481388741883889,0.2113996636672561,0.2769894855217517,0.9915948112775473,0.14516642923147868,0.5049482244903853,0.30717852846199406,442.57101941941903,2441.631269876169
111.0,0.3061399630186027,0.808414860671037,0.010402194705763979,0.29856869034802885,0.997805607613803,0.14518825387544124,0.7689512946814613,0.27685402030693096,450.85290038126846,2415.2296178435104
112.0,0.2388921434762805,0.8076449529293698,0.08561132082614346,0.2947739883173718,0.9947852923606038,0.13825871092381908,0.6691694464587208,0.22232983165311482,917.6834889682191,3040.094521990513
